time,ax,ay,az
2019-11-21 14:22:49.5500,0.1,-0.16,-0.09
2019-11-21 14:22:49.6510,-0.18,-0.23,-0.12
2019-11-21 14:22:49.7500,-0.27,-0.22,0.04
2019-11-21 14:22:49.8500,-0.49,-0.15,0.06
2019-11-21 14:22:49.9510,-0.42,-0.3,0.05
2019-11-21 14:22:50.0510,-0.19,0.04,-0.11
2019-11-21 14:22:50.1510,0.2,-0.04,-0.24
2019-11-21 14:22:50.2510,0.21,0.06,-0.08
2019-11-21 14:22:50.3510,0.13,0.32,-0.15
2019-11-21 14:22:50.4510,0.18,0.52,-0.08
2019-11-21 14:22:50.5510,0.07,0.13,0.03
2019-11-21 14:22:50.6510,0.1,0.04,0.01
2019-11-21 14:22:50.7510,0.16,-0.08,0.01
2019-11-21 14:22:50.8510,-0.11,-0.21,0.03
2019-11-21 14:22:50.9510,-0.33,-0.16,0.2
2019-11-21 14:22:51.0510,-0.39,0.13,0.06
2019-11-21 14:22:51.1510,-0.33,-0.0,0.28
2019-11-21 14:22:51.2510,-0.1,0.04,-0.07
2019-11-21 14:22:51.3510,0.04,0.05,0.27
2019-11-21 14:22:51.4510,0.29,0.18,0.01
2019-11-21 14:22:51.5510,0.21,0.27,0.09
2019-11-21 14:22:51.6520,-0.07,0.45,0.26
2019-11-21 14:22:51.7510,-0.03,0.29,0.15
2019-11-21 14:22:51.8520,0.23,0.24,-0.03
2019-11-21 14:22:51.9520,0.34,0.01,-0.27
2019-11-21 14:22:52.0520,0.14,-0.22,-0.27
2019-11-21 14:22:52.1520,-0.31,-0.16,-0.18
2019-11-21 14:22:52.2520,-0.57,-0.05,0.12
2019-11-21 14:22:52.3520,-0.68,-0.14,0.11
2019-11-21 14:22:52.4520,-0.11,-0.06,-0.02
2019-11-21 14:22:52.5520,0.01,-0.2,0.18
2019-11-21 14:22:52.6520,0.1,-0.01,0.1
2019-11-21 14:22:52.7520,0.1,0.2,0.16
2019-11-21 14:22:52.8520,-0.03,0.68,0.14
2019-11-21 14:22:52.9520,0.0,0.45,0.06
2019-11-21 14:22:53.0520,0.25,0.14,0.07
2019-11-21 14:22:53.1520,0.09,-0.18,-0.24
2019-11-21 14:22:53.2520,0.08,-0.24,-0.33
2019-11-21 14:22:53.3520,-0.41,-0.16,-0.05
2019-11-21 14:22:53.4530,-0.64,-0.23,-0.03
2019-11-21 14:22:53.5520,-0.51,-0.03,-0.01
2019-11-21 14:22:53.6520,0.42,0.01,-0.19
2019-11-21 14:22:53.7520,0.09,-0.2,0.16
2019-11-21 14:22:53.8520,-0.01,-0.02,-0.06
2019-11-21 14:22:53.9520,-0.09,0.5,-0.2
2019-11-21 14:22:54.0520,0.25,0.26,-0.34
2019-11-21 14:22:54.1530,0.17,-0.02,0.16
2019-11-21 14:22:54.2530,0.33,-0.13,-0.12
2019-11-21 14:22:54.3530,-0.01,-0.2,0.08
2019-11-21 14:22:54.4530,-0.47,-0.13,0.09
2019-11-21 14:22:54.5530,-0.68,0.0,-0.04
2019-11-21 14:22:54.6530,-0.47,0.06,-0.09
2019-11-21 14:22:54.7530,0.08,-0.15,-0.29
2019-11-21 14:22:54.8530,0.15,-0.14,-0.09
2019-11-21 14:22:54.9530,0.14,0.17,-0.24
2019-11-21 14:22:55.0530,0.3,0.59,-0.03
2019-11-21 14:22:55.1530,0.15,0.34,-0.21
2019-11-21 14:22:55.2530,0.1,0.03,0.1
2019-11-21 14:22:55.3540,0.22,-0.22,-0.12
2019-11-21 14:22:55.4530,-0.08,-0.26,-0.16
2019-11-21 14:22:55.5530,-0.59,-0.12,0.06
2019-11-21 14:22:55.6530,-0.48,-0.02,0.09
2019-11-21 14:22:55.7530,-0.6,0.09,0.04
2019-11-21 14:22:55.8530,-0.01,-0.11,-0.38
2019-11-21 14:22:55.9530,0.15,-0.04,-0.13
2019-11-21 14:22:56.0530,0.28,0.13,-0.12
2019-11-21 14:22:56.1530,0.22,0.65,-0.11
2019-11-21 14:22:56.2540,0.26,0.41,-0.04
2019-11-21 14:22:56.3540,0.01,0.14,-0.06
2019-11-21 14:22:56.4540,0.09,-0.28,-0.07
2019-11-21 14:22:56.5540,-0.14,-0.28,-0.16
2019-11-21 14:22:56.6540,-0.46,-0.19,0.05
2019-11-21 14:22:56.7540,-0.66,-0.04,0.1
2019-11-21 14:22:56.8540,-0.52,-0.07,0.02
2019-11-21 14:22:56.9540,0.04,-0.12,-0.26
2019-11-21 14:22:57.0540,0.2,-0.06,-0.08
2019-11-21 14:22:57.1540,0.14,0.33,-0.23
2019-11-21 14:22:57.2540,0.17,0.57,-0.22
2019-11-21 14:22:57.3540,0.4,0.29,-0.08
2019-11-21 14:22:57.4540,-0.04,0.1,0.11
2019-11-21 14:22:57.5540,0.05,-0.24,-0.04
2019-11-21 14:22:57.6540,-0.01,-0.31,-0.01
2019-11-21 14:22:57.7540,-0.34,-0.1,0.17
2019-11-21 14:22:57.8540,-0.61,-0.02,0.16
2019-11-21 14:22:57.9540,-0.69,-0.14,0.14
2019-11-21 14:22:58.0540,0.03,-0.01,-0.21
2019-11-21 14:22:58.1550,0.19,-0.1,-0.0
2019-11-21 14:22:58.2540,0.25,0.08,-0.07
2019-11-21 14:22:58.3540,0.06,0.39,-0.22
2019-11-21 14:22:58.4550,0.21,0.48,-0.02
2019-11-21 14:22:58.5550,0.07,0.22,0.11
2019-11-21 14:22:58.6550,0.35,-0.13,-0.1
2019-11-21 14:22:58.7550,0.01,-0.24,-0.15
2019-11-21 14:22:58.8550,-0.45,-0.2,-0.09
2019-11-21 14:22:58.9550,-0.65,-0.06,0.03
2019-11-21 14:22:59.0550,-0.53,-0.19,0.12
2019-11-21 14:22:59.1550,-0.14,-0.11,-0.25
2019-11-21 14:22:59.2550,0.2,-0.15,-0.08
2019-11-21 14:22:59.3550,0.22,0.04,-0.13
2019-11-21 14:22:59.4550,-0.04,0.45,-0.28
2019-11-21 14:22:59.5550,0.33,0.55,-0.2
2019-11-21 14:22:59.6550,0.01,0.22,0.29
2019-11-21 14:22:59.7550,0.37,-0.07,-0.06
2019-11-21 14:22:59.8550,0.08,-0.2,-0.13
2019-11-21 14:22:59.9560,-0.28,-0.23,0.06
2019-11-21 14:23:00.0550,-0.56,-0.18,0.2
2019-11-21 14:23:00.1550,-0.44,-0.38,0.11
2019-11-21 14:23:00.2560,-0.35,-0.11,-0.08
2019-11-21 14:23:00.3560,0.13,-0.1,-0.26
2019-11-21 14:23:00.4560,0.24,0.02,-0.03
2019-11-21 14:23:00.5560,0.23,0.3,-0.16
2019-11-21 14:23:00.6560,0.03,0.74,-0.14
2019-11-21 14:23:00.7560,-0.03,0.4,0.06
2019-11-21 14:23:00.8560,0.37,0.07,-0.06
2019-11-21 14:23:00.9560,0.17,-0.15,-0.12
2019-11-21 14:23:01.0560,-0.26,-0.2,-0.12
2019-11-21 14:23:01.1560,-0.72,-0.22,0.27
2019-11-21 14:23:01.2560,-0.51,-0.2,0.05
2019-11-21 14:23:01.3560,-0.42,0.04,0.01
2019-11-21 14:23:01.4560,0.09,-0.08,-0.2
2019-11-21 14:23:01.5560,0.22,0.02,-0.11
2019-11-21 14:23:01.6560,0.24,0.25,-0.19
2019-11-21 14:23:01.7560,0.07,0.6,-0.12
2019-11-21 14:23:01.8560,0.09,0.33,-0.0
2019-11-21 14:23:01.9570,0.31,0.12,0.01
2019-11-21 14:23:02.0560,0.18,-0.13,-0.07
2019-11-21 14:23:02.1560,-0.16,-0.24,-0.13
2019-11-21 14:23:02.2570,-0.61,-0.15,-0.07
2019-11-21 14:23:02.3570,-0.52,-0.08,0.17
2019-11-21 14:23:02.4570,-0.38,-0.08,0.2
2019-11-21 14:23:02.5570,-0.09,-0.15,-0.29
2019-11-21 14:23:02.6570,-0.0,-0.18,-0.11
2019-11-21 14:23:02.7570,0.21,0.11,-0.13
2019-11-21 14:23:02.8570,0.07,0.53,-0.14
2019-11-21 14:23:02.9570,0.47,0.37,-0.15
2019-11-21 14:23:03.0570,0.13,0.06,0.08
2019-11-21 14:23:03.1570,0.16,-0.22,-0.06
2019-11-21 14:23:03.2570,-0.2,-0.28,-0.17
2019-11-21 14:23:03.3570,-0.42,-0.2,0.15
