time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
8.083000,2.7217,-3.2583,-1.2494,4.426
8.088000,2.0714,-2.8796,-1.1063,3.716
8.094000,1.8608,-1.8132,-0.9481,2.766
8.098000,1.8637,-0.5241,-1.3665,2.370
8.102000,1.9197,0.5398,-2.1069,2.901
8.107000,2.1137,1.5161,-2.9156,3.907
8.112000,2.3110,2.3944,-3.6283,4.923
8.116000,2.3113,2.8777,-4.0777,5.500
8.121000,2.0669,2.8989,-3.9958,5.352
8.131000,1.5378,2.6899,-3.8437,4.937
8.136000,0.6603,2.4125,-4.0754,4.782
8.143000,0.2910,2.2867,-4.1739,4.768
8.145000,0.0969,2.2023,-3.7928,4.387
8.150000,-0.0801,2.2120,-3.2978,3.972
8.155000,-0.1675,2.4374,-2.5735,3.549
8.159000,0.0157,2.8824,-1.4828,3.242
8.163000,0.2809,3.4079,-0.4597,3.450
8.169000,0.3767,3.8488,0.1904,3.872
8.174000,0.3120,4.0453,0.6486,4.109
8.178000,0.2320,4.0627,1.0573,4.204
8.184000,0.0661,3.9973,1.3246,4.212
8.188000,-0.1262,3.7680,1.8360,4.193
8.196000,-0.4317,3.3682,2.2680,4.083
8.198000,-0.8984,2.8438,2.1060,3.651
8.202000,-1.1164,2.4100,1.6457,3.125
8.206000,-1.0660,2.2554,0.7343,2.600
8.211000,-0.9449,2.3001,-0.4312,2.524
8.216000,-0.8096,2.2851,-1.1759,2.694
8.221000,-0.6420,2.1645,-1.4117,2.663
8.228000,-0.3889,1.9067,-1.3895,2.391
8.231000,-0.3960,1.2517,-1.8526,2.271
8.235000,-0.6719,0.4161,-2.7090,2.822
8.240000,-0.9500,-0.4248,-3.1711,3.338
8.249000,-1.1755,-1.1665,-3.2287,3.629
8.254000,-1.2315,-1.8958,-3.0682,3.811
8.258000,-1.0804,-1.8873,-2.3491,3.201
8.264000,-0.9043,-1.6309,-1.4715,2.375
8.268000,-0.8991,-1.2754,-1.3726,2.078
8.275000,-1.1173,-0.9910,-1.9721,2.474
8.279000,-1.4733,-0.8539,-2.6854,3.180
8.283000,-1.8646,-0.8327,-3.2110,3.805
8.287000,-2.2003,-0.8554,-3.4705,4.197
8.296000,-2.4923,-0.8720,-3.5149,4.396
8.297000,-2.7694,-0.8846,-3.5601,4.596
8.302000,-3.0556,-0.9363,-3.7286,4.911
8.306000,-3.3508,-1.0316,-3.8078,5.176
8.312000,-3.6477,-1.1706,-3.7860,5.386
8.315000,-3.9342,-1.3295,-3.6589,5.535
8.321000,-4.2009,-1.4961,-3.5625,5.708
8.325000,-4.4098,-1.6754,-3.6402,5.959
8.330000,-4.5295,-1.8698,-3.6478,6.109
8.334000,-4.5837,-2.0962,-3.4495,6.108
8.340000,-4.5764,-2.3455,-3.1056,6.008
8.344000,-4.4833,-2.5870,-2.8051,5.887
8.350000,-4.3422,-2.7900,-2.7748,5.860
8.354000,-4.2285,-2.9981,-2.5608,5.782
8.359000,-4.1611,-3.2545,-2.1062,5.687
8.369000,-4.1100,-3.4925,-1.8572,5.704
8.375000,-3.9192,-3.8789,-1.3532,5.678
8.378000,-3.8001,-4.0880,-1.3063,5.732
8.383000,-3.6733,-4.3261,-1.1441,5.789
8.387000,-3.4861,-4.5049,-0.8233,5.755
8.395000,-3.2307,-4.5794,-0.4706,5.624
8.396000,-2.9715,-4.6001,0.0979,5.477
8.402000,-2.7729,-4.5718,0.8218,5.410
8.406000,-2.5299,-4.4560,1.5027,5.340
8.411000,-2.1453,-4.2332,1.8562,5.096
8.415000,-1.5904,-3.7721,1.8298,4.484
8.421000,-0.9501,-3.0707,2.1422,3.863
8.426000,-0.3149,-2.3179,2.8557,3.691
8.431000,0.2133,-1.4836,2.8372,3.209
8.434000,0.5785,-0.5497,2.1974,2.338
8.440000,1.0073,0.4324,2.0385,2.315
8.445000,1.5959,1.5168,2.0211,2.989
8.450000,2.3053,2.6930,1.4896,3.845
8.454000,3.1595,3.7325,1.0590,5.004
8.459000,4.1110,4.5027,1.2381,6.222
8.463000,4.9833,4.9663,1.6967,7.237
8.468000,5.5321,5.1984,2.0756,7.870
8.473000,5.6326,5.3615,2.7726,8.256
8.478000,5.4096,5.5238,3.4558,8.469
8.487000,4.9695,5.4021,3.3799,8.081
8.495000,3.8848,3.2291,2.4956,5.634
8.496000,3.4264,1.7273,1.8415,4.256
8.502000,3.0177,0.1638,1.3287,3.301
8.506000,2.6492,-1.4467,1.1190,3.219
8.511000,2.5096,-2.7198,1.3502,3.939
8.515000,2.9836,-2.7759,1.8026,4.456
8.521000,4.0615,-0.9968,1.3871,4.406
8.526000,4.9726,2.1311,0.1924,5.413
8.531000,5.3543,5.5149,-0.1419,7.688
8.534000,5.4666,8.5552,-0.1520,10.154
8.539000,5.3524,10.9020,-1.0275,12.188
8.546000,4.6659,11.8602,-2.0876,12.915
8.550000,3.3531,10.6789,-3.7618,11.808
8.554000,2.0994,7.5796,-6.8161,10.408
8.561000,1.1166,3.9708,-10.1323,10.940
8.563000,-0.2091,0.7927,-11.2636,11.293
8.568000,-2.0477,-1.6712,-8.7558,9.146
8.573000,-4.0234,-3.0224,-3.4618,6.108
8.579000,-5.9871,-3.1687,3.3636,7.563
8.582000,-8.0955,-2.3982,9.9217,13.028
8.587000,-10.0859,-0.9186,14.1104,17.369
8.604000,-10.8016,0.9759,14.4371,18.057
8.605000,-9.9439,2.2254,10.2540,14.456
8.606000,-8.4866,1.9694,4.1400,9.646
8.622000,-5.1743,-0.2105,-5.9287,7.872
8.623000,-3.2153,-0.7350,-8.4220,9.045
8.623000,-1.5983,-0.5739,-9.5639,9.714
8.635000,-0.5859,0.0511,-10.0422,10.059
8.636000,-0.1038,0.6916,-10.0718,10.096
8.637000,0.0169,1.0629,-9.6300,9.688
8.639000,-0.0730,1.1531,-9.0148,9.089
8.644000,-0.2265,1.0865,-8.3843,8.457
8.649000,-0.4498,0.9843,-7.4674,7.545
8.654000,-0.9288,0.8918,-6.3814,6.510
8.657000,-1.4822,0.8636,-5.3782,5.645
8.664000,-1.8687,0.9131,-4.5742,5.025
8.667000,-2.0642,1.0243,-3.9452,4.569
8.673000,-1.9929,1.1784,-3.1275,3.891
8.678000,-1.4740,1.3746,-2.0920,2.905
8.682000,-0.3065,1.5650,-1.0754,1.923
8.687000,1.3018,1.8324,0.0696,2.249
8.699000,2.7462,2.1136,1.3975,3.737
8.700000,3.7005,2.1553,2.7474,5.088
8.702000,3.9872,1.9404,3.6681,5.755
8.706000,3.6478,1.5792,3.7641,5.474
8.711000,2.9860,1.1084,3.2717,4.566
8.715000,2.1321,0.5388,2.3883,3.247
8.724000,1.1613,-0.0103,1.2732,1.723
8.730000,-0.5615,-0.5618,-0.3987,0.889
8.735000,-1.1432,-0.6082,-0.7145,1.479
8.739000,-1.4865,-0.5877,-0.8616,1.816
8.744000,-1.6347,-0.5484,-0.9934,1.990
8.749000,-1.6468,-0.4977,-1.0813,2.032
8.754000,-1.5482,-0.4650,-1.1659,1.993
8.758000,-1.3906,-0.4746,-1.2419,1.924
8.763000,-1.2719,-0.5144,-1.2899,1.883
8.768000,-1.2326,-0.5893,-1.3579,1.926
8.773000,-1.1793,-0.7111,-1.4036,1.966
8.779000,-1.0425,-0.8320,-1.3369,1.889
8.782000,-0.9641,-0.9303,-1.2873,1.858
8.787000,-0.9781,-1.0773,-1.3746,2.002
8.795000,-0.9290,-1.2948,-1.4508,2.155
8.796000,-0.7589,-1.4536,-1.4110,2.163
8.802000,-0.5100,-1.4515,-1.3151,2.024
8.806000,-0.3277,-1.3797,-1.2489,1.890
8.811000,-0.2553,-1.3697,-1.2003,1.839
8.815000,-0.2330,-1.4477,-1.1281,1.850
8.819000,-0.2255,-1.5823,-1.0540,1.915
8.826000,-0.2185,-1.7399,-0.9396,1.989
8.830000,-0.1713,-1.8991,-0.7800,2.060
8.834000,-0.0594,-2.0432,-0.6184,2.136
8.844000,0.0813,-2.1365,-0.4464,2.184
8.848000,0.1598,-2.2294,-0.0575,2.236
8.854000,0.2215,-2.2117,0.2051,2.232
8.857000,0.3020,-2.1148,0.4248,2.178
8.863000,0.3461,-1.9483,0.5657,2.058
8.868000,0.3970,-1.7363,0.6160,1.885
8.873000,0.4787,-1.5075,0.6094,1.695
8.879000,0.5027,-1.2764,0.5630,1.483
8.882000,0.5147,-1.0095,0.5009,1.239
8.886000,0.5724,-0.7477,0.4327,1.036
8.895000,0.6067,-0.5508,0.3487,0.891
8.896000,0.5893,-0.4093,0.2971,0.777
8.903000,0.5085,-0.3328,0.3040,0.680
8.905000,0.4361,-0.2829,0.3624,0.634
8.910000,0.3722,-0.2142,0.4440,0.618
8.915000,0.3290,-0.1314,0.5106,0.621
8.919000,0.3615,-0.0346,0.5864,0.690
8.927000,0.4674,0.1265,0.6333,0.797
8.930000,0.6323,0.3064,0.6449,0.954
8.934000,0.7861,0.4361,0.6907,1.134
8.939000,0.9210,0.4823,0.7828,1.301
8.945000,1.0747,0.3928,0.9666,1.498
8.948000,1.2520,0.1580,1.2366,1.767
8.953000,1.4122,-0.1502,1.5831,2.127
8.962000,1.5460,-0.5002,2.1099,2.663
8.967000,1.8900,-1.1504,3.7273,4.335
8.972000,2.2511,-1.3115,4.7581,5.425
8.979000,2.7136,-1.4025,5.7150,6.480
8.981000,3.2377,-1.4284,6.4057,7.318
8.986000,3.7920,-1.3869,6.6795,7.805
8.991000,4.5318,-1.1733,6.3540,7.892
8.996000,5.3517,-0.7906,5.3598,7.615
9.002000,6.0250,-0.4113,4.1608,7.334
9.005000,6.6500,-0.1149,3.2516,7.403
9.010000,7.1829,0.1227,2.4416,7.587
9.016000,7.6173,0.2557,1.6488,7.798
9.019000,7.9934,0.2194,1.0482,8.065
9.026000,7.9939,0.0431,0.4519,8.007
9.029000,7.1657,-0.0377,-0.2472,7.170
9.033000,6.1251,0.3223,-0.9876,6.213
9.038000,5.6568,1.0176,-1.6293,5.974
9.043000,5.6191,1.6390,-1.8733,6.146
9.048000,5.7723,1.9831,-1.4357,6.270
9.053000,5.7481,2.1125,-0.0956,6.125
9.057000,5.4306,2.2065,1.9296,6.171
9.062000,5.1275,2.4007,3.9044,6.877
9.067000,4.9756,2.5580,5.1925,7.633
9.072000,4.8684,2.4270,5.5842,7.796
9.081000,4.6569,1.9318,5.2561,7.283
9.086000,3.7221,-0.2171,3.4115,5.054
9.091000,2.9417,-1.5987,2.0971,3.951
9.097000,2.2576,-2.6959,0.4965,3.551
9.100000,1.8648,-3.2113,-0.7199,3.783
9.105000,1.7259,-2.9704,-1.2319,3.650
9.110000,1.6806,-2.1293,-1.5906,3.145
9.116000,1.6605,-0.8945,-2.4435,3.087
9.119000,1.7709,0.5795,-3.6710,4.117
9.124000,1.9492,2.0523,-4.7948,5.568
9.129000,2.0081,3.1640,-5.5261,6.677
9.133000,1.8754,3.7010,-5.7167,7.064
9.138000,1.7201,4.0548,-5.5310,7.071
9.143000,1.4962,4.4719,-5.0608,6.917
9.147000,1.2051,4.8756,-4.1049,6.486
9.153000,0.9085,5.2325,-3.4826,6.351
9.157000,0.6567,5.3896,-3.4711,6.444
9.162000,0.5428,5.4379,-3.2061,6.336
9.167000,0.3818,5.4640,-2.4977,6.020
9.171000,0.1135,5.5326,-1.5128,5.737
9.179000,-0.1234,5.7084,-0.4490,5.727
9.181000,-0.3344,5.9175,0.3938,5.940
9.186000,-0.6137,5.9667,1.0920,6.097
9.190000,-0.9617,5.7922,1.7324,6.122
9.200000,-1.2997,5.5041,2.1180,6.039
9.205000,-1.9083,4.7011,2.7268,5.760
9.210000,-2.3264,4.1205,2.7857,5.491
9.215000,-2.8065,3.3561,2.6738,5.127
9.219000,-3.3379,2.5306,2.2930,4.775
9.224000,-3.6955,1.8833,1.7713,4.510
9.229000,-3.6555,1.6070,1.1246,4.149
9.233000,-3.2850,1.6663,0.4836,3.715
9.238000,-2.9190,1.8278,-0.0185,3.444
9.243000,-2.6831,1.8180,-0.6150,3.299
9.247000,-2.4837,1.5345,-1.5077,3.286
9.253000,-2.3112,1.1116,-2.5411,3.610
9.257000,-2.0317,0.6356,-2.9241,3.617
9.262000,-1.7598,-0.1864,-2.6526,3.189
9.267000,-1.5713,-1.2551,-2.3020,3.057
9.272000,-1.2893,-1.9416,-1.8293,2.963
9.281000,-0.9979,-2.1442,-1.3396,2.718
9.282000,-0.7956,-2.1649,-1.1774,2.590
9.286000,-0.6393,-2.1167,-1.2938,2.562
9.291000,-0.5244,-2.0283,-1.6832,2.687
9.297000,-0.5227,-1.9621,-2.3215,3.084
9.300000,-0.6242,-1.9183,-2.9239,3.552
9.305000,-0.8044,-1.8397,-3.3167,3.877
9.310000,-1.1293,-1.6934,-3.4694,4.022
9.319000,-1.6484,-1.5296,-3.4341,4.105
9.324000,-2.8179,-1.4771,-3.3188,4.597
9.328000,-3.3411,-1.6363,-3.6730,5.228
9.333000,-3.8432,-1.9066,-3.8002,5.731
9.338000,-4.3145,-2.2399,-3.6599,6.085
9.344000,-4.7214,-2.5720,-3.3696,6.345
9.347000,-5.0728,-2.9104,-2.8891,6.523
9.353000,-5.3492,-3.2217,-2.4608,6.712
9.357000,-5.5190,-3.4538,-2.1041,6.842
9.362000,-5.5459,-3.6069,-1.7786,6.851
9.366000,-5.4518,-3.6934,-1.6749,6.795
9.372000,-5.2942,-3.8093,-1.6575,6.730
9.381000,-5.1334,-3.9521,-1.5056,6.651
9.382000,-4.9863,-4.0955,-1.3050,6.583
9.386000,-4.7860,-4.2562,-1.0558,6.491
9.390000,-4.4847,-4.4699,-0.7894,6.381
9.397000,-4.1449,-4.7269,-0.5897,6.314
9.400000,-3.8146,-4.9269,-0.3983,6.244
9.406000,-3.4913,-4.9457,-0.1376,6.055
9.409000,-3.1963,-4.8079,0.3508,5.784
9.414000,-2.9243,-4.6263,1.1337,5.589
9.419000,-2.6130,-4.4894,2.1791,5.633
9.424000,-2.1951,-4.2583,3.1354,5.726
9.428000,-1.6615,-3.7682,3.2143,5.224
9.438000,-0.9945,-3.0612,2.8743,4.315
9.443000,0.4739,-1.3008,3.6460,3.900
9.447000,1.0368,-0.1862,3.0776,3.253
9.453000,1.6366,0.9509,2.4014,3.058
9.457000,2.2105,2.1300,1.9159,3.619
9.462000,2.8330,3.4084,1.2317,4.600
9.467000,3.7314,4.6106,0.6089,5.963
9.471000,4.7508,5.5178,0.6942,7.314
9.477000,5.6276,6.1669,1.2106,8.436
9.480000,6.1616,7.0237,1.3359,9.438
9.486000,6.0975,8.2316,1.3213,10.329
9.490000,5.3566,9.0368,1.9934,10.693
9.500000,4.0315,8.5251,3.1685,9.948
9.500000,2.4654,6.7001,4.0233,8.195
9.505000,1.2102,4.7037,4.3980,6.552
9.516000,0.5847,3.4700,4.7677,5.926
9.517000,0.7564,3.2814,4.6945,5.777
9.519000,1.5787,3.9350,3.3457,5.401
9.523000,2.6530,4.9297,1.4046,5.772
9.531000,3.7273,5.9594,0.5069,7.047
9.533000,4.4452,6.8893,0.6782,8.227
9.537000,4.5819,7.5897,0.5975,8.886
9.544000,4.1777,7.8919,-0.1032,8.930
9.547000,3.4322,7.3873,-1.7137,8.324
9.557000,2.5391,5.3962,-5.0078,7.787
9.561000,0.1469,-2.2815,-13.5051,13.697
9.566000,-1.3374,-5.3260,-13.8541,14.903
9.571000,-3.0396,-6.5800,-10.4040,12.680
9.582000,-4.7886,-6.6265,-5.8685,10.064
9.583000,-6.3716,-6.1770,-0.3288,8.880
9.585000,-8.3427,-5.2183,7.6804,12.483
9.590000,-10.7278,-3.4616,14.7422,18.558
9.597000,-11.5449,-1.2076,15.5588,19.412
9.600000,-10.1839,0.4717,11.0456,15.031
9.605000,-8.1928,1.0635,4.3837,9.353
9.615000,-6.2340,1.1772,-2.2602,6.735
9.616000,-4.2282,1.4497,-7.2146,8.487
9.618000,-2.1086,2.0683,-9.5499,9.996
9.623000,-0.1958,2.8775,-9.9424,10.352
9.631000,1.1294,3.4883,-9.6397,10.314
9.632000,1.7593,3.6856,-9.0829,9.959
9.637000,1.8955,3.4779,-8.5410,9.415
9.648000,1.5861,2.9265,-8.1125,8.769
9.649000,0.9596,2.3655,-7.6237,8.040
9.652000,0.3530,1.9491,-7.0761,7.348
9.657000,-0.2324,1.5846,-6.5081,6.702
9.664000,-0.7911,1.2742,-5.7005,5.894
9.666000,-1.1469,0.9872,-4.5370,4.783
9.676000,-1.0355,0.8485,-3.1056,3.382
9.680000,0.9880,1.1120,0.3014,1.518
9.685000,2.0044,1.1259,1.9744,3.030
9.690000,2.6708,0.9525,3.3895,4.419
9.697000,2.8640,0.6079,4.1140,5.049
9.699000,2.5481,0.2717,4.0216,4.769
9.705000,1.9278,0.0334,3.2439,3.774
9.709000,1.2647,-0.1391,2.0593,2.421
9.716000,0.7058,-0.2066,0.8170,1.099
9.718000,0.2787,-0.1682,-0.1537,0.360
9.723000,-0.0005,-0.0857,-0.7264,0.731
9.728000,-0.1512,0.0005,-0.9958,1.007
9.732000,-0.2214,0.0806,-1.0938,1.119
9.737000,-0.2086,0.1569,-1.1013,1.132
9.742000,-0.1456,0.2289,-1.0511,1.086
9.747000,-0.1228,0.2750,-0.9809,1.026
9.751000,-0.1564,0.2279,-0.9075,0.949
9.757000,-0.2753,0.0593,-0.8074,0.855
9.761000,-0.4697,-0.1325,-0.7382,0.885
9.766000,-0.6682,-0.2878,-0.6764,0.993
9.771000,-0.8374,-0.3896,-0.6244,1.115
9.776000,-0.9442,-0.4284,-0.6376,1.217
9.780000,-1.0394,-0.5165,-0.6873,1.349
9.785000,-1.1281,-0.6776,-0.7618,1.521
9.798000,-1.1442,-0.8372,-0.8483,1.652
9.799000,-1.0319,-1.0842,-1.1932,1.914
9.805000,-0.8895,-1.1554,-1.3040,1.956
9.808000,-0.7432,-1.1994,-1.3244,1.935
9.814000,-0.6075,-1.2735,-1.2876,1.910
9.818000,-0.4413,-1.3995,-1.2579,1.933
9.823000,-0.2467,-1.5748,-1.2441,2.022
9.828000,-0.0975,-1.7973,-1.2674,2.201
9.833000,-0.0294,-2.0070,-1.3397,2.413
9.837000,-0.0039,-2.1371,-1.3107,2.507
9.843000,0.0146,-2.1732,-1.2220,2.493
9.847000,0.0452,-2.1084,-1.1558,2.405
9.851000,0.0731,-1.9474,-1.0458,2.212
9.857000,0.1051,-1.7238,-0.8688,1.933
9.861000,0.1455,-1.4783,-0.6295,1.613
9.866000,0.1800,-1.2467,-0.3494,1.307
9.871000,0.2135,-1.0483,-0.0616,1.072
9.876000,0.2411,-0.8591,0.2176,0.918
9.881000,0.2993,-0.6864,0.4523,0.875
9.885000,0.3791,-0.5257,0.6401,0.911
9.890000,0.4884,-0.3747,0.7857,0.998
9.897000,0.6300,-0.2505,0.9059,1.132
9.898000,0.7397,-0.1794,1.0342,1.284
9.904000,0.8561,-0.1424,1.1705,1.457
9.914000,0.9299,-0.1324,1.2855,1.592
9.918000,0.9741,-0.2446,1.4080,1.729
9.923000,1.0287,-0.3204,1.4519,1.808
9.928000,1.1028,-0.4127,1.4270,1.850
9.933000,1.2225,-0.5449,1.4461,1.970
9.937000,1.2478,-0.7766,1.5596,2.143
9.942000,1.2121,-1.0883,1.7721,2.407
9.946000,1.2825,-1.4201,2.1094,2.848
9.951000,1.4324,-1.7363,2.5710,3.417
9.957000,1.6607,-2.0106,3.2171,4.141
9.965000,1.9682,-2.1977,4.0405,5.003
9.966000,2.4295,-2.2428,4.9217,5.929
9.970000,3.0248,-2.0938,5.6608,6.751
9.975000,3.6876,-1.7847,6.0684,7.322
9.980000,4.5186,-1.3620,6.0732,7.691
9.984000,5.4248,-0.8194,5.5878,7.831
9.989000,6.3088,-0.2126,4.8667,7.971
9.998000,7.0268,0.1850,4.1328,8.154
9.999000,7.4218,0.2900,3.3817,8.161
10.005000,7.5487,0.3063,2.6331,8.001
10.008000,7.3931,0.3208,1.7650,7.608
10.015000,6.5546,0.3233,0.7416,6.604
10.018000,5.4148,0.4176,-0.2891,5.439
10.022000,4.7353,0.6255,-1.1575,4.915
10.032000,4.5370,0.7352,-1.7083,4.903
10.036000,5.3868,0.5177,-1.2356,5.551
10.041000,5.8703,0.3629,-0.2717,5.888
10.045000,6.1279,0.2370,1.1355,6.237
10.051000,6.1775,0.1955,2.7285,6.756
10.056000,6.1272,0.1574,4.1364,7.394
10.059000,6.0201,0.0543,4.7775,7.686
10.065000,5.6848,-0.2162,4.3713,7.174
10.070000,5.0063,-0.8497,3.1165,5.958
10.075000,4.1876,-1.4178,1.3311,4.617
10.080000,3.4018,-1.2503,-0.2872,3.636
10.084000,2.6757,-0.3068,-1.0491,2.890
10.089000,2.1070,0.9291,-1.3316,2.660
10.098000,1.6668,1.9933,-2.0262,3.295
10.099000,1.4960,2.7323,-3.0419,4.354
10.103000,1.6428,3.2051,-3.6575,5.133
10.109000,1.6942,3.4805,-4.0610,5.610
10.115000,1.5330,3.6775,-4.4878,6.001
10.117000,1.3966,3.9775,-4.5694,6.217
10.123000,1.3714,4.2767,-4.3788,6.273
10.126000,1.3621,4.4359,-4.0952,6.189
10.132000,1.1842,4.4170,-4.0507,6.109
10.136000,0.9981,4.3204,-4.0824,6.027
10.141000,0.8510,4.2685,-3.9938,5.907
10.150000,0.7382,4.2958,-3.7906,5.776
10.156000,0.5381,4.6842,-2.9230,5.548
10.160000,0.3942,4.9121,-2.3017,5.439
10.165000,0.3441,5.1164,-1.4140,5.319
10.170000,0.3019,5.2016,-0.4337,5.228
10.175000,0.1956,5.1561,0.3827,5.174
10.180000,-0.0448,4.9565,0.8828,5.035
10.184000,-0.3210,4.5984,1.4452,4.831
10.189000,-0.6522,4.0940,2.3139,4.748
10.198000,-1.1005,3.4101,3.3619,4.914
10.199000,-1.6087,2.5544,3.9295,4.955
10.203000,-2.0185,1.8639,3.2723,4.273
10.208000,-2.0265,1.7318,2.0337,3.353
10.213000,-1.7076,1.9264,1.1070,2.802
10.217000,-1.4193,2.0305,0.4032,2.510
10.223000,-1.2280,1.7976,-0.3244,2.201
10.227000,-1.0393,1.1977,-1.5257,2.201
10.231000,-0.9619,0.2453,-2.9567,3.119
10.236000,-0.9194,-0.8521,-3.7176,3.923
10.241000,-0.6227,-1.5445,-3.5523,3.923
10.245000,-0.1025,-1.7447,-3.0480,3.513
10.251000,0.4723,-1.6006,-2.6476,3.130
10.256000,0.9069,-1.3026,-2.2659,2.767
10.260000,0.9360,-1.1455,-2.1724,2.628
10.270000,0.5488,-1.1614,-2.4429,2.760
10.275000,-0.5968,-1.1684,-3.2072,3.465
10.281000,-1.1648,-1.1380,-3.4704,3.833
10.283000,-1.6816,-1.1207,-3.5666,4.099
10.289000,-2.1398,-1.1427,-3.6831,4.410
10.297000,-2.5273,-1.1706,-3.8489,4.751
10.298000,-2.9013,-1.2620,-3.8849,5.010
10.302000,-3.3144,-1.5099,-3.7418,5.222
10.309000,-3.7186,-1.8469,-3.5686,5.475
10.313000,-4.0803,-2.1868,-3.3971,5.742
10.319000,-4.3326,-2.5154,-3.3518,6.028
10.322000,-4.4370,-2.7993,-3.4803,6.296
10.327000,-4.4030,-3.0270,-3.5621,6.422
10.332000,-4.2780,-3.2565,-3.5538,6.445
10.336000,-4.1358,-3.4644,-3.4909,6.426
10.341000,-4.0047,-3.6365,-3.3472,6.361
10.345000,-3.9417,-3.7805,-3.1349,6.297
10.350000,-3.9301,-3.8962,-2.9233,6.259
10.355000,-4.0161,-3.9714,-2.7335,6.275
10.360000,-4.1015,-4.0275,-2.6209,6.318
10.365000,-3.8771,-4.0819,-2.5732,6.190
10.369000,-3.5853,-4.1584,-2.4269,6.003
10.374000,-3.4826,-4.2569,-2.2074,5.926
10.380000,-3.4663,-4.3011,-1.9449,5.856
10.389000,-3.4576,-4.2467,-1.6043,5.706
10.394000,-3.3695,-3.8733,-0.7394,5.187
10.398000,-3.2402,-3.6831,-0.0308,4.906
10.403000,-2.9835,-3.4151,0.6482,4.581
10.407000,-2.5451,-2.8804,0.5143,3.878
10.425000,-1.6447,-2.0569,0.4380,2.670
10.427000,-0.4479,-1.5501,1.9223,2.510
10.427000,0.3504,-1.4796,2.9346,3.305
10.428000,0.7689,-1.0347,2.4786,2.794
10.431000,1.1231,0.0949,2.0280,2.320
10.435000,1.5245,1.6928,1.4913,2.723
10.441000,1.9807,3.3705,1.3277,4.129
10.445000,2.2979,4.7330,1.6319,5.509
10.450000,2.4063,5.7786,0.8465,6.317
10.455000,2.5093,6.4695,-0.1691,6.941
10.460000,2.8735,6.8249,0.1453,7.407
10.464000,3.5179,7.0604,1.2196,7.982
10.470000,4.0784,7.4163,2.5232,8.832
10.474000,4.0605,7.6790,3.3300,9.303
10.479000,3.3746,7.1317,3.8283,8.770
10.483000,2.3592,5.5693,4.4016,7.480
10.488000,1.3062,3.5097,4.3280,5.723
10.493000,0.4215,1.5008,3.4952,3.827
10.497000,-0.3127,-0.4284,2.8274,2.877
10.508000,-0.7492,-2.0917,2.7035,3.499
10.515000,-0.1178,-2.5142,2.2126,3.351
10.517000,1.1819,-0.6263,1.2016,1.798
10.521000,2.5702,2.1094,0.1529,3.329
10.526000,3.1789,4.7983,-0.4836,5.776
10.536000,3.2841,7.3202,-1.4043,8.145
10.537000,3.2112,9.5264,-3.1778,10.543
10.542000,2.8760,11.0741,-5.7940,12.825
10.546000,2.3090,11.2069,-8.3302,14.153
10.549000,1.4467,8.6422,-10.3065,13.528
10.555000,0.3578,3.8894,-10.9583,11.634
10.561000,-0.9475,-0.5490,-9.5260,9.589
10.565000,-2.3784,-3.1081,-6.5926,7.667
10.569000,-3.5655,-3.9018,-2.7384,5.953
10.574000,-4.5081,-3.4827,1.3710,5.859
10.583000,-5.3554,-2.0729,5.3454,7.845
10.591000,-6.4160,-0.0758,8.3417,10.524
10.592000,-7.3899,1.5978,8.8717,11.656
10.592000,-7.2669,2.3930,6.0857,9.776
10.597000,-6.1101,2.3087,1.0100,6.609
10.602000,-4.5017,1.7585,-3.8696,6.191
10.608000,-2.7073,1.3699,-7.1192,7.739
10.615000,-1.1005,1.3445,-8.7982,8.968
10.616000,0.1110,1.5445,-9.3665,9.494
10.626000,0.8416,1.7287,-9.1822,9.381
10.632000,0.5837,1.3575,-8.1413,8.274
10.636000,-0.0537,0.9151,-7.4954,7.551
10.641000,-0.6246,0.5614,-6.6881,6.741
10.645000,-0.9709,0.3368,-5.8902,5.979
10.650000,-1.0756,0.2143,-5.2739,5.387
10.654000,-1.0142,0.1120,-4.8018,4.909
10.662000,-0.7832,-0.0867,-4.1804,4.254
10.664000,-0.1096,-0.1565,-3.2422,3.248
10.668000,1.0414,0.1515,-1.9544,2.220
10.673000,2.2850,0.6440,-0.4978,2.426
10.679000,3.1024,0.9475,0.5600,3.292
10.683000,3.2772,0.9175,1.1380,3.588
10.688000,3.0158,0.6645,1.3412,3.367
10.693000,2.6098,0.3923,1.0951,2.857
10.698000,2.1641,0.2238,0.4804,2.228
10.702000,1.7209,0.1260,-0.2793,1.748
10.707000,1.2771,0.1188,-0.9032,1.569
10.715000,0.8367,0.1932,-1.1757,1.456
10.716000,0.4735,0.2898,-1.0362,1.176
10.722000,0.1730,0.3416,-0.6368,0.743
10.726000,-0.0938,0.3035,-0.2321,0.393
10.732000,-0.3535,0.1756,0.0222,0.395
10.735000,-0.5919,-0.0274,0.1357,0.608
10.746000,-0.7443,-0.2362,0.1784,0.801
10.749000,-0.7955,-0.6666,0.0964,1.042
10.754000,-0.8562,-0.9381,0.0646,1.272
10.760000,-0.9579,-1.2110,0.0167,1.544
10.764000,-0.9928,-1.4304,-0.0945,1.744
10.768000,-0.9875,-1.5866,-0.2257,1.882
10.774000,-0.9708,-1.6797,-0.3720,1.975
10.777000,-0.8810,-1.7384,-0.5481,2.024
