time,ax,ay,az
2019-11-21 14:14:08.5720,0.01,-0.01,-0.04
2019-11-21 14:14:08.6710,0.22,0.23,0.07
2019-11-21 14:14:08.7720,1.46,0.88,-0.28
2019-11-21 14:14:08.8720,0.71,0.5,-0.42
2019-11-21 14:14:08.9720,1.14,-0.41,-0.28
2019-11-21 14:14:09.0720,0.79,-0.13,-0.13
2019-11-21 14:14:09.1720,-0.26,1.41,0.13
2019-11-21 14:14:09.2720,-2.87,0.67,0.28
2019-11-21 14:14:09.3720,-0.61,0.5,-0.38
2019-11-21 14:14:09.4720,0.2,0.06,-0.03
2019-11-21 14:14:09.5720,-0.01,-0.0,-0.14
2019-11-21 14:14:09.6720,0.04,-0.03,-0.09
2019-11-21 14:14:09.7720,0.31,0.35,0.18
2019-11-21 14:14:09.8720,1.86,1.3,-0.25
2019-11-21 14:14:09.9720,-0.49,-0.44,-0.52
2019-11-21 14:14:10.0730,0.69,-0.43,-0.42
2019-11-21 14:14:10.1720,0.02,0.46,-0.44
2019-11-21 14:14:10.2720,-0.98,1.26,-0.01
2019-11-21 14:14:10.3720,-1.91,0.98,0.43
2019-11-21 14:14:10.4730,-1.6,-0.55,0.11
2019-11-21 14:14:10.5730,-0.41,-0.0,0.04
2019-11-21 14:14:10.6730,0.12,0.04,-0.14
2019-11-21 14:14:10.7730,0.1,0.01,-0.1
2019-11-21 14:14:10.8730,0.44,0.51,0.12
2019-11-21 14:14:10.9730,1.22,1.52,-0.19
2019-11-21 14:14:11.0730,1.14,-0.83,0.08
2019-11-21 14:14:11.1730,0.48,-0.44,-0.1
2019-11-21 14:14:11.2730,0.04,0.59,-0.15
2019-11-21 14:14:11.3730,-2.49,1.48,-0.04
2019-11-21 14:14:11.4730,2.3,0.54,1.66
2019-11-21 14:14:11.5740,0.19,0.11,-0.04
2019-11-21 14:14:11.6730,0.14,0.03,-0.19
2019-11-21 14:14:11.7730,0.04,0.02,-0.0
2019-11-21 14:14:11.8730,0.15,0.24,0.2
2019-11-21 14:14:11.9740,1.49,0.87,-0.24
2019-11-21 14:14:12.0740,0.77,0.31,-0.37
2019-11-21 14:14:12.1740,1.27,-0.36,-0.4
2019-11-21 14:14:12.2740,0.71,-0.08,-0.24
2019-11-21 14:14:12.3730,-0.66,1.73,-0.07
2019-11-21 14:14:12.4730,-2.65,0.53,0.24
2019-11-21 14:14:12.5740,-0.07,-0.43,0.08
2019-11-21 14:14:12.6740,-0.01,0.1,-0.06
2019-11-21 14:14:12.7740,-0.11,0.01,-0.09
2019-11-21 14:14:12.8740,0.07,-0.08,-0.11
2019-11-21 14:14:12.9740,0.19,0.42,0.21
2019-11-21 14:14:13.0740,1.89,1.19,-0.1
2019-11-21 14:14:13.1740,-0.06,-0.01,-0.71
2019-11-21 14:14:13.2740,0.81,-0.51,-0.31
2019-11-21 14:14:13.3740,0.48,0.29,-0.16
2019-11-21 14:14:13.4740,-1.47,1.7,0.02
2019-11-21 14:14:13.5740,-1.71,1.13,0.07
2019-11-21 14:14:13.6740,-1.34,-0.18,0.47
2019-11-21 14:14:13.7740,-0.28,-0.11,-0.07
2019-11-21 14:14:13.8750,0.1,0.05,-0.15
2019-11-21 14:14:13.9750,0.15,0.06,-0.05
2019-11-21 14:14:14.0750,0.51,0.41,-0.06
2019-11-21 14:14:14.1740,0.85,1.23,-0.0
2019-11-21 14:14:14.2750,1.21,-0.8,0.01
2019-11-21 14:14:14.3750,0.36,-0.33,-0.19
2019-11-21 14:14:14.4750,-0.08,0.48,-0.2
2019-11-21 14:14:14.5750,-2.43,1.56,-0.25
2019-11-21 14:14:14.6750,2.37,0.86,1.87
2019-11-21 14:14:14.7750,0.35,0.27,-0.12
2019-11-21 14:14:14.8750,0.13,0.04,-0.12
2019-11-21 14:14:14.9750,0.03,0.05,-0.0
2019-11-21 14:14:15.0750,0.18,0.28,-0.01
2019-11-21 14:14:15.1750,1.01,0.62,-0.3
2019-11-21 14:14:15.2750,1.67,0.41,-0.46
2019-11-21 14:14:15.3750,1.4,-0.49,-0.39
2019-11-21 14:14:15.4750,0.6,-0.12,-0.18
2019-11-21 14:14:15.5750,-0.27,1.72,-0.25
2019-11-21 14:14:15.6750,-3.03,0.78,-0.03
2019-11-21 14:14:15.7750,-0.48,-1.0,-0.06
2019-11-21 14:14:15.8750,-0.36,0.08,0.02
2019-11-21 14:14:15.9750,-0.04,-0.04,-0.16
2019-11-21 14:14:16.0760,0.11,0.01,-0.06
2019-11-21 14:14:16.1760,0.33,0.38,-0.03
2019-11-21 14:14:16.2760,1.99,1.29,-0.38
2019-11-21 14:14:16.3760,-0.56,-0.2,-0.56
2019-11-21 14:14:16.4760,0.78,-0.5,-0.27
2019-11-21 14:14:16.5760,0.3,0.42,-0.16
2019-11-21 14:14:16.6760,-1.51,1.44,0.39
2019-11-21 14:14:16.7760,-1.71,1.07,-0.05
2019-11-21 14:14:16.8760,-1.28,-0.06,0.16
2019-11-21 14:14:16.9760,-0.22,-0.02,-0.01
2019-11-21 14:14:17.0760,0.01,0.06,-0.12
2019-11-21 14:14:17.1760,0.04,0.12,0.19
2019-11-21 14:14:17.2760,0.74,0.51,-0.26
2019-11-21 14:14:17.3760,2.09,0.06,-0.34
2019-11-21 14:14:17.4760,1.43,-0.55,-0.22
2019-11-21 14:14:17.5760,0.61,-0.28,-0.34
2019-11-21 14:14:17.6760,0.04,0.96,-0.57
2019-11-21 14:14:17.7760,-2.91,0.66,-0.33
2019-11-21 14:14:17.8760,0.37,-0.11,-0.34
2019-11-21 14:14:17.9770,-0.04,0.09,0.07
2019-11-21 14:14:18.0770,-0.04,0.06,-0.05
2019-11-21 14:14:18.1770,0.04,-0.05,-0.06
2019-11-21 14:14:18.2770,0.33,0.35,0.09
2019-11-21 14:14:18.3770,1.74,1.22,-0.28
2019-11-21 14:14:18.4770,-0.54,-0.35,-0.6
2019-11-21 14:14:18.5770,0.77,-0.52,-0.33
2019-11-21 14:14:18.6770,0.28,0.17,-0.2
2019-11-21 14:14:18.7770,-1.11,1.78,0.15
2019-11-21 14:14:18.8770,-1.96,0.96,-0.04
2019-11-21 14:14:18.9770,-1.21,-0.43,0.4
2019-11-21 14:14:19.0770,-0.22,-0.11,-0.11
2019-11-21 14:14:19.1770,0.09,0.05,-0.04
2019-11-21 14:14:19.2770,0.03,-0.03,-0.03
2019-11-21 14:14:19.3770,0.37,0.26,-0.1
2019-11-21 14:14:19.4770,1.4,1.42,-0.27
2019-11-21 14:14:19.5770,-0.32,-0.08,-0.41
2019-11-21 14:14:19.6770,0.7,-0.56,-0.18
2019-11-21 14:14:19.7780,0.33,0.39,-0.19
2019-11-21 14:14:19.8780,-1.69,1.4,0.12
2019-11-21 14:14:19.9770,-0.88,0.86,1.39
2019-11-21 14:14:20.0780,-0.53,0.03,-0.24
2019-11-21 14:14:20.1770,0.1,-0.02,-0.17
2019-11-21 14:14:20.2780,0.09,-0.02,-0.1
2019-11-21 14:14:20.3780,0.06,0.01,-0.0
2019-11-21 14:14:20.4780,0.44,0.41,-0.15
2019-11-21 14:14:20.5780,1.06,1.26,0.07
2019-11-21 14:14:20.6780,0.98,-1.03,0.24
2019-11-21 14:14:20.7780,0.44,-0.48,-0.11
2019-11-21 14:14:20.8780,0.04,0.64,-0.17
2019-11-21 14:14:20.9780,-2.53,1.44,0.05
2019-11-21 14:14:21.0780,1.2,1.66,0.57
2019-11-21 14:14:21.1780,0.48,-0.09,-0.46
2019-11-21 14:14:21.2780,0.18,0.05,-0.21
2019-11-21 14:14:21.3780,0.05,-0.0,-0.19
2019-11-21 14:14:21.4780,0.08,0.14,0.06
2019-11-21 14:14:21.5780,0.7,0.49,-0.21
2019-11-21 14:14:21.6780,1.68,0.21,-0.16
2019-11-21 14:14:21.7790,1.15,-0.78,-0.02
2019-11-21 14:14:21.8780,0.47,-0.3,-0.19
2019-11-21 14:14:21.9790,-0.33,0.8,-0.3
2019-11-21 14:14:22.0790,-2.62,1.04,-0.31
2019-11-21 14:14:22.1780,-0.28,1.82,-1.21
2019-11-21 14:14:22.2790,0.53,0.04,-0.13
2019-11-21 14:14:22.3790,-0.13,-0.0,-0.08
2019-11-21 14:14:22.4790,-0.01,0.02,-0.1
2019-11-21 14:14:22.5790,0.15,0.17,0.1
2019-11-21 14:14:22.6790,1.14,0.71,-0.29
2019-11-21 14:14:22.7790,1.07,0.48,-0.51
2019-11-21 14:14:22.8790,1.4,-0.48,-0.32
2019-11-21 14:14:22.9790,0.72,-0.32,-0.4
2019-11-21 14:14:23.0790,-0.31,1.2,-0.46
2019-11-21 14:14:23.1790,-2.84,0.41,-0.65
2019-11-21 14:14:23.2790,-0.5,-0.47,-0.52
2019-11-21 14:14:23.3790,-0.52,-0.01,0.16
2019-11-21 14:14:23.4800,0.04,0.04,-0.06
2019-11-21 14:14:23.5790,0.02,-0.05,-0.07
2019-11-21 14:14:23.6790,0.16,0.3,0.17
2019-11-21 14:14:23.7800,1.36,0.7,-0.55
2019-11-21 14:14:23.8790,0.41,0.48,-0.59
2019-11-21 14:14:23.9800,1.05,-0.41,-0.63
2019-11-21 14:14:24.0800,0.62,0.0,-0.36
2019-11-21 14:14:24.1790,-0.43,1.6,-0.51
2019-11-21 14:14:24.2800,-2.24,0.4,-0.39
2019-11-21 14:14:24.3800,-0.27,1.02,0.11
2019-11-21 14:14:24.4800,0.37,-0.02,-0.18
2019-11-21 14:14:24.5800,0.06,-0.02,-0.12
2019-11-21 14:14:24.6800,0.07,0.05,-0.01
2019-11-21 14:14:24.7800,0.19,0.29,0.14
2019-11-21 14:14:24.8800,1.43,0.89,-0.08
2019-11-21 14:14:24.9800,1.17,0.39,-0.2
2019-11-21 14:14:25.0800,1.19,-0.44,-0.38
2019-11-21 14:14:25.1800,0.69,0.17,-0.24
2019-11-21 14:14:25.2800,-0.81,1.82,-0.08
2019-11-21 14:14:25.3800,-2.32,0.71,0.06
2019-11-21 14:14:25.4800,-1.43,-0.95,-0.26
2019-11-21 14:14:25.5800,-0.33,0.03,-0.05
2019-11-21 14:14:25.6800,-0.01,0.03,-0.04
2019-11-21 14:14:25.7800,0.1,0.01,-0.03
2019-11-21 14:14:25.8810,0.3,0.35,0.08
2019-11-21 14:14:25.9810,1.8,1.32,-0.25
2019-11-21 14:14:26.0810,-0.17,-0.05,-0.57
2019-11-21 14:14:26.1810,0.77,-0.56,-0.29
2019-11-21 14:14:26.2810,0.59,0.12,-0.26
2019-11-21 14:14:26.3810,-1.58,2.04,-0.32
2019-11-21 14:14:26.4810,-1.64,0.88,-0.06
2019-11-21 14:14:26.5810,-1.53,-0.69,-0.27
2019-11-21 14:14:26.6810,-0.5,-0.04,0.04
2019-11-21 14:14:26.7810,0.05,-0.0,-0.17
2019-11-21 14:14:26.8810,0.14,-0.04,-0.02
2019-11-21 14:14:26.9810,0.37,0.4,0.01
2019-11-21 14:14:27.0810,1.31,1.43,-0.37
2019-11-21 14:14:27.1810,0.25,-0.52,-0.03
2019-11-21 14:14:27.2810,0.51,-0.6,-0.22
2019-11-21 14:14:27.3820,0.16,0.5,-0.45
2019-11-21 14:14:27.4810,-1.51,1.04,0.48
2019-11-21 14:14:27.5820,-0.43,0.86,1.17
2019-11-21 14:14:27.6810,-0.34,0.38,0.0
2019-11-21 14:14:27.7820,0.16,-0.03,-0.21
2019-11-21 14:14:27.8810,0.18,0.07,-0.02
2019-11-21 14:14:27.9820,0.1,0.01,0.03
2019-11-21 14:14:28.0820,0.5,0.41,-0.15
2019-11-21 14:14:28.1810,1.16,1.54,-0.19
2019-11-21 14:14:28.2810,0.61,-0.64,-0.05
2019-11-21 14:14:28.3820,0.5,-0.44,-0.18
2019-11-21 14:14:28.4820,0.1,0.61,-0.27
2019-11-21 14:14:28.5820,-2.14,1.59,-0.33
2019-11-21 14:14:28.6820,-0.16,0.64,0.89
2019-11-21 14:14:28.7820,-0.52,0.42,-0.06
2019-11-21 14:14:28.8820,0.04,-0.0,-0.11
2019-11-21 14:14:28.9820,0.17,0.03,-0.22
2019-11-21 14:14:29.0820,0.19,0.08,-0.04
2019-11-21 14:14:29.1820,0.64,0.4,-0.24
2019-11-21 14:14:29.2820,1.57,0.71,0.12
2019-11-21 14:14:29.3820,1.16,-0.64,-0.08
2019-11-21 14:14:29.4820,0.64,-0.47,-0.24
2019-11-21 14:14:29.5820,0.26,0.57,-0.32
2019-11-21 14:14:29.6820,-2.63,1.15,-0.22
2019-11-21 14:14:29.7840,0.42,2.21,-0.36
2019-11-21 14:14:29.8830,0.6,-0.19,-0.26
2019-11-21 14:14:29.9820,0.26,0.03,-0.16
2019-11-21 14:14:30.0830,0.11,0.09,-0.05
2019-11-21 14:14:30.1830,0.17,0.21,-0.02
2019-11-21 14:14:30.2830,1.06,0.67,-0.25
2019-11-21 14:14:30.3830,1.29,0.56,-0.59
2019-11-21 14:14:30.4830,1.39,-0.65,-0.22
2019-11-21 14:14:30.5830,0.65,-0.3,-0.2
2019-11-21 14:14:30.6830,-0.07,1.33,-0.47
2019-11-21 14:14:30.7830,-2.84,0.54,-0.19
2019-11-21 14:14:30.8830,-0.33,0.04,-0.23
2019-11-21 14:14:30.9830,0.02,0.07,-0.06
2019-11-21 14:14:31.0830,-0.03,0.0,-0.09
2019-11-21 14:14:31.1830,0.04,-0.01,0.0
2019-11-21 14:14:31.2830,0.27,0.33,0.03
2019-11-21 14:14:31.3830,2.03,1.27,-0.57
2019-11-21 14:14:31.4840,-0.07,0.08,-0.47
2019-11-21 14:14:31.5840,0.78,-0.56,-0.27
2019-11-21 14:14:31.6840,0.51,0.3,-0.29
2019-11-21 14:14:31.7840,-1.03,1.55,-0.13
2019-11-21 14:14:31.8840,-2.18,1.08,0.31
2019-11-21 14:14:31.9840,-1.5,-0.42,0.32
2019-11-21 14:14:32.0840,-0.48,-0.11,0.03
2019-11-21 14:14:32.1840,0.15,0.01,-0.2
2019-11-21 14:14:32.2840,0.11,0.06,0.0
2019-11-21 14:14:32.3840,0.47,0.43,-0.06
2019-11-21 14:14:32.4840,1.02,1.22,-0.24
2019-11-21 14:14:32.5840,1.31,-0.8,0.21
2019-11-21 14:14:32.6840,0.28,-0.38,-0.15
2019-11-21 14:14:32.7840,-0.02,0.58,-0.35
2019-11-21 14:14:32.8840,-2.31,1.55,0.03
2019-11-21 14:14:32.9840,2.36,0.72,2.22
2019-11-21 14:14:33.0840,-0.06,0.25,-0.15
2019-11-21 14:14:33.1840,0.08,0.09,-0.1
2019-11-21 14:14:33.2840,0.1,0.09,-0.12
2019-11-21 14:14:33.3840,0.2,0.14,0.07
2019-11-21 14:14:33.4850,0.95,0.63,-0.18
2019-11-21 14:14:33.5850,1.86,0.35,-0.55
2019-11-21 14:14:33.6850,1.5,-0.5,-0.26
2019-11-21 14:14:33.7850,0.61,-0.36,-0.13
2019-11-21 14:14:33.8850,-0.21,1.13,-0.3
2019-11-21 14:14:33.9850,-3.18,0.63,0.08
2019-11-21 14:14:34.0850,-0.05,0.41,0.47
2019-11-21 14:14:34.1850,0.18,0.15,-0.19
2019-11-21 14:14:34.2850,-0.02,0.01,-0.21
2019-11-21 14:14:34.3850,0.12,-0.11,-0.08
2019-11-21 14:14:34.4850,0.42,0.37,-0.01
2019-11-21 14:14:34.5850,1.71,1.53,-0.54
2019-11-21 14:14:34.6850,-0.16,-0.13,-0.2
2019-11-21 14:14:34.7850,0.42,-0.55,-0.13
2019-11-21 14:14:34.8850,0.14,0.27,-0.16
2019-11-21 14:14:34.9850,-1.24,1.4,-0.16
2019-11-21 14:14:35.0850,-1.77,1.22,-0.05
2019-11-21 14:14:35.1850,-1.13,0.51,0.0
2019-11-21 14:14:35.2860,-0.07,-0.14,-0.13
2019-11-21 14:14:35.3860,0.06,-0.02,-0.21
2019-11-21 14:14:35.4850,0.12,0.01,-0.01
2019-11-21 14:14:35.5850,0.52,0.46,-0.14
2019-11-21 14:14:35.6850,1.67,1.18,0.06
2019-11-21 14:14:35.7860,0.97,-0.65,0.43
2019-11-21 14:14:35.8860,0.46,-0.49,-0.08
2019-11-21 14:14:35.9860,0.22,0.52,-0.4
2019-11-21 14:14:36.0860,-2.27,1.64,0.09
2019-11-21 14:14:36.1860,1.02,0.42,0.73
2019-11-21 14:14:36.2860,-0.53,0.52,-0.09
2019-11-21 14:14:36.3860,-0.01,0.02,-0.14
2019-11-21 14:14:36.4860,0.04,0.06,-0.02
2019-11-21 14:14:36.5860,0.13,0.09,0.07
2019-11-21 14:14:36.6860,0.86,0.68,-0.12
2019-11-21 14:14:36.7860,1.88,0.28,-0.38
2019-11-21 14:14:36.8870,1.64,-0.59,-0.1
2019-11-21 14:14:36.9860,0.68,-0.25,-0.15
2019-11-21 14:14:37.0870,-0.13,1.1,-0.07
2019-11-21 14:14:37.1860,-2.96,0.79,0.26
2019-11-21 14:14:37.2860,-0.52,1.35,-0.33
2019-11-21 14:14:37.3870,0.4,0.12,-0.2
2019-11-21 14:14:37.4870,-0.07,-0.06,-0.17
2019-11-21 14:14:37.5870,0.0,-0.0,-0.02
2019-11-21 14:14:37.6870,0.3,0.36,0.06
2019-11-21 14:14:37.7870,1.92,1.09,-0.44
2019-11-21 14:14:37.8870,-0.6,-0.12,-0.4
2019-11-21 14:14:37.9870,0.92,-0.53,-0.36
2019-11-21 14:14:38.0870,0.35,0.26,-0.19
2019-11-21 14:14:38.1870,-1.08,1.63,0.06
2019-11-21 14:14:38.2870,-2.13,0.71,0.15
2019-11-21 14:14:38.3870,-0.69,-1.49,0.12
2019-11-21 14:14:38.4870,-0.32,0.03,-0.0
2019-11-21 14:14:38.5870,-0.05,-0.02,-0.21
2019-11-21 14:14:38.6870,0.15,0.07,-0.03
2019-11-21 14:14:38.7870,0.62,0.51,-0.08
2019-11-21 14:14:38.8870,1.94,1.12,0.21
2019-11-21 14:14:38.9880,1.28,-0.91,-0.09
2019-11-21 14:14:39.0870,0.53,-0.34,-0.07
2019-11-21 14:14:39.1870,-0.15,0.92,-0.26
2019-11-21 14:14:39.2870,-2.54,0.89,-0.3
2019-11-21 14:14:39.3880,0.86,1.47,-0.22
2019-11-21 14:14:39.4880,0.37,-0.13,-0.18
2019-11-21 14:14:39.5880,0.17,-0.01,-0.24
2019-11-21 14:14:39.6880,-0.06,0.0,-0.0
2019-11-21 14:14:39.7880,0.14,0.3,0.0
2019-11-21 14:14:39.8880,1.39,0.91,-0.09
2019-11-21 14:14:39.9880,0.54,0.63,-0.29
2019-11-21 14:14:40.0880,1.11,-0.46,-0.34
2019-11-21 14:14:40.1880,0.52,0.14,-0.24
2019-11-21 14:14:40.2880,-0.98,1.78,-0.02
2019-11-21 14:14:40.3880,-2.35,0.7,-0.06
2019-11-21 14:14:40.4880,-1.67,-1.06,-0.14
2019-11-21 14:14:40.5880,-0.51,-0.07,0.06
2019-11-21 14:14:40.6880,0.07,0.07,-0.07
2019-11-21 14:14:40.7880,0.17,0.02,-0.19
2019-11-21 14:14:40.8880,0.49,0.5,0.03
2019-11-21 14:14:40.9880,1.69,1.04,-0.02
2019-11-21 14:14:41.0890,1.16,-0.76,-0.11
2019-11-21 14:14:41.1880,0.46,-0.24,-0.25
2019-11-21 14:14:41.2890,-0.03,0.54,-0.23
2019-11-21 14:14:41.3890,-2.38,1.32,-0.23
2019-11-21 14:14:41.4890,1.94,0.69,1.69
2019-11-21 14:14:41.5890,-0.02,0.18,-0.16
2019-11-21 14:14:41.6890,0.08,0.09,-0.15
2019-11-21 14:14:41.7890,0.13,0.08,-0.11
2019-11-21 14:14:41.8890,0.16,0.26,0.02
2019-11-21 14:14:41.9890,1.23,0.81,-0.02
2019-11-21 14:14:42.0890,1.36,0.31,-0.44
2019-11-21 14:14:42.1890,1.58,-0.33,-0.45
2019-11-21 14:14:42.2890,0.8,-0.19,-0.16
2019-11-21 14:14:42.3890,-0.36,1.67,-0.27
2019-11-21 14:14:42.4890,-2.92,0.63,0.31
2019-11-21 14:14:42.5890,-0.7,-1.39,-0.03
2019-11-21 14:14:42.6890,-0.22,0.2,-0.06
2019-11-21 14:14:42.7900,-0.05,0.04,-0.08
2019-11-21 14:14:42.8900,0.04,0.02,-0.06
2019-11-21 14:14:42.9890,0.45,0.46,0.01
2019-11-21 14:14:43.0900,1.43,1.49,-0.24
2019-11-21 14:14:43.1900,0.87,-0.58,0.05
2019-11-21 14:14:43.2900,0.49,-0.44,-0.12
2019-11-21 14:14:43.3900,0.08,0.48,-0.13
2019-11-21 14:14:43.4890,-2.15,1.78,-0.27
2019-11-21 14:14:43.5900,1.0,0.75,1.67
2019-11-21 14:14:43.6900,-0.29,0.77,-0.21
2019-11-21 14:14:43.7900,-0.02,0.04,-0.13
2019-11-21 14:14:43.8900,0.06,0.02,-0.21
2019-11-21 14:14:43.9900,0.14,0.18,0.03
2019-11-21 14:14:44.0900,1.03,0.68,-0.19
2019-11-21 14:14:44.1900,1.4,0.21,-0.4
2019-11-21 14:14:44.2900,1.52,-0.47,-0.22
2019-11-21 14:14:44.3900,0.79,-0.35,-0.22
2019-11-21 14:14:44.4900,0.04,1.09,-0.42
2019-11-21 14:14:44.5910,-3.27,0.72,0.13
2019-11-21 14:14:44.6910,-1.07,2.7,-0.79
2019-11-21 14:14:44.7910,0.51,-0.14,-0.25
2019-11-21 14:14:44.8900,0.09,-0.02,-0.18
2019-11-21 14:14:44.9910,0.05,0.02,-0.14
2019-11-21 14:14:45.0910,0.16,0.45,0.05
2019-11-21 14:14:45.1910,1.93,1.3,-0.15
2019-11-21 14:14:45.2910,0.31,0.17,-0.44
2019-11-21 14:14:45.3910,0.86,-0.51,-0.37
2019-11-21 14:14:45.4910,0.54,0.08,-0.16
2019-11-21 14:14:45.5910,-0.87,2.02,-0.5
2019-11-21 14:14:45.6910,-2.02,1.03,0.24
