time,ax,ay,az
2019-11-30 16:40:16.1500,-0.23,1.11,-0.82
2019-11-30 16:40:16.2500,-0.26,-0.68,-0.2
2019-11-30 16:40:16.3500,0.31,-0.54,-0.63
2019-11-30 16:40:16.4500,-0.42,1.47,3.08
2019-11-30 16:40:16.5500,-0.35,0.88,-1.69
2019-11-30 16:40:16.6500,-0.09,0.74,-0.66
2019-11-30 16:40:16.7500,0.54,-0.33,-0.18
2019-11-30 16:40:16.8500,-0.0,-0.14,1.11
2019-11-30 16:40:16.9500,0.24,0.21,0.24
2019-11-30 16:40:17.0500,0.25,0.68,0.6
2019-11-30 16:40:17.1500,-0.21,0.84,-0.45
2019-11-30 16:40:17.2510,-0.29,-0.54,-0.29
2019-11-30 16:40:17.3500,0.31,-0.66,-0.55
2019-11-30 16:40:17.4500,-0.15,1.1,2.75
2019-11-30 16:40:17.5500,-0.38,0.74,-1.53
2019-11-30 16:40:17.6510,-0.16,0.32,-0.71
2019-11-30 16:40:17.7510,0.52,-0.24,-0.28
2019-11-30 16:40:17.8510,0.13,-0.11,0.35
2019-11-30 16:40:17.9510,0.23,0.27,0.31
2019-11-30 16:40:18.0510,0.1,0.45,1.12
2019-11-30 16:40:18.1510,0.22,1.26,-0.68
2019-11-30 16:40:18.2510,-0.34,-0.59,-0.16
2019-11-30 16:40:18.3510,0.27,-0.6,-0.77
2019-11-30 16:40:18.4510,0.02,0.29,1.19
2019-11-30 16:40:18.5510,-0.15,-0.04,-1.04
2019-11-30 16:40:18.6520,-0.16,0.14,-0.88
2019-11-30 16:40:18.7510,0.45,-0.18,-0.33
2019-11-30 16:40:18.8510,0.04,0.05,1.15
2019-11-30 16:40:18.9510,0.25,-0.01,0.11
2019-11-30 16:40:19.0510,0.44,0.72,1.56
2019-11-30 16:40:19.1520,-0.07,0.82,-0.5
2019-11-30 16:40:19.2510,-0.25,-0.6,-0.01
2019-11-30 16:40:19.3510,0.5,-0.62,-0.55
2019-11-30 16:40:19.4510,-0.16,-0.13,0.8
2019-11-30 16:40:19.5510,-0.2,-0.5,-0.46
2019-11-30 16:40:19.6520,-0.12,0.05,-0.73
2019-11-30 16:40:19.7520,0.61,0.0,-0.43
2019-11-30 16:40:19.8520,0.22,-0.12,0.91
2019-11-30 16:40:19.9520,0.12,0.11,0.09
2019-11-30 16:40:20.0520,0.21,0.54,1.16
2019-11-30 16:40:20.1520,0.07,1.02,-0.62
2019-11-30 16:40:20.2520,-0.27,-0.51,-0.25
2019-11-30 16:40:20.3520,0.31,-0.62,-0.75
2019-11-30 16:40:20.4520,-0.11,0.23,1.16
2019-11-30 16:40:20.5520,-0.21,0.75,-0.26
2019-11-30 16:40:20.6520,-0.09,0.3,-0.84
2019-11-30 16:40:20.7520,0.51,-0.18,-0.3
2019-11-30 16:40:20.8520,0.14,-0.19,1.22
2019-11-30 16:40:20.9530,0.08,0.12,0.11
2019-11-30 16:40:21.0530,0.44,0.7,1.12
2019-11-30 16:40:21.1530,0.07,0.86,-0.71
2019-11-30 16:40:21.2520,-0.35,-0.54,0.14
2019-11-30 16:40:21.3530,0.37,-0.69,-0.81
2019-11-30 16:40:21.4520,-0.79,0.83,2.6
2019-11-30 16:40:21.5530,-0.3,0.66,-1.49
2019-11-30 16:40:21.6530,-0.23,0.35,-0.81
2019-11-30 16:40:21.7520,0.89,-0.13,-0.43
2019-11-30 16:40:21.8530,0.26,0.05,1.26
2019-11-30 16:40:21.9530,-0.04,-0.22,-0.05
2019-11-30 16:40:22.0530,-0.17,0.22,1.22
2019-11-30 16:40:22.1530,0.25,0.28,-0.43
2019-11-30 16:40:22.2530,-0.14,-0.12,-0.51
2019-11-30 16:40:22.3530,0.14,-0.56,-0.78
2019-11-30 16:40:22.4530,0.23,-0.59,-0.34
2019-11-30 16:40:22.5530,-0.32,0.78,0.48
2019-11-30 16:40:22.6530,-0.56,1.35,-0.03
2019-11-30 16:40:22.7530,0.14,0.11,-0.55
2019-11-30 16:40:22.8530,0.36,-0.4,0.04
2019-11-30 16:40:22.9530,0.03,0.02,0.58
2019-11-30 16:40:23.0530,0.3,0.21,0.3
2019-11-30 16:40:23.1540,0.19,0.79,0.69
2019-11-30 16:40:23.2530,-0.24,0.79,-0.7
2019-11-30 16:40:23.3530,-0.17,-0.48,-0.48
2019-11-30 16:40:23.4530,0.31,-0.63,-0.51
2019-11-30 16:40:23.5530,-0.43,1.71,2.44
2019-11-30 16:40:23.6540,-0.25,0.78,-1.38
2019-11-30 16:40:23.7540,0.14,0.48,-0.75
2019-11-30 16:40:23.8540,0.63,-0.33,-0.2
2019-11-30 16:40:23.9540,0.06,-0.16,0.74
2019-11-30 16:40:24.0540,0.18,0.06,0.17
2019-11-30 16:40:24.1540,0.26,0.66,1.29
2019-11-30 16:40:24.2540,-0.1,0.77,-0.55
2019-11-30 16:40:24.3540,-0.28,-0.46,-0.37
2019-11-30 16:40:24.4540,0.31,-0.51,-0.53
2019-11-30 16:40:24.5540,-0.06,0.38,1.09
2019-11-30 16:40:24.6540,0.1,0.55,-0.15
2019-11-30 16:40:24.7540,-0.34,0.07,-0.84
2019-11-30 16:40:24.8540,0.36,-0.1,-0.35
2019-11-30 16:40:24.9540,0.14,-0.08,1.16
2019-11-30 16:40:25.0540,0.09,-0.12,0.04
2019-11-30 16:40:25.1550,-0.1,0.66,1.86
2019-11-30 16:40:25.2540,0.26,0.75,-0.74
2019-11-30 16:40:25.3550,-0.29,-0.29,-0.54
2019-11-30 16:40:25.4550,0.04,-0.66,-0.51
2019-11-30 16:40:25.5550,0.18,-0.17,0.55
2019-11-30 16:40:25.6550,0.45,-0.47,-0.02
2019-11-30 16:40:25.7550,-0.47,-0.13,-0.82
2019-11-30 16:40:25.8550,0.19,0.09,-0.25
2019-11-30 16:40:25.9550,0.27,-0.3,0.41
2019-11-30 16:40:26.0550,0.11,0.07,0.07
2019-11-30 16:40:26.1550,0.15,0.54,0.99
2019-11-30 16:40:26.2550,0.25,0.57,-0.58
2019-11-30 16:40:26.3550,-0.35,-0.17,-0.45
2019-11-30 16:40:26.4550,-0.01,-0.71,-0.69
2019-11-30 16:40:26.5550,0.28,-0.56,-0.22
2019-11-30 16:40:26.6550,-0.08,-0.11,-0.13
2019-11-30 16:40:26.7550,-0.33,-0.17,-1.1
2019-11-30 16:40:26.8550,0.21,0.02,-0.18
2019-11-30 16:40:26.9560,0.13,-0.22,-0.07
2019-11-30 16:40:27.0560,0.33,-0.0,0.27
2019-11-30 16:40:27.1560,-0.32,0.0,0.45
2019-11-30 16:40:27.2560,0.15,0.42,1.0
2019-11-30 16:40:27.3560,-0.04,0.91,-0.67
2019-11-30 16:40:27.4560,0.52,-0.75,-0.9
2019-11-30 16:40:27.5560,-0.16,-0.37,-0.53
2019-11-30 16:40:27.6560,-0.83,0.6,0.82
2019-11-30 16:40:27.7560,-0.22,0.64,-0.84
2019-11-30 16:40:27.8560,0.26,0.15,-0.59
2019-11-30 16:40:27.9560,0.3,-0.12,-0.06
2019-11-30 16:40:28.0560,-0.07,-0.23,0.46
2019-11-30 16:40:28.1560,0.04,0.13,0.23
2019-11-30 16:40:28.2560,0.12,0.37,0.76
2019-11-30 16:40:28.3560,0.08,0.87,-0.7
2019-11-30 16:40:28.4560,0.08,-0.1,-0.46
2019-11-30 16:40:28.5560,-0.11,-0.03,-0.6
2019-11-30 16:40:28.6560,-0.45,0.19,1.13
2019-11-30 16:40:28.7560,-0.04,0.14,-0.39
2019-11-30 16:40:28.8560,-0.09,0.33,-0.63
2019-11-30 16:40:28.9570,0.25,-0.05,-0.1
2019-11-30 16:40:29.0570,0.52,-0.51,0.56
2019-11-30 16:40:29.1570,0.51,-0.45,-0.13
2019-11-30 16:40:29.2570,0.18,0.31,-0.5
2019-11-30 16:40:29.3570,0.06,0.5,-0.39
2019-11-30 16:40:29.4570,-0.01,0.46,0.04
2019-11-30 16:40:29.5570,-0.03,0.41,0.33
2019-11-30 16:40:29.6570,0.37,0.13,0.17
2019-11-30 16:40:29.7570,0.32,-0.18,0.16
2019-11-30 16:40:29.8570,0.07,-0.11,-0.06
2019-11-30 16:40:29.9570,-0.14,0.2,0.15
2019-11-30 16:40:30.0570,-0.0,0.1,0.03
2019-11-30 16:40:30.1570,-0.05,0.05,0.1
2019-11-30 16:40:30.2570,-0.05,0.03,-0.02
2019-11-30 16:40:30.3570,-0.04,0.04,-0.15
2019-11-30 16:40:30.4570,0.1,0.19,-0.34
2019-11-30 16:40:30.5570,0.05,0.02,0.11
2019-11-30 16:40:30.6570,-0.01,0.1,0.03
2019-11-30 16:40:30.7570,0.05,0.09,0.09
2019-11-30 16:40:30.8570,0.04,0.04,0.06
2019-11-30 16:40:30.9580,-0.03,-0.0,-0.03
2019-11-30 16:40:31.0580,0.02,-0.0,0.02
2019-11-30 16:40:31.1580,0.03,0.02,-0.02
2019-11-30 16:40:31.2580,0.01,-0.0,0.01
2019-11-30 16:40:31.3580,0.02,-0.01,-0.01
2019-11-30 16:40:31.4570,-0.01,-0.01,-0.04
