time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
9.195000,-1.3390,-1.2214,-0.0326,1.813
9.199000,-1.4689,-1.4490,-0.0167,2.063
9.203000,-1.5936,-1.6750,0.0305,2.312
9.207000,-1.7275,-1.8969,0.1046,2.568
9.213000,-1.8872,-2.0812,0.1888,2.816
9.217000,-2.0416,-2.2281,0.2593,3.033
9.221000,-2.2218,-2.3709,0.3231,3.265
9.233000,-2.4394,-2.4643,0.4209,3.493
9.235000,-2.6726,-2.4747,0.4998,3.677
9.236000,-2.9046,-2.4477,0.5280,3.835
9.241000,-3.1256,-2.4120,0.5028,3.980
9.265000,-3.3235,-2.3627,0.4523,4.103
9.270000,-3.4957,-2.2927,0.4406,4.204
9.271000,-3.6542,-2.2379,0.4506,4.309
9.272000,-3.7916,-2.2126,0.4606,4.414
9.273000,-3.9173,-2.1643,0.4992,4.503
9.275000,-4.0458,-2.1073,0.5685,4.597
9.277000,-4.2058,-2.0681,0.6445,4.731
9.285000,-4.3763,-2.0270,0.7113,4.875
9.288000,-4.6600,-1.9563,0.8009,5.117
9.293000,-4.8200,-1.9634,0.8462,5.273
9.298000,-4.9686,-1.9909,0.8850,5.425
9.303000,-5.0676,-2.0198,0.9052,5.530
9.307000,-5.1217,-2.0787,0.8973,5.600
9.315000,-5.1859,-2.1797,0.9233,5.701
9.316000,-5.2600,-2.2819,1.0122,5.822
9.323000,-5.3057,-2.3592,1.1213,5.914
9.326000,-5.3181,-2.4092,1.2128,5.963
9.331000,-5.3424,-2.4510,1.2727,6.014
9.335000,-5.4240,-2.4775,1.3228,6.108
9.340000,-5.5462,-2.4792,1.3679,6.227
9.346000,-5.6634,-2.4537,1.3893,6.326
9.350000,-5.7872,-2.4011,1.4228,6.425
9.355000,-5.9342,-2.3358,1.4899,6.549
9.359000,-6.0899,-2.2553,1.5690,6.681
9.365000,-6.2517,-2.1598,1.6601,6.819
9.369000,-6.4337,-2.0588,1.7416,6.976
9.374000,-6.6360,-1.9644,1.8155,7.155
9.378000,-6.8438,-1.8645,1.8963,7.342
9.383000,-7.0379,-1.7041,1.9935,7.511
9.388000,-7.2174,-1.3900,2.1249,7.651
9.393000,-7.3722,-0.8289,2.3877,7.793
9.403000,-7.5312,-0.0679,2.8281,8.045
9.407000,-8.2480,1.4080,3.3668,9.019
9.418000,-8.6952,1.9861,3.1168,9.448
9.419000,-9.0386,2.4684,2.6890,9.748
9.422000,-9.2401,2.8117,2.4024,9.953
9.427000,-9.2947,2.9877,2.3989,10.053
9.450000,-9.2186,3.0276,2.5916,10.043
9.452000,-9.0229,2.9653,2.8005,9.902
9.452000,-8.7473,2.8370,2.9318,9.652
9.453000,-8.4627,2.6741,3.0115,9.372
9.453000,-8.1925,2.5223,3.0658,9.104
9.469000,-7.9434,2.4103,3.0200,8.833
9.470000,-7.7201,2.3312,2.8067,8.539
9.470000,-7.5183,2.2275,2.4661,8.220
9.471000,-7.3342,2.0444,2.0816,7.893
9.486000,-7.1591,1.7580,1.7185,7.569
9.487000,-6.9317,1.4212,1.4276,7.218
9.488000,-6.5902,1.0939,1.2223,6.791
9.488000,-6.1706,0.7599,1.1036,6.314
9.492000,-5.7451,0.4047,1.0637,5.857
9.497000,-5.3425,0.0861,1.0396,5.443
9.502000,-4.9608,-0.1267,1.0280,5.068
9.506000,-4.6098,-0.2408,1.0590,4.736
9.514000,-4.3017,-0.2853,1.1004,4.449
9.522000,-4.0230,-0.2572,1.1292,4.186
9.526000,-3.7716,-0.0188,1.1485,3.943
9.531000,-3.6252,0.1708,1.1348,3.803
9.535000,-3.4739,0.4026,1.1385,3.678
9.540000,-3.3183,0.6809,1.1784,3.587
9.545000,-3.1249,1.0057,1.2399,3.509
9.549000,-2.9202,1.3530,1.3177,3.478
9.554000,-2.7089,1.6893,1.3969,3.485
9.559000,-2.4931,2.0147,1.4623,3.523
9.565000,-2.2942,2.2958,1.5252,3.586
9.569000,-2.1220,2.5423,1.5658,3.663
9.573000,-1.9934,2.7732,1.5881,3.766
9.578000,-1.8989,2.9623,1.6009,3.866
9.583000,-1.8171,3.0975,1.6180,3.939
9.588000,-1.7341,3.2076,1.6171,3.989
9.594000,-1.6329,3.2663,1.5786,3.978
9.598000,-1.4992,3.2618,1.5308,3.903
9.602000,-1.3303,3.2207,1.4951,3.792
9.607000,-1.1427,3.1361,1.4760,3.650
9.612000,-0.9384,3.0274,1.4643,3.491
9.619000,-0.7268,2.9022,1.4246,3.314
9.622000,-0.5195,2.7438,1.3547,3.104
9.626000,-0.3262,2.5523,1.2961,2.881
9.637000,-0.1563,2.3901,1.2375,2.696
9.640000,0.0078,2.2602,1.1702,2.545
9.647000,0.2636,1.9972,1.0061,2.252
9.649000,0.4525,1.9404,0.9036,2.188
9.654000,0.6343,1.8886,0.8247,2.156
9.659000,0.8328,1.8539,0.7624,2.171
9.665000,1.0503,1.8552,0.7334,2.255
9.669000,1.2603,1.8830,0.7261,2.379
9.673000,1.4410,1.9346,0.7043,2.513
9.679000,1.5946,1.9954,0.6584,2.638
9.683000,1.7589,2.0676,0.6145,2.783
9.687000,1.9457,2.1629,0.5820,2.967
9.693000,2.1284,2.2738,0.5895,3.170
9.698000,2.3141,2.3812,0.6011,3.374
9.702000,2.5218,2.4825,0.5903,3.588
9.706000,2.7320,2.5750,0.5834,3.799
9.715000,2.9303,2.6776,0.5897,4.013
9.718000,3.1141,2.7615,0.5996,4.205
9.721000,3.2857,2.8239,0.6156,4.376
9.726000,3.4497,2.8838,0.6467,4.543
9.730000,3.6058,2.9359,0.7098,4.704
9.735000,3.7564,2.9919,0.7710,4.864
9.740000,3.9110,3.0493,0.7994,5.023
9.745000,4.0767,3.1078,0.8044,5.189
9.749000,4.2462,3.1767,0.8026,5.363
9.759000,4.3914,3.2362,0.7963,5.513
9.764000,4.6151,3.2370,0.7432,5.686
9.769000,4.7640,3.2765,0.7175,5.826
9.773000,4.8934,3.3214,0.6981,5.955
9.779000,5.0057,3.3643,0.6925,6.071
9.783000,5.1180,3.3884,0.6935,6.177
9.787000,5.2157,3.3962,0.6847,6.262
9.794000,5.3087,3.3874,0.6779,6.334
9.797000,5.3993,3.3574,0.6803,6.394
9.802000,5.4829,3.3108,0.6940,6.442
9.806000,5.5761,3.2788,0.7116,6.508
9.819000,5.6671,3.2494,0.7207,6.572
9.821000,5.7318,3.2175,0.7280,6.613
9.821000,5.7824,3.2023,0.7330,6.650
9.825000,5.8426,3.2107,0.7187,6.705
9.841000,5.9247,3.2429,0.7155,6.792
9.842000,5.9902,3.2963,0.7232,6.875
9.843000,6.0440,3.3853,0.7390,6.967
9.850000,6.0934,3.5024,0.7533,7.069
9.852000,6.1241,3.6453,0.7658,7.168
9.854000,6.1647,3.7873,0.7984,7.279
9.858000,6.2105,3.9402,0.8029,7.399
9.864000,6.2518,4.1015,0.7750,7.517
9.868000,6.2864,4.2518,0.7526,7.626
9.879000,6.3123,4.3869,0.7423,7.723
9.882000,6.3792,4.6038,0.7071,7.899
9.887000,6.4154,4.6942,0.6997,7.980
9.892000,6.4615,4.8258,0.6914,8.094
9.898000,6.5225,5.0607,0.7205,8.287
9.902000,6.5266,5.3197,0.8781,8.466
9.906000,6.4376,5.5974,1.1380,8.606
9.910000,6.3393,5.9437,1.3656,8.797
9.917000,6.2267,6.3030,1.5029,8.987
9.920000,6.0397,6.5692,1.5376,9.055
9.925000,5.8424,6.7276,1.5124,9.038
9.950000,5.7138,6.8784,1.5107,9.069
9.951000,5.6559,7.0191,1.5541,9.147
9.952000,5.6065,7.1212,1.6166,9.206
9.954000,5.5368,7.1682,1.6529,9.207
9.954000,5.4658,7.1577,1.6437,9.155
9.955000,5.3886,7.0924,1.6229,9.054
9.958000,5.2932,6.9604,1.6170,8.893
9.963000,5.1963,6.7814,1.5833,8.689
9.968000,5.1098,6.5440,1.4624,8.430
9.973000,5.0292,6.2560,1.3047,8.132
9.979000,4.9762,5.9377,1.1441,7.831
9.982000,4.9585,5.5928,0.9687,7.537
9.987000,4.9527,5.2129,0.8290,7.238
9.997000,4.9369,4.8027,0.7578,6.929
10.001000,4.8259,4.1363,0.8087,6.407
10.006000,4.6149,3.8144,0.8863,6.053
10.010000,4.3781,3.5494,0.9452,5.715
10.016000,4.1464,3.3409,0.9596,5.411
10.020000,3.9075,3.2363,0.9276,5.158
10.025000,3.6685,3.2186,0.8615,4.956
10.034000,3.4268,3.2733,0.7786,4.802
10.036000,3.1921,3.4077,0.6626,4.716
10.039000,2.9787,3.5954,0.5261,4.699
10.043000,2.7582,3.8107,0.4028,4.721
10.048000,2.5476,4.0372,0.3024,4.783
10.053000,2.3761,4.2611,0.2225,4.884
10.058000,2.1791,4.4757,0.1441,4.980
10.063000,1.9187,4.6189,0.0407,5.002
10.069000,1.6281,4.6671,-0.1172,4.944
10.072000,1.3458,4.6419,-0.3044,4.843
10.077000,1.0715,4.5506,-0.4160,4.693
10.082000,0.8148,4.3933,-0.4118,4.487
10.087000,0.6092,4.1584,-0.3645,4.219
10.091000,0.4715,3.8558,-0.3199,3.898
10.098000,0.3493,3.5098,-0.2834,3.539
10.102000,0.2451,3.1373,-0.2386,3.156
10.106000,0.1855,2.7267,-0.1956,2.740
10.119000,0.1236,2.2553,-0.1356,2.263
10.121000,0.0179,1.3513,0.2093,1.368
10.125000,-0.0474,0.9625,0.4613,1.068
10.151000,-0.0935,0.6652,0.6975,0.968
10.152000,-0.1683,0.4471,0.8582,0.982
10.153000,-0.2862,0.2794,0.8645,0.953
10.154000,-0.4233,0.1499,0.7255,0.853
10.154000,-0.5295,0.0752,0.5489,0.766
10.154000,-0.6266,0.0575,0.4423,0.769
10.158000,-0.7000,0.0657,0.4065,0.812
10.164000,-0.7426,0.0612,0.3676,0.831
10.168000,-0.7712,0.0323,0.2948,0.826
10.172000,-0.7856,-0.0283,0.1908,0.809
10.177000,-0.7904,-0.1301,0.1160,0.809
10.182000,-0.7999,-0.2562,0.1380,0.851
10.186000,-0.8305,-0.3829,0.2385,0.945
10.191000,-0.9039,-0.5149,0.3437,1.096
10.198000,-1.0105,-0.6645,0.4061,1.276
10.201000,-1.1457,-0.7983,0.4595,1.470
10.205000,-1.3023,-0.8995,0.5375,1.672
10.211000,-1.4539,-0.9875,0.6305,1.867
10.223000,-1.6197,-1.0550,0.7239,2.064
10.224000,-1.7927,-1.0831,0.7963,2.241
10.225000,-1.9727,-1.0835,0.8568,2.408
10.248000,-2.1636,-1.0632,0.9155,2.579
10.250000,-2.4667,-0.8839,0.9371,2.783
10.251000,-2.6496,-0.8348,0.9138,2.924
10.251000,-2.8198,-0.8079,0.9024,3.069
10.253000,-3.0013,-0.7867,0.9050,3.232
10.258000,-3.2152,-0.7853,0.9140,3.434
10.264000,-3.4426,-0.8133,0.9242,3.656
10.270000,-3.6833,-0.8708,0.9499,3.902
10.272000,-3.9231,-0.9267,0.9960,4.152
10.277000,-4.1500,-0.9642,1.0456,4.387
10.282000,-4.3519,-1.0074,1.0893,4.598
10.286000,-4.5383,-1.0586,1.1055,4.789
10.291000,-4.6920,-1.1034,1.0846,4.940
10.297000,-4.7982,-1.1488,1.0358,5.041
10.300000,-4.8903,-1.2069,0.9687,5.129
10.305000,-4.9918,-1.2752,0.8856,5.228
10.310000,-5.1121,-1.3584,0.8175,5.352
10.316000,-5.2607,-1.4735,0.7788,5.518
10.320000,-5.4111,-1.5869,0.7194,5.685
10.324000,-5.5369,-1.7011,0.6394,5.828
10.329000,-5.6525,-1.8067,0.5845,5.963
10.335000,-5.7864,-1.8869,0.5812,6.114
10.339000,-5.9217,-1.9466,0.6133,6.264
10.344000,-6.0365,-1.9692,0.6403,6.382
10.365000,-6.1528,-1.9636,0.6362,6.490
10.366000,-6.4157,-1.8277,0.4958,6.689
10.366000,-6.6288,-1.7508,0.4199,6.869
10.368000,-6.8637,-1.6874,0.3462,7.077
10.372000,-7.0701,-1.6350,0.2722,7.262
10.377000,-7.2407,-1.5674,0.2194,7.412
10.382000,-7.4060,-1.4631,0.2169,7.552
10.387000,-7.5225,-1.2097,0.3043,7.625
10.391000,-7.6022,-0.7886,0.5139,7.660
10.396000,-7.7508,-0.3196,0.8397,7.803
10.401000,-8.0406,0.1827,1.1554,8.125
10.405000,-8.4098,0.7229,1.2621,8.535
10.410000,-8.7155,1.2532,1.1229,8.876
10.416000,-8.9102,1.6781,0.8607,9.108
10.420000,-9.0155,1.9260,0.6485,9.242
10.425000,-9.0146,2.0357,0.6021,9.261
10.429000,-8.8806,2.0552,0.6939,9.142
10.435000,-8.6320,1.9993,0.8515,8.901
10.439000,-8.3232,1.8442,1.0264,8.587
10.444000,-8.0208,1.6215,1.1512,8.264
10.452000,-7.7434,1.3862,1.2064,7.958
10.453000,-7.4910,1.1624,1.2277,7.679
10.458000,-7.2613,0.9670,1.1957,7.422
10.466000,-7.0497,0.7762,1.0816,7.174
10.472000,-6.8426,0.5481,0.8734,6.920
10.476000,-6.4731,0.0521,0.4241,6.487
10.481000,-6.2073,-0.1950,0.2705,6.216
10.486000,-5.9255,-0.4232,0.2177,5.945
10.490000,-5.6181,-0.6059,0.2142,5.655
10.496000,-5.3234,-0.7554,0.2328,5.382
10.501000,-5.0509,-0.8453,0.2581,5.128
10.505000,-4.8150,-0.8471,0.2935,4.898
10.510000,-4.6353,-0.7729,0.3210,4.710
10.515000,-4.5025,-0.6254,0.3244,4.557
10.522000,-4.4122,-0.3878,0.3015,4.439
10.524000,-4.3432,-0.1011,0.2476,4.351
10.537000,-4.2817,0.2131,0.1888,4.291
10.539000,-4.2181,0.5788,0.1606,4.261
10.539000,-4.1380,0.9865,0.1843,4.258
10.546000,-4.0509,1.3861,0.2449,4.288
10.562000,-3.9642,1.7634,0.3230,4.351
10.566000,-3.8706,2.1473,0.3820,4.443
10.567000,-3.7920,2.5330,0.3950,4.577
10.567000,-3.7525,2.8921,0.3827,4.753
10.568000,-3.7479,3.2077,0.3754,4.947
10.571000,-3.7042,3.4848,0.3722,5.099
10.576000,-3.6072,3.7427,0.3819,5.212
10.581000,-3.4763,3.9576,0.4012,5.283
10.591000,-3.2933,4.1238,0.3759,5.291
10.597000,-2.9848,4.2599,0.2821,5.209
10.600000,-2.7399,4.2849,0.2275,5.091
10.605000,-2.4748,4.2684,0.1929,4.938
10.609000,-2.1993,4.2153,0.1811,4.758
10.616000,-1.9325,4.1281,0.1589,4.561
10.623000,-1.6653,4.0163,0.1243,4.350
10.625000,-1.4027,3.8799,0.0782,4.126
10.642000,-1.1593,3.7497,0.0381,3.925
10.644000,-0.9140,3.6544,0.0117,3.767
10.644000,-0.6357,3.5985,-0.0459,3.655
10.645000,-0.3293,3.5678,-0.1486,3.586
10.669000,-0.0213,3.5501,-0.2504,3.559
10.670000,0.2812,3.5670,-0.3316,3.593
10.670000,0.5636,3.6063,-0.4088,3.673
10.671000,0.8208,3.6629,-0.4789,3.784
10.672000,1.0480,3.7391,-0.5249,3.919
10.672000,1.2640,3.8322,-0.5752,4.076
10.678000,1.4782,3.9419,-0.6297,4.257
10.680000,1.6688,4.0632,-0.6907,4.447
10.686000,1.8403,4.1456,-0.7730,4.601
10.690000,2.0162,4.2126,-0.8290,4.743
10.695000,2.2108,4.2999,-0.8376,4.907
10.700000,2.4116,4.3690,-0.8229,5.058
10.709000,2.6245,4.4227,-0.8309,5.210
10.717000,2.9727,4.3553,-0.9202,5.353
10.719000,3.1973,4.3600,-0.9689,5.493
10.724000,3.4301,4.3649,-0.9966,5.640
10.728000,3.6637,4.3745,-0.9987,5.793
10.741000,3.8886,4.3646,-1.0232,5.934
10.743000,4.1022,4.3374,-1.0631,6.064
10.743000,4.3141,4.3023,-1.0995,6.191
10.748000,4.5506,4.2804,-1.1398,6.350
10.752000,4.7780,4.2571,-1.1789,6.507
10.757000,4.9655,4.2106,-1.1927,6.619
10.762000,5.1656,4.1430,-1.1882,6.728
10.767000,5.4074,4.0806,-1.2226,6.884
10.773000,5.6548,4.0304,-1.2528,7.056
10.775000,5.8650,3.9729,-1.2449,7.192
10.781000,6.0430,3.9080,-1.2201,7.299
10.785000,6.2080,3.8449,-1.1854,7.398
10.790000,6.3911,3.7978,-1.1861,7.528
10.797000,6.5637,3.7686,-1.2173,7.666
10.800000,6.7043,3.7379,-1.2166,7.772
10.805000,6.8323,3.7246,-1.2103,7.875
10.809000,6.9525,3.7643,-1.2197,8.000
10.817000,7.0556,3.8639,-1.2300,8.138
10.820000,7.1370,4.0018,-1.2360,8.275
10.828000,7.1907,4.1364,-1.2318,8.387
10.834000,7.2545,4.3162,-1.3370,8.547
10.838000,7.3165,4.4334,-1.4245,8.673
10.843000,7.3601,4.5384,-1.4892,8.774
10.850000,7.3759,4.6121,-1.5242,8.832
10.853000,7.3710,4.6641,-1.5537,8.860
10.857000,7.3624,4.6990,-1.6067,8.881
10.861000,7.3234,4.7002,-1.6407,8.855
10.867000,7.2686,4.6842,-1.6466,8.803
10.874000,7.2409,4.6676,-1.6343,8.769
10.877000,7.2234,4.6530,-1.6022,8.740
10.881000,7.1898,4.6404,-1.5938,8.704
10.886000,7.1544,4.6345,-1.6267,8.678
10.890000,7.1267,4.6237,-1.6823,8.660
10.895000,7.0898,4.6198,-1.7542,8.642
10.899000,7.0103,4.6084,-1.8166,8.584
10.904000,6.9047,4.5825,-1.8484,8.491
10.909000,6.8185,4.5779,-1.8695,8.423
10.919000,6.7565,4.6329,-1.8488,8.398
10.920000,6.6994,4.7904,-1.7242,8.414
10.923000,6.5730,4.9947,-1.4878,8.388
10.929000,6.3725,5.2118,-1.2180,8.322
10.948000,6.1576,5.4414,-1.0345,8.282
10.950000,5.9495,5.6613,-0.9826,8.271
10.951000,5.7593,5.8711,-0.9925,8.284
10.952000,5.4607,6.3457,-0.8430,8.414
10.957000,5.3672,6.4995,-0.7247,8.460
10.961000,5.2920,6.6249,-0.6756,8.506
10.968000,5.1967,6.6958,-0.6379,8.500
10.972000,5.0454,6.7267,-0.5726,8.428
10.975000,4.8498,6.6744,-0.5319,8.267
10.980000,4.6528,6.5942,-0.5665,8.090
10.985000,4.4759,6.5227,-0.6422,7.937
10.990000,4.2928,6.3384,-0.6199,7.680
10.995000,4.1374,6.1284,-0.5301,7.413
10.999000,4.0553,6.0350,-0.5358,7.291
11.004000,4.0226,5.9299,-0.5896,7.190
11.009000,3.9679,5.7566,-0.5598,7.014
11.021000,3.8603,5.5946,-0.4225,6.810
11.022000,3.7142,5.4896,-0.2351,6.632
11.024000,3.5178,5.4011,-0.0338,6.446
11.028000,3.2708,5.3263,0.1549,6.252
11.044000,2.9776,5.3008,0.2952,6.087
11.046000,2.6523,5.3434,0.4062,5.979
11.046000,2.3113,5.4704,0.5314,5.962
11.052000,1.9545,5.6412,0.6784,6.009
11.054000,1.6177,5.8438,0.7859,6.114
11.056000,1.3444,6.0836,0.8280,6.285
11.066000,1.1101,6.3407,0.8057,6.487
11.071000,0.6719,6.9542,0.6499,7.017
11.075000,0.3942,7.1119,0.5419,7.143
11.081000,0.1386,7.1952,0.4355,7.210
11.085000,-0.0828,7.1736,0.3801,7.184
11.090000,-0.2912,7.0310,0.3578,7.046
11.094000,-0.4673,6.7725,0.3915,6.800
11.099000,-0.6253,6.3842,0.4968,6.434
11.104000,-0.7770,5.8663,0.6799,5.957
11.109000,-0.9101,5.2934,0.9256,5.450
11.121000,-1.0101,4.7468,1.2164,5.003
11.123000,-1.1199,4.2025,1.5235,4.608
11.124000,-1.2822,3.6510,1.7676,4.254
11.128000,-1.4443,3.1400,1.9076,3.948
11.154000,-1.5653,2.6718,1.9719,3.671
11.155000,-1.6425,2.2464,2.0227,3.440
11.156000,-1.6731,1.8781,2.0723,3.259
11.156000,-1.6662,1.5526,2.0992,3.097
11.157000,-1.6383,1.2460,2.0892,2.933
11.157000,-1.6152,0.9487,2.0357,2.766
11.161000,-1.6184,0.6675,1.9746,2.639
11.167000,-1.6577,0.3783,1.9400,2.580
11.170000,-1.7114,0.0808,1.9658,2.608
11.175000,-1.7391,-0.1894,2.0503,2.695
11.185000,-1.7426,-0.4525,2.1478,2.803
11.190000,-1.6127,-0.9088,2.2647,2.925
11.194000,-1.6075,-1.1253,2.3007,3.024
11.200000,-1.6072,-1.3103,2.3470,3.132
11.204000,-1.6260,-1.4568,2.4086,3.251
11.209000,-1.6709,-1.5626,2.4711,3.367
11.221000,-1.7517,-1.6302,2.4986,3.460
11.223000,-1.8684,-1.6670,2.4742,3.520
11.224000,-2.0044,-1.6923,2.4406,3.583
11.228000,-2.1479,-1.6990,2.4167,3.652
11.254000,-2.2894,-1.6803,2.4217,3.732
11.256000,-2.4364,-1.6290,2.4239,3.803
11.256000,-2.5867,-1.5740,2.4283,3.881
11.257000,-2.7334,-1.5299,2.4634,3.985
11.257000,-2.8814,-1.4752,2.4981,4.089
11.259000,-2.9853,-1.4196,2.4986,4.144
11.260000,-3.0477,-1.3725,2.5009,4.175
11.266000,-3.1116,-1.3318,2.5096,4.214
11.270000,-3.1868,-1.3165,2.5562,4.292
11.275000,-3.2780,-1.3124,2.6455,4.412
11.280000,-3.3663,-1.3027,2.7251,4.523
11.285000,-3.4399,-1.2828,2.7975,4.616
11.289000,-3.5036,-1.2503,2.8627,4.694
11.294000,-3.5766,-1.2243,2.9112,4.771
11.304000,-3.6610,-1.2072,2.9633,4.862
11.309000,-3.7094,-1.1704,3.0102,4.918
11.329000,-3.7646,-1.1808,3.0156,4.966
11.330000,-3.8120,-1.1882,2.9793,4.982
11.331000,-3.8754,-1.2306,2.9152,5.003
11.331000,-3.9594,-1.3274,2.8302,5.045
11.333000,-4.0546,-1.4639,2.7624,5.120
11.337000,-4.1415,-1.6307,2.7356,5.224
11.342000,-4.2393,-1.8110,2.7645,5.375
11.347000,-4.3574,-1.9688,2.8375,5.560
11.352000,-4.4763,-2.1066,2.8948,5.732
11.356000,-4.6031,-2.2626,2.9083,5.896
11.360000,-4.7399,-2.3914,2.9140,6.056
11.365000,-4.9131,-2.4381,2.9462,6.226
11.370000,-5.0986,-2.4170,3.0051,6.393
11.375000,-5.2987,-2.3428,3.0213,6.534
11.380000,-5.5228,-2.2512,2.9422,6.650
11.384000,-5.7639,-2.1449,2.8176,6.765
11.389000,-6.0053,-2.0190,2.7240,6.896
11.394000,-6.2396,-1.8736,2.6850,7.046
11.399000,-6.4594,-1.7254,2.6643,7.197
11.403000,-6.6450,-1.5936,2.6254,7.320
11.408000,-6.8174,-1.4804,2.5103,7.414
11.414000,-6.9953,-1.3762,2.3860,7.518
11.424000,-7.1650,-1.1989,2.3722,7.642
11.428000,-7.5375,-0.4280,2.7135,8.023
11.435000,-7.8932,-0.0328,2.9147,8.414
11.437000,-8.3404,0.3074,2.9137,8.840
11.442000,-8.7670,0.6094,2.6931,9.191
11.450000,-9.0679,0.8780,2.4104,9.424
11.451000,-9.2479,1.0894,2.2681,9.584
11.456000,-9.3498,1.2245,2.2724,9.700
11.460000,-9.3779,1.2908,2.2816,9.737
11.465000,-9.3676,1.3099,2.2446,9.721
11.470000,-9.3379,1.2891,2.1729,9.674
11.476000,-9.2981,1.2382,2.0921,9.611
11.481000,-9.2697,1.1956,2.0137,9.561
11.485000,-9.2118,1.1445,1.8846,9.472
11.489000,-9.1100,1.1068,1.6852,9.330
11.494000,-8.9884,1.0682,1.4463,9.167
11.499000,-8.8689,0.9857,1.1944,9.003
11.504000,-8.7422,0.8620,0.9557,8.836
11.508000,-8.5729,0.6947,0.7284,8.632
11.513000,-8.3397,0.5152,0.5032,8.371
11.518000,-8.0787,0.3331,0.3190,8.092
11.523000,-7.7753,0.1154,0.1429,7.777
11.527000,-7.4441,-0.1045,-0.0606,7.445
11.540000,-7.1355,-0.3000,-0.2644,7.147
11.542000,-6.8381,-0.4605,-0.4092,6.866
11.546000,-6.3265,-0.7110,-0.4903,6.385
11.569000,-6.0078,-0.7600,-0.5475,6.080
11.570000,-5.6833,-0.7629,-0.6014,5.766
11.571000,-5.3651,-0.7223,-0.6418,5.451
11.572000,-5.0821,-0.6525,-0.6634,5.167
11.573000,-4.8251,-0.5346,-0.6799,4.902
11.575000,-4.5848,-0.3591,-0.6813,4.649
11.579000,-4.3665,-0.1574,-0.6551,4.418
11.584000,-4.1443,0.0583,-0.6370,4.193
11.589000,-3.9066,0.3118,-0.6054,3.966
11.593000,-3.6705,0.5909,-0.5408,3.757
11.598000,-3.4508,0.9049,-0.4482,3.596
11.603000,-3.2335,1.2466,-0.3492,3.483
11.608000,-3.0213,1.5870,-0.2753,3.424
11.612000,-2.8001,1.8999,-0.2410,3.392
11.617000,-2.5725,2.1922,-0.2206,3.387
11.623000,-2.3462,2.4687,-0.2237,3.413
11.627000,-2.1644,2.6623,-0.1886,3.436
11.637000,-2.0103,2.7778,-0.0556,3.429
11.638000,-1.8482,2.9230,-0.0072,3.458
11.641000,-1.6446,3.0716,-0.1058,3.486
11.647000,-1.4042,3.1687,-0.1698,3.470
11.668000,-1.2250,3.2047,-0.1108,3.433
11.669000,-1.1095,3.1941,-0.0581,3.382
11.669000,-0.9322,3.0036,-0.1316,3.148
11.670000,-0.7271,2.8748,-0.2042,2.972
11.675000,-0.5537,2.7455,-0.2327,2.810
11.679000,-0.3976,2.6205,-0.2147,2.659
11.684000,-0.2445,2.4975,-0.2075,2.518
11.689000,-0.0659,2.3692,-0.2447,2.383
11.693000,0.1239,2.2618,-0.2571,2.280
11.700000,0.2936,2.1993,-0.2422,2.232
11.704000,0.4622,2.1646,-0.2383,2.226
11.708000,0.6393,2.1579,-0.2500,2.264
11.712000,0.8535,2.1670,-0.3038,2.349
11.719000,1.0859,2.1872,-0.3659,2.469
11.724000,1.3173,2.2377,-0.3834,2.625
11.727000,1.5598,2.3185,-0.3800,2.820
11.736000,1.8111,2.4294,-0.3862,3.055
11.737000,2.0305,2.5607,-0.3946,3.292
11.741000,2.2180,2.6955,-0.3904,3.513
11.746000,2.3951,2.8241,-0.3803,3.722
11.758000,2.5928,2.9534,-0.3713,3.948
11.760000,2.8062,3.0665,-0.3559,4.172
11.760000,3.0184,3.1632,-0.3267,4.384
11.768000,3.2534,3.2602,-0.3001,4.616
11.770000,3.5038,3.3476,-0.2783,4.854
11.779000,3.7602,3.4171,-0.2692,5.088
11.784000,4.1877,3.4006,-0.3385,5.405
11.789000,4.4220,3.4461,-0.3644,5.618
11.793000,4.6184,3.4551,-0.4074,5.782
11.799000,4.7861,3.4296,-0.4608,5.906
11.804000,4.9392,3.3861,-0.4676,6.007
11.808000,5.0963,3.3433,-0.4479,6.112
11.813000,5.2717,3.2987,-0.4261,6.233
11.819000,5.4650,3.2375,-0.4366,6.367
11.823000,5.6522,3.1835,-0.4777,6.505
11.827000,5.8188,3.1269,-0.5258,6.627
11.835000,5.9911,3.0796,-0.5604,6.760
11.836000,6.1571,3.0652,-0.5769,6.902
11.845000,6.3169,3.0740,-0.5999,7.051
11.846000,6.4990,3.0986,-0.6663,7.231
11.851000,6.6699,3.1245,-0.7457,7.403
11.855000,6.7865,3.1679,-0.7741,7.529
11.860000,6.8823,3.2118,-0.7711,7.634
11.864000,7.0146,3.2632,-0.7975,7.777
11.870000,7.1667,3.3458,-0.8415,7.954
11.874000,7.2884,3.4592,-0.8798,8.115
11.879000,7.3773,3.5651,-0.9532,8.249
11.884000,7.4720,3.6489,-1.0281,8.379
11.888000,7.5940,3.7610,-1.0923,8.544
11.900000,7.7355,3.8700,-1.1600,8.727
11.903000,7.9503,4.0574,-1.1528,9.000
11.907000,8.0134,4.1699,-1.1271,9.103
11.912000,8.0999,4.2721,-1.1296,9.227
11.917000,8.1643,4.3687,-1.1524,9.331
11.924000,8.1924,4.4570,-1.1798,9.401
11.927000,8.1891,4.5322,-1.1870,9.435
11.940000,8.1665,4.5966,-1.1610,9.443
