time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.653000,9.0303,2.0856,0.2451,9.271
7.654000,12.0608,2.6585,2.5684,12.615
7.654000,11.6669,2.8590,2.5482,12.279
7.655000,9.2978,2.3971,1.8122,9.771
7.655000,5.9273,1.4685,0.9528,6.180
7.657000,2.6075,0.5345,0.5900,2.726
7.661000,-0.2063,-0.2260,0.5829,0.658
7.666000,-2.3315,-0.7797,0.3483,2.483
7.672000,-3.5809,-0.9448,-0.6124,3.754
7.676000,-3.9935,-0.6021,-1.9300,4.476
7.681000,-3.8632,0.0185,-2.6775,4.700
7.687000,-3.3653,0.4621,-2.9427,4.494
7.690000,-2.3875,0.5689,-3.2232,4.051
7.695000,-0.8069,0.6264,-3.1978,3.357
7.699000,1.1192,0.7325,-2.5737,2.901
7.726000,2.9105,0.6841,-1.5707,3.377
7.727000,4.2710,0.4381,-0.6672,4.345
7.727000,5.2401,0.1980,-0.1530,5.246
7.727000,5.9011,0.1525,0.1038,5.904
7.728000,6.1424,0.2152,0.3795,6.158
7.728000,5.8155,0.1992,0.6499,5.855
7.734000,4.9579,0.2147,0.7301,5.016
7.738000,3.7722,0.2662,0.7142,3.848
7.748000,2.4930,0.2174,0.7042,2.600
7.753000,0.3491,0.1427,0.3219,0.496
7.756000,-0.3472,0.3026,-0.0115,0.461
7.762000,-0.7766,0.4410,-0.1595,0.907
7.766000,-0.9084,0.4862,-0.2254,1.055
7.771000,-0.7140,0.5219,-0.3171,0.940
7.776000,-0.2366,0.5697,-0.3032,0.687
7.780000,0.3709,0.5650,-0.2462,0.719
7.806000,0.8835,0.5029,-0.2444,1.046
7.806000,1.2222,0.4290,-0.2883,1.327
7.806000,1.3873,0.2836,-0.3066,1.449
7.806000,1.3579,0.0523,-0.6822,1.521
7.807000,1.0807,0.3114,-0.8499,1.410
7.809000,0.7200,0.5871,-0.5421,1.076
7.814000,0.6976,0.4345,-0.3013,0.875
7.818000,0.8904,0.3777,-0.0793,0.970
7.823000,0.8336,0.3017,-0.2068,0.910
7.828000,0.5382,0.1948,-0.3678,0.680
7.833000,0.3008,0.1431,-0.2559,0.420
7.838000,0.1837,0.1585,-0.1201,0.271
7.842000,0.0529,0.2122,-0.0416,0.223
7.847000,-0.1107,0.2491,0.0657,0.280
7.857000,-0.2696,0.2216,0.1612,0.384
7.861000,-0.4214,0.2205,0.1514,0.499
7.867000,-0.4298,0.2841,0.1156,0.528
7.871000,-0.4315,0.3047,-0.0229,0.529
7.876000,-0.4457,0.3016,-0.1153,0.550
7.880000,-0.4916,0.3011,-0.1453,0.595
7.908000,-0.5479,0.2889,-0.1440,0.636
7.909000,-0.5620,0.2746,-0.1306,0.639
7.909000,-0.5268,0.2845,-0.1266,0.612
7.909000,-0.5187,0.3233,-0.0122,0.611
7.909000,-0.6046,0.3504,0.1479,0.714
7.909000,-0.7417,0.3443,0.2172,0.846
7.914000,-0.8678,0.3074,0.1791,0.938
7.918000,-0.9614,0.2806,0.1320,1.010
7.923000,-1.0201,0.3020,0.1812,1.079
7.928000,-1.0608,0.3357,0.2812,1.148
7.932000,-1.1147,0.3411,0.3507,1.217
7.938000,-1.1554,0.3184,0.4188,1.269
7.943000,-1.1494,0.3009,0.4784,1.281
7.947000,-1.1350,0.2793,0.4671,1.259
7.951000,-1.1387,0.2319,0.3921,1.226
7.956000,-1.1127,0.2018,0.3560,1.186
7.968000,-1.0243,0.2180,0.3425,1.102
7.970000,-0.6641,0.3112,0.2530,0.776
7.976000,-0.5010,0.3928,0.1805,0.662
7.980000,-0.3913,0.4819,0.0672,0.624
7.988000,-0.3780,0.5570,0.0563,0.676
7.990000,-0.4157,0.6206,0.2293,0.781
7.994000,-0.4658,0.7252,0.4787,0.986
7.999000,-0.5425,0.8875,0.6370,1.220
8.025000,-0.6576,1.0788,0.6162,1.406
8.025000,-0.8474,1.2297,0.5101,1.578
8.025000,-1.0665,1.3788,0.4506,1.800
8.025000,-1.2767,1.5811,0.3830,2.068
8.026000,-1.5307,1.7720,0.2858,2.359
8.028000,-1.8408,1.8871,0.1711,2.642
8.032000,-2.1835,1.9243,0.0460,2.911
8.037000,-2.4775,1.9460,-0.0797,3.151
8.041000,-2.6753,1.9905,-0.1464,3.338
8.047000,-2.8033,2.0674,-0.0847,3.484
8.051000,-2.8733,2.1193,-0.0766,3.571
8.056000,-2.9119,2.1417,-0.1655,3.618
8.061000,-2.9385,2.1895,-0.1528,3.668
8.067000,-2.9770,2.2581,-0.0483,3.737
8.076000,-3.0445,2.3271,0.0503,3.832
8.080000,-3.2316,2.4625,0.0971,4.064
8.088000,-3.3561,2.5304,0.1569,4.206
8.089000,-3.4875,2.6434,0.2441,4.383
8.094000,-3.6736,2.7919,0.3491,4.627
8.099000,-3.9189,2.9569,0.5128,4.936
8.125000,-4.2259,3.1457,0.7470,5.321
8.126000,-4.5824,3.4036,0.9988,5.795
8.127000,-4.9574,3.7092,1.2730,6.321
8.127000,-5.3266,4.0315,1.5029,6.847
8.127000,-5.6372,4.3895,1.6818,7.340
8.128000,-5.9007,4.8191,1.8526,7.841
8.132000,-6.1052,5.4228,2.0152,8.411
8.137000,-6.2192,6.2555,2.2726,9.109
8.142000,-6.4073,7.2805,2.6355,10.050
8.147000,-6.8271,8.4306,2.9024,11.230
8.155000,-7.5978,9.4977,2.9378,12.513
8.156000,-8.6657,10.3146,2.6861,13.737
8.161000,-9.8358,10.9100,2.0255,14.828
8.165000,-11.0686,11.2916,1.2488,15.861
8.190000,-12.4131,11.3663,0.8102,16.850
8.191000,-13.8308,11.0485,0.7119,17.716
8.191000,-15.1279,10.3292,0.7472,18.333
8.191000,-16.1671,9.2182,0.8353,18.629
8.194000,-15.9191,6.2350,0.7171,17.112
8.198000,-14.2867,4.7865,0.4789,15.075
8.204000,-11.8379,3.8967,0.0771,12.463
8.208000,-8.8369,4.2113,0.0107,9.789
8.213000,-5.5595,5.8009,1.3442,8.146
8.243000,-2.2602,7.5865,3.7041,8.740
8.244000,0.7545,8.3833,6.0683,10.377
8.244000,2.9950,8.5141,8.3848,12.319
8.245000,4.0081,8.7279,10.1886,14.002
8.245000,3.8316,9.0650,10.6835,14.526
8.246000,2.6349,9.1648,9.8869,13.736
8.246000,0.6526,8.6419,8.5290,12.159
8.278000,-1.0982,7.7869,7.6523,10.973
8.279000,-1.7681,6.9324,7.3627,10.266
8.280000,-1.4091,5.9532,6.8985,9.220
8.280000,-0.5553,4.9457,5.8966,7.716
8.280000,0.2559,3.8528,4.3608,5.825
8.281000,0.9344,2.9600,2.6668,4.092
8.281000,1.4167,2.9378,1.5162,3.597
8.310000,1.0227,3.3089,1.1693,3.655
8.310000,-0.4396,3.3049,1.4540,3.637
8.311000,-2.1713,2.9612,2.0661,4.213
8.311000,-4.6638,1.9585,3.4997,6.151
8.311000,-5.4381,1.3116,4.2299,7.013
8.334000,-5.9971,0.6519,4.7307,7.666
8.335000,-6.5544,-0.0623,4.8701,8.166
8.335000,-7.0779,-0.9080,4.8165,8.609
8.335000,-7.3082,-1.7164,4.7012,8.858
8.335000,-7.1487,-2.3653,4.8668,8.966
8.336000,-6.6644,-2.8265,5.2164,8.923
8.341000,-6.0385,-3.0658,5.2404,8.563
8.346000,-5.5565,-3.1089,5.0467,8.125
8.354000,-5.3823,-3.0903,4.7938,7.842
8.355000,-5.5183,-3.1195,4.5554,7.806
8.361000,-5.8409,-3.1261,4.3494,7.925
8.365000,-6.0537,-3.0430,3.9071,7.821
8.389000,-5.9506,-2.8920,3.2236,7.360
8.389000,-5.5648,-2.7094,2.5309,6.687
8.389000,-5.0781,-2.5735,2.0114,6.038
8.390000,-4.6175,-2.5406,1.8138,5.574
8.390000,-4.0511,-2.4906,1.9549,5.142
8.393000,-3.1570,-2.4425,2.4301,4.673
8.398000,-2.1200,-2.5921,3.0395,4.522
8.408000,-1.2406,-2.7768,3.3937,4.557
8.413000,-0.3114,-2.7749,3.6903,4.628
8.417000,-0.2102,-2.8876,4.0216,4.955
8.423000,-0.4008,-2.9609,4.5137,5.413
8.427000,-0.7180,-2.9177,4.9274,5.771
8.432000,-1.0108,-2.8240,5.0154,5.844
8.459000,-1.1975,-2.7294,4.8082,5.657
8.460000,-1.2160,-2.5898,4.4487,5.289
8.461000,-1.0855,-2.4168,4.0074,4.804
8.461000,-0.8780,-2.2670,3.5708,4.320
8.462000,-0.6230,-2.1158,3.2178,3.901
8.462000,-0.3257,-1.9124,2.9270,3.511
8.465000,-0.0084,-1.6659,2.6624,3.141
8.470000,0.3217,-1.3785,2.3952,2.782
8.474000,0.6930,-1.0019,2.1134,2.439
8.479000,1.1247,-0.5195,1.8047,2.189
8.484000,1.6072,0.0858,1.4645,2.176
8.488000,2.1451,0.7710,1.1069,2.534
8.493000,2.6755,1.4314,0.7374,3.123
8.498000,3.1660,1.9789,0.3654,3.751
8.527000,3.6228,2.4762,0.0382,4.388
8.527000,4.0232,2.9689,-0.1680,5.003
8.528000,4.3714,3.3901,-0.1789,5.535
8.528000,4.9158,4.1728,0.4061,6.461
8.528000,5.5451,4.5798,0.6751,7.223
8.531000,6.3328,5.0322,0.8010,8.128
8.536000,7.2062,5.4796,0.7558,9.084
8.540000,8.1098,5.8857,0.6001,10.038
8.546000,8.9622,6.1785,0.3101,10.890
8.550000,9.6458,6.2646,-0.1328,11.502
8.555000,10.1202,6.1939,-0.5798,11.879
8.560000,10.4026,6.0645,-0.9660,12.080
8.565000,10.4789,5.9335,-1.3001,12.112
8.591000,10.3710,5.8150,-1.5483,11.990
8.592000,10.1410,5.7325,-1.6742,11.769
8.592000,9.8772,5.7213,-1.6829,11.538
8.592000,9.6479,5.7354,-1.5899,11.336
8.593000,9.5119,5.4225,-1.6095,11.067
8.593000,9.4172,4.5715,-2.2191,10.701
8.598000,9.2609,3.7491,-3.0105,10.435
8.602000,8.9953,3.3708,-3.2975,10.156
8.608000,8.7347,3.2654,-3.2887,9.888
8.612000,8.7097,3.2572,-3.1300,9.811
8.617000,9.0956,3.2658,-2.8695,10.081
8.622000,10.0208,3.3097,-2.7229,10.899
8.632000,11.3145,3.4242,-2.7313,12.133
8.658000,13.4007,3.4176,-2.4417,14.044
8.659000,13.9534,2.9882,-2.2128,14.440
8.659000,14.2118,2.2864,-1.9821,14.530
8.660000,14.1526,1.4557,-1.7730,14.337
8.660000,13.7960,0.6854,-1.6994,13.917
8.661000,13.2389,0.0951,-1.9380,13.380
8.665000,12.6450,-0.2838,-2.4987,12.893
8.670000,12.2648,-0.4650,-3.0459,12.646
8.674000,12.1455,-0.5290,-3.2368,12.581
8.678000,12.1812,-0.6017,-3.0010,12.560
8.684000,12.2988,-0.7160,-2.5748,12.586
8.688000,12.3723,-0.7587,-2.3608,12.618
8.693000,12.3575,-0.6024,-2.8893,12.705
8.698000,12.0915,-0.2008,-4.7131,12.979
8.705000,11.1262,0.7764,-7.5411,13.463
8.707000,9.2980,2.9850,-8.5063,12.951
8.712000,7.2438,7.0101,-6.6623,12.083
8.717000,5.9718,12.0267,-5.2961,14.434
8.745000,6.1247,15.8419,-6.2971,18.114
8.746000,6.4686,16.6729,-8.2957,19.714
8.746000,4.7360,13.8880,-8.6940,17.056
8.747000,0.6701,8.0947,-6.6829,10.518
8.747000,-5.7754,-2.5127,-3.9399,7.429
8.750000,-4.2448,-2.8678,-4.4738,6.801
8.755000,-0.0392,-0.7726,-4.9519,5.012
8.760000,4.2201,0.9673,-4.8951,6.535
8.764000,7.4793,1.5948,-3.4485,8.389
8.795000,9.8612,1.7459,-0.4241,10.024
8.796000,11.2944,1.7427,2.7474,11.754
8.796000,11.4191,1.6235,4.7008,12.455
8.796000,9.9877,1.2178,5.0572,11.261
8.796000,7.3464,0.4845,4.2917,8.522
8.797000,4.2723,-0.2707,3.0518,5.257
8.797000,1.3924,-0.8497,1.6285,2.305
8.803000,-0.8911,-1.1452,-0.0792,1.453
8.807000,-2.2585,-0.8347,-2.0628,3.171
8.811000,-2.5847,0.1336,-3.8526,4.641
8.817000,-2.1545,1.1780,-4.5924,5.208
8.822000,-1.2413,1.7532,-3.9493,4.496
8.826000,0.1448,1.8027,-2.5510,3.127
8.831000,1.8256,1.4729,-1.1094,2.595
8.860000,3.3628,0.9986,-0.2177,3.515
8.861000,4.4209,0.5425,-0.1065,4.455
8.861000,4.9641,0.2119,-0.5043,4.994
8.862000,5.1584,0.1594,-1.1960,5.298
8.862000,4.7382,0.3344,-0.8484,4.825
8.864000,3.9810,0.4401,-0.3630,4.022
8.869000,3.0416,0.4216,-0.0458,3.071
8.874000,2.0074,0.2933,-0.0474,2.029
8.878000,1.0546,0.1916,-0.2502,1.101
8.884000,0.3673,0.2624,-0.3497,0.571
8.888000,-0.0909,0.3645,-0.2424,0.447
8.892000,-0.4088,0.4020,-0.0812,0.579
8.898000,-0.5820,0.4397,-0.0000,0.729
8.906000,-0.5868,0.4393,-0.0126,0.733
8.907000,-0.4062,0.3218,-0.3617,0.632
8.912000,-0.0621,0.5393,-0.7167,0.899
8.916000,0.3731,0.8140,-0.4328,0.995
8.947000,1.0003,0.6653,0.1626,1.212
8.947000,1.6288,0.4450,0.4951,1.760
8.947000,1.7706,0.2871,0.2504,1.811
8.948000,1.4349,0.2299,-0.1718,1.463
8.948000,0.9836,0.2564,-0.2303,1.042
8.948000,0.5815,0.2591,-0.1881,0.664
8.950000,0.2307,0.2378,-0.3348,0.471
8.959000,-0.0041,0.2597,-0.4865,0.551
8.964000,-0.0279,0.3485,-0.4106,0.539
8.968000,0.0612,0.3583,-0.3873,0.531
8.973000,0.1003,0.3443,-0.3878,0.528
8.979000,0.0201,0.3065,-0.3764,0.486
8.983000,-0.1413,0.2520,-0.3628,0.464
8.988000,-0.2860,0.2048,-0.4093,0.540
8.993000,-0.3376,0.1961,-0.4533,0.598
8.997000,-0.3103,0.2091,-0.4280,0.569
9.006000,-0.2425,0.2340,-0.3836,0.511
9.007000,-0.1750,0.2758,-0.3680,0.492
9.012000,-0.1366,0.3343,-0.3790,0.523
9.016000,-0.1296,0.3858,-0.3374,0.529
9.047000,-0.1613,0.4134,-0.2622,0.515
9.047000,-0.2650,0.4172,-0.2252,0.543
9.048000,-0.4361,0.4236,-0.1688,0.631
9.048000,-0.6293,0.4422,-0.0667,0.772
9.048000,-0.7919,0.4634,0.0191,0.918
9.049000,-0.9049,0.4752,0.0672,1.024
9.049000,-0.9637,0.4778,0.0655,1.078
9.054000,-0.9852,0.4759,0.0499,1.095
9.059000,-0.9816,0.4217,0.0037,1.068
9.064000,-0.9552,0.3297,-0.1236,1.018
9.074000,-0.9154,0.2477,-0.1354,0.958
9.078000,-0.6724,0.0779,0.2217,0.712
9.083000,-0.5668,0.0570,0.2029,0.605
9.088000,-0.4982,0.0985,0.2129,0.551
9.092000,-0.4783,0.2050,0.3567,0.631
9.097000,-0.5191,0.3188,0.4815,0.777
9.102000,-0.6466,0.3994,0.5012,0.910
9.107000,-0.8274,0.4827,0.4998,1.080
9.111000,-1.0422,0.5735,0.5733,1.321
9.116000,-1.2553,0.6528,0.7003,1.579
9.144000,-1.4237,0.7468,0.7251,1.764
9.145000,-1.5377,0.8676,0.6407,1.878
9.146000,-1.5951,0.9624,0.5455,1.941
9.146000,-1.6031,1.0242,0.4443,1.954
9.146000,-1.5331,1.0674,0.3397,1.899
9.147000,-1.4257,1.1040,0.2557,1.821
9.150000,-1.3624,1.1268,0.1799,1.777
9.154000,-1.3744,1.1073,0.0910,1.767
9.158000,-1.4498,1.0361,0.0227,1.782
9.163000,-1.5838,0.9419,-0.0178,1.843
9.168000,-1.7553,0.8201,-0.0257,1.938
9.174000,-1.9237,0.7068,0.0513,2.050
9.183000,-2.0583,0.6482,0.1734,2.165
9.187000,-2.1828,0.5384,0.3129,2.270
9.192000,-2.1874,0.5423,0.3594,2.282
9.197000,-2.1630,0.5524,0.3968,2.267
9.202000,-2.1000,0.5925,0.4915,2.237
9.207000,-1.9884,0.7318,0.5241,2.183
9.211000,-1.8543,0.9392,0.4661,2.130
9.216000,-1.7739,1.1450,0.4398,2.157
9.247000,-1.7664,1.3280,0.4241,2.250
9.248000,-1.8533,1.4835,0.3879,2.405
9.248000,-2.0106,1.6355,0.4127,2.624
9.248000,-2.1761,1.8080,0.5605,2.884
9.249000,-2.3691,2.0298,0.8289,3.228
9.249000,-2.6061,2.3104,1.1221,3.659
9.249000,-2.8994,2.6284,1.3900,4.153
9.254000,-3.2656,2.9505,1.6617,4.704
9.258000,-3.7166,3.2506,1.9185,5.297
9.264000,-4.2308,3.5765,2.1131,5.929
9.268000,-4.7889,3.9741,2.3229,6.642
9.274000,-5.3770,4.4507,2.6242,7.457
9.278000,-5.9024,5.1331,2.7891,8.305
9.283000,-6.3102,6.1289,2.6852,9.197
9.292000,-6.7481,7.3313,2.5057,10.274
9.297000,-8.2957,9.5513,1.7383,12.770
9.302000,-9.5050,10.3683,1.1119,14.110
9.308000,-10.7850,10.9652,0.5361,15.390
9.311000,-11.8214,11.5119,-0.2022,16.502
9.316000,-12.6736,11.9651,-0.8374,17.449
9.348000,-13.5044,12.0237,-0.7953,18.099
9.349000,-14.2329,11.4901,-0.3931,18.296
9.349000,-14.6662,10.4539,-0.2462,18.012
9.350000,-14.4239,9.2333,-0.4674,17.132
9.350000,-13.3584,7.9487,-0.6870,15.560
9.350000,-11.7752,6.4174,-0.7021,13.429
9.351000,-9.8152,4.9829,-0.5664,11.022
9.354000,-7.3862,4.8007,-0.0485,8.809
9.358000,-4.4160,6.3877,1.4755,7.905
9.363000,-1.2803,8.1961,3.6839,9.077
9.368000,1.4221,8.8323,5.4513,10.476
9.374000,3.3222,8.7612,6.5448,11.429
9.377000,4.1366,8.7833,7.6423,12.356
9.383000,3.7460,8.9726,8.8369,13.139
9.389000,2.3788,9.0023,9.6427,13.405
9.391000,0.7018,8.6966,9.9743,13.252
9.402000,-0.6007,8.0163,9.9000,12.753
9.407000,-1.2364,5.7074,8.7765,10.542
9.411000,-0.9520,4.4235,7.9469,9.145
9.415000,-0.5108,3.0230,6.8410,7.497
9.447000,-0.0873,1.7985,5.1860,5.490
9.447000,0.4251,1.6036,3.4492,3.827
9.448000,0.8211,2.3958,2.2698,3.401
9.448000,0.4739,2.9543,1.7426,3.463
9.448000,-0.6893,2.8834,1.7050,3.420
9.449000,-2.2312,2.6888,1.8795,3.967
9.449000,-3.8119,2.3647,2.2948,5.039
9.473000,-5.2915,1.6720,3.0339,6.325
9.474000,-6.5685,0.7044,4.0983,7.774
9.474000,-7.4191,-0.2619,5.2801,9.110
9.474000,-7.7816,-1.0500,6.2326,10.025
9.475000,-7.9000,-1.7178,6.7721,10.546
9.478000,-7.9389,-2.3065,6.7542,10.675
9.482000,-7.9893,-2.7468,6.4515,10.630
9.490000,-8.0446,-2.9430,6.1098,10.522
9.491000,-7.9903,-2.9435,5.5555,10.167
9.496000,-7.6954,-2.8825,4.8832,9.559
9.502000,-7.1151,-2.8152,4.3158,8.785
9.527000,-6.3024,-2.6989,3.8736,7.875
9.528000,-5.3673,-2.5429,3.5514,6.920
9.528000,-3.7694,-2.2862,3.4753,5.614
9.528000,-3.2101,-2.3391,3.7098,5.435
9.555000,-2.8224,-2.4236,4.0728,5.516
9.555000,-2.5675,-2.5033,4.5219,5.771
9.555000,-2.4304,-2.5755,4.9928,6.121
9.556000,-2.3768,-2.6470,5.3568,6.431
9.556000,-2.3419,-2.7247,5.5546,6.615
9.556000,-2.2582,-2.7507,5.6610,6.687
9.559000,-2.1228,-2.6864,5.6834,6.635
9.563000,-1.9713,-2.5698,5.6086,6.477
9.568000,-1.9039,-2.4718,5.4561,6.285
9.573000,-1.9422,-2.4130,5.2122,6.063
9.577000,-2.0268,-2.3710,4.9824,5.878
9.582000,-2.1029,-2.3115,4.9773,5.877
9.610000,-2.0896,-2.2003,5.1968,6.018
9.611000,-1.9345,-2.0034,5.4588,6.128
9.611000,-1.6212,-1.7514,5.5817,6.071
9.611000,-1.1715,-1.4894,5.5111,5.828
9.611000,-0.5858,-1.1593,5.3287,5.485
9.611000,0.1644,-0.7418,5.1135,5.170
9.616000,1.0472,-0.2820,4.8692,4.989
9.625000,1.9680,0.1452,4.6645,5.065
9.630000,3.3798,0.9243,4.2903,5.539
9.634000,4.0669,1.2398,3.8779,5.755
9.639000,4.6592,1.5753,3.5011,6.037
9.644000,5.0798,1.9047,3.2765,6.338
9.648000,5.3455,2.2019,3.2157,6.615
9.674000,5.5638,2.5031,3.2443,6.910
9.675000,5.8206,2.8206,3.2763,7.250
9.675000,6.1682,3.1546,3.2808,7.666
9.675000,6.6299,3.5841,3.2291,8.199
9.676000,7.2191,4.0998,3.0451,8.843
9.677000,7.9398,4.6755,2.7726,9.622
9.682000,8.7625,5.3255,2.5586,10.568
9.686000,9.5623,5.9590,2.4474,11.530
9.691000,10.2617,6.4588,2.3238,12.346
9.696000,10.8241,6.5239,1.9238,12.784
9.702000,11.0986,6.1784,0.9659,12.739
9.726000,10.9724,5.8789,0.0643,12.448
9.727000,10.3848,5.7277,-0.3657,11.865
9.727000,9.5089,5.6567,-0.6310,11.082
9.728000,8.5820,5.6387,-0.5768,10.285
9.728000,7.7603,5.6366,-0.1748,9.593
9.734000,7.2445,5.7088,0.3622,9.231
9.739000,7.6269,6.1677,1.0858,9.869
9.743000,8.6293,6.5030,1.0892,10.860
9.748000,9.8086,6.7954,0.9640,11.971
9.775000,10.9688,6.9656,0.7196,13.014
9.775000,11.9780,6.9364,0.2327,13.843
9.776000,12.7014,6.6642,-0.5324,14.353
9.776000,13.0415,6.0617,-1.2327,14.434
9.776000,12.9928,5.0176,-1.6007,14.020
9.776000,12.7618,3.6719,-1.5752,13.373
9.799000,12.6806,2.3470,-1.2634,12.958
9.799000,12.8023,1.2314,-1.0668,12.906
9.800000,13.2479,0.4829,-1.1529,13.307
9.800000,13.8245,0.0175,-1.5966,13.916
9.800000,14.3825,-0.2604,-2.2464,14.559
9.805000,14.9205,-0.3173,-2.9061,15.204
9.810000,15.2339,-0.2604,-3.5549,15.645
9.815000,15.4224,-0.1010,-4.0382,15.943
9.822000,15.5092,0.1544,-4.3331,16.104
9.825000,15.4892,0.5114,-4.5151,16.142
9.829000,15.3292,0.9331,-4.5585,16.020
9.834000,14.8933,1.2673,-4.4490,15.595
9.849000,14.0886,1.2709,-4.3298,14.794
9.850000,11.7814,0.1491,-4.9454,12.778
9.853000,10.4657,-0.6881,-6.1901,12.179
9.858000,9.0083,-0.8460,-8.6829,12.540
9.863000,7.2062,1.2321,-11.4798,13.610
9.867000,4.8400,5.4132,-10.6142,12.860
9.871000,1.8688,9.2112,-6.4170,11.381
9.877000,-0.5078,11.2617,-4.3974,12.100
9.881000,-0.4350,11.7496,-5.4862,12.975
9.886000,0.8305,10.3403,-6.9488,12.486
9.890000,0.1117,6.6583,-6.9320,9.612
9.896000,-2.2991,2.0389,-5.8063,6.569
9.900000,-3.7816,-1.2506,-5.3922,6.704
9.908000,-2.9596,-2.2305,-6.0355,7.082
9.910000,-0.5791,-1.4434,-6.8736,7.047
9.915000,1.6516,0.3358,-6.8028,7.008
9.919000,2.8906,1.8710,-4.8400,5.940
9.948000,3.5711,2.2275,-1.4890,4.464
9.949000,4.6519,2.3380,1.9356,5.555
9.949000,6.0695,2.7327,4.2989,7.924
9.949000,7.0200,3.0654,5.2986,9.314
9.949000,6.7671,2.9103,5.2300,9.034
9.950000,4.9674,1.8174,4.2396,6.779
9.958000,2.4898,0.1483,2.9124,3.834
9.962000,-0.4264,-2.0636,1.5974,2.644
9.967000,-0.8584,-2.2081,1.2872,2.696
9.992000,-0.8294,-1.8804,0.7484,2.187
9.992000,-0.5029,-1.2342,-0.1206,1.338
9.992000,0.0867,-0.4183,-0.9857,1.074
9.993000,0.9325,0.3638,-1.4859,1.792
9.993000,1.9225,0.9593,-1.3310,2.527
9.996000,2.9159,1.2154,-0.6085,3.217
10.000000,3.7989,1.0848,0.1149,3.952
10.004000,4.5004,0.8141,0.3456,4.586
10.009000,4.9088,0.6066,0.1767,4.949
10.015000,4.9101,0.4095,-0.1076,4.928
10.019000,4.4854,0.3302,-0.4033,4.516
10.024000,3.6983,0.3661,-0.4036,3.738
10.029000,2.7537,0.2350,-0.2732,2.777
10.033000,1.9508,0.0493,-0.3825,1.989
10.064000,1.3403,0.0219,-0.5922,1.465
10.065000,0.8047,0.0976,-0.8808,1.197
10.065000,0.3770,0.2356,-1.1380,1.222
10.065000,0.1620,0.3880,-1.1075,1.185
10.065000,0.2482,0.4758,-0.8707,1.023
10.066000,0.6164,0.5325,-0.6785,1.060
10.072000,1.5893,0.4984,-0.5175,1.744
10.077000,1.8987,0.4499,-0.4957,2.013
10.081000,2.0163,0.4182,-0.5220,2.124
10.086000,1.9468,0.4081,-0.4961,2.050
10.091000,1.7476,0.4195,-0.4848,1.862
10.096000,1.4880,0.4189,-0.5912,1.655
10.100000,1.2204,0.4302,-0.6475,1.447
10.105000,0.9301,0.4583,-0.5245,1.162
10.109000,0.6288,0.4648,-0.3585,0.860
10.114000,0.3788,0.4188,-0.2428,0.615
10.119000,0.1895,0.3179,-0.2154,0.428
10.124000,0.0130,0.1980,-0.3098,0.368
10.129000,-0.1581,0.1046,-0.3825,0.427
10.134000,-0.2907,0.0711,-0.3136,0.434
10.140000,-0.3536,-0.0409,-0.1729,0.396
10.143000,-0.3681,-0.1792,-0.6432,0.762
10.148000,-0.4885,0.1513,-0.6537,0.830
10.152000,-0.5317,0.4362,0.0195,0.688
10.169000,-0.1735,0.2953,0.4876,0.596
10.170000,0.2473,0.2192,0.8487,0.911
10.170000,0.2301,0.1600,0.6645,0.721
10.178000,-0.0562,0.0606,0.3472,0.357
10.181000,-0.2371,-0.0770,-0.0896,0.265
10.186000,-0.2795,0.0368,-0.2080,0.350
10.190000,-0.2985,0.0574,-0.1804,0.353
10.196000,-0.2006,0.0518,-0.1885,0.280
10.200000,-0.1772,0.0845,-0.2034,0.283
10.205000,-0.3314,0.0983,-0.2276,0.414
10.210000,-0.5412,0.0741,-0.2249,0.591
10.214000,-0.6775,0.0382,-0.2647,0.728
10.219000,-0.7045,0.0838,-0.3355,0.785
10.223000,-0.6366,0.1751,-0.3129,0.731
10.228000,-0.4596,0.1996,-0.2322,0.552
10.233000,-0.2450,0.2123,-0.1678,0.365
10.241000,-0.1435,0.2420,-0.1604,0.324
10.242000,-0.1814,0.2241,-0.1430,0.322
10.248000,-0.2774,0.2089,-0.0751,0.355
10.252000,-0.3477,0.2490,-0.0740,0.434
10.271000,-0.4041,0.2893,-0.1443,0.518
10.272000,-0.5019,0.3131,-0.2191,0.631
10.272000,-0.6651,0.3038,-0.2623,0.777
10.272000,-0.8581,0.2710,-0.2907,0.946
10.278000,-1.0453,0.2029,-0.3474,1.120
10.286000,-1.2023,0.0976,-0.4179,1.277
10.290000,-1.3897,-0.0239,-0.4762,1.469
10.295000,-1.3991,0.0396,-0.3403,1.440
10.300000,-1.3190,0.1586,-0.1277,1.335
10.305000,-1.2095,0.2923,-0.0395,1.245
10.309000,-1.1301,0.4194,-0.1306,1.212
10.314000,-1.0857,0.5755,-0.1281,1.235
10.319000,-1.0618,0.7538,-0.0244,1.302
10.324000,-1.0580,0.9205,-0.0396,1.403
10.329000,-1.1106,1.0495,-0.0828,1.530
10.333000,-1.2627,1.1290,0.0640,1.695
10.341000,-1.4712,1.1783,0.3213,1.912
10.342000,-1.6645,1.2261,0.5215,2.132
10.347000,-1.7825,1.3201,0.6980,2.325
10.352000,-1.8373,1.4461,0.8368,2.483
10.375000,-1.8502,1.5610,0.9384,2.596
10.375000,-1.8260,1.6888,0.9289,2.655
10.375000,-1.7933,1.8366,0.7653,2.679
10.376000,-1.7976,1.9782,0.6892,2.760
