time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.252000,-3.5466,-2.8456,5.2504,6.946
7.252000,-4.2881,-2.8903,4.8576,7.095
7.253000,-5.0796,-2.8863,4.1400,7.160
7.253000,-5.7104,-2.9120,3.0406,7.095
7.255000,-6.1019,-2.9594,2.1122,7.103
7.260000,-6.1353,-2.9606,1.8231,7.052
7.265000,-5.6893,-2.8863,2.0788,6.710
7.269000,-4.8623,-2.8126,2.6109,6.194
7.274000,-3.8845,-2.8079,3.1826,5.754
7.279000,-2.8975,-2.8329,3.6557,5.458
7.284000,-1.9275,-2.7818,4.0091,5.247
7.288000,-1.0151,-2.6134,4.2141,5.062
7.296000,-0.2602,-2.3852,4.2681,4.896
7.299000,0.2084,-2.1783,4.2325,4.765
7.303000,0.3339,-2.0211,4.0927,4.577
7.308000,0.1501,-1.8720,3.8895,4.319
7.338000,-0.2424,-1.7206,3.6591,4.051
7.339000,-0.6958,-1.5922,3.4047,3.822
7.339000,-1.0598,-1.4619,3.2031,3.677
7.339000,-1.2014,-1.2596,3.0550,3.516
7.340000,-1.0541,-0.9943,2.9443,3.282
7.341000,-0.6195,-0.6558,2.8560,2.995
7.345000,0.6031,0.4648,2.6763,2.782
7.350000,1.4393,1.1418,2.4423,3.056
7.355000,2.1786,1.8613,2.1681,3.593
7.360000,2.7675,2.5927,1.8935,4.239
7.365000,3.2146,3.2599,1.6420,4.864
7.369000,3.6096,3.8417,1.4201,5.459
7.373000,3.9990,4.3769,1.2485,6.059
7.378000,4.4224,4.8751,1.0907,6.672
7.383000,4.9575,5.3604,0.9868,7.368
7.388000,5.6442,5.8781,1.0179,8.213
7.397000,6.4816,6.4475,1.1415,9.213
7.398000,7.4330,7.0707,1.2869,10.339
7.402000,8.4524,7.7620,1.3644,11.557
7.407000,9.4892,8.4684,1.3420,12.789
7.442000,10.4972,9.0845,1.2450,13.938
7.442000,11.4395,9.4998,0.9142,14.898
7.443000,12.2870,9.6830,0.3669,15.648
7.443000,13.0367,9.6768,-0.1867,16.237
7.443000,13.4703,8.7416,-1.0877,16.095
7.444000,13.3529,7.0930,-2.5127,15.327
7.444000,12.5828,5.7754,-3.3082,14.235
7.474000,11.4008,5.0192,-3.4271,12.920
7.475000,10.4211,4.9301,-3.5635,12.067
7.475000,9.9052,5.2812,-3.3438,11.713
7.475000,9.8750,5.7918,-2.8778,11.804
7.476000,11.8494,6.2453,-3.5659,13.861
7.476000,13.5093,5.7794,-4.2923,15.308
7.479000,14.9171,4.5214,-4.3776,16.190
7.483000,15.9601,2.6655,-4.2302,16.725
7.488000,16.8819,0.7196,-4.0023,17.365
7.493000,17.8199,-0.8933,-3.5714,18.196
7.498000,18.7140,-1.7941,-3.0244,19.042
7.502000,19.3194,-1.9239,-2.4603,19.570
7.507000,19.1774,-1.6212,-2.0147,19.351
7.513000,18.1313,-1.2127,-1.9516,18.276
7.517000,16.7083,-0.8503,-2.3521,16.894
7.521000,15.6067,-0.5708,-3.0022,15.903
7.544000,14.9575,-0.3201,-3.6741,15.405
7.545000,14.5226,-0.0229,-4.2264,15.125
7.545000,14.1235,0.2999,-4.5978,14.856
7.545000,13.6618,0.6038,-5.1429,14.610
7.545000,13.0621,1.0391,-6.6218,14.681
7.550000,11.8949,2.7878,-9.6668,15.579
7.554000,9.3304,6.9623,-12.4708,17.060
7.560000,4.7960,11.7201,-10.8932,16.704
7.564000,-1.5226,13.0601,-5.4828,14.246
7.569000,-8.3355,10.1672,-1.6484,13.250
7.573000,-13.0373,6.3537,-2.0406,14.646
7.578000,-12.4581,4.0815,-5.5580,14.239
7.588000,-7.5665,3.3272,-8.7945,12.069
7.593000,1.7146,2.6725,-6.3519,7.101
7.598000,5.7273,2.4870,-4.9965,7.997
7.602000,10.4091,2.9110,-5.4051,12.085
7.607000,15.1689,4.3200,-5.7393,16.784
7.641000,17.9780,5.8166,-4.5405,19.433
7.642000,16.6933,5.3212,-2.8770,17.756
7.642000,12.6992,3.1984,-1.5161,13.183
7.642000,8.8472,1.1994,-0.3172,8.934
7.643000,5.7684,-0.1383,0.5177,5.793
7.643000,3.1967,-0.9186,1.2275,3.545
7.643000,0.7963,-1.4105,1.9761,2.555
7.678000,-1.4603,-1.8678,2.5444,3.478
7.678000,-3.2790,-2.3602,2.6278,4.820
7.679000,-4.3230,-2.5910,2.2771,5.531
7.679000,-4.4548,-2.2111,1.6116,5.228
7.679000,-3.9481,-1.2810,0.7570,4.219
7.679000,-3.1617,-0.2390,0.0017,3.171
7.679000,-2.1343,0.5754,-0.5575,2.280
7.680000,-0.7537,1.1646,-1.0911,1.765
7.708000,0.9664,1.5937,-1.7076,2.528
7.708000,2.7137,1.7719,-2.0989,3.861
7.709000,4.1552,1.6036,-1.9108,4.847
7.709000,5.0790,1.1037,-1.2917,5.356
7.709000,5.4260,0.4469,-0.6577,5.484
7.713000,5.2896,-0.1158,-0.2039,5.295
7.716000,3.6987,-0.4003,0.0256,3.720
7.721000,2.3748,-0.1868,0.0293,2.382
7.726000,0.9867,-0.0357,0.0619,0.989
7.731000,-0.1672,0.1514,0.0119,0.226
7.735000,-0.9728,0.3935,-0.1705,1.063
7.740000,-1.4237,0.6093,-0.4087,1.602
7.747000,-1.4817,0.7819,-0.5326,1.758
7.750000,-1.2116,0.8302,-0.4132,1.526
7.754000,-0.7233,0.7041,-0.2255,1.034
7.759000,-0.1221,0.5137,-0.1184,0.541
7.788000,0.4750,0.3379,-0.0729,0.587
7.789000,0.9631,0.1911,-0.1158,0.989
7.789000,1.2945,0.1306,-0.1974,1.316
7.789000,1.4599,0.1419,-0.2555,1.489
7.789000,1.4644,0.1626,-0.2303,1.491
7.790000,1.3319,0.2025,-0.1769,1.359
7.793000,1.1125,0.2637,-0.2437,1.169
7.797000,0.8348,0.3344,-0.2773,0.941
7.802000,0.4937,0.3859,-0.1838,0.653
7.806000,0.1176,0.3943,-0.0253,0.412
7.814000,-0.2458,0.3814,0.0545,0.457
7.816000,-0.5490,0.3350,-0.0230,0.644
7.821000,-0.7683,0.2746,-0.0807,0.820
7.825000,-0.8729,0.2072,-0.1067,0.904
7.847000,-0.8355,0.1422,-0.1563,0.862
7.847000,-0.4741,0.0896,-0.1527,0.506
7.848000,-0.2972,0.0874,-0.1156,0.331
7.850000,-0.1373,0.0949,-0.0905,0.190
7.854000,-0.0300,0.1263,-0.0103,0.130
7.859000,-0.0280,0.1674,0.1033,0.199
7.864000,-0.1002,0.2062,0.1568,0.278
7.868000,-0.2107,0.2403,0.0739,0.328
7.873000,-0.3139,0.2816,-0.0974,0.433
7.878000,-0.4054,0.3422,-0.2397,0.582
7.883000,-0.4947,0.4172,-0.3217,0.723
7.887000,-0.5579,0.4780,-0.3820,0.828
7.893000,-0.6194,0.5055,-0.4255,0.906
7.897000,-0.6789,0.5452,-0.3587,0.942
7.902000,-0.6983,0.5994,-0.2438,0.952
7.906000,-0.6702,0.6155,-0.2553,0.945
7.937000,-0.6425,0.6103,-0.3836,0.966
7.937000,-0.6609,0.6221,-0.4806,1.027
7.938000,-0.7518,0.6295,-0.4552,1.081
7.938000,-0.8650,0.6587,-0.3101,1.131
7.938000,-0.9475,0.8459,-0.1452,1.278
7.938000,-1.0305,1.2890,0.2796,1.674
7.940000,-1.1818,0.9361,1.2198,1.939
7.944000,-1.2120,0.1106,1.0245,1.591
7.949000,-1.0851,0.2477,-0.3797,1.176
7.959000,-1.0884,0.6576,-0.6980,1.451
7.964000,-1.0943,0.7260,0.4337,1.383
7.968000,-1.0938,0.9167,0.0884,1.430
7.972000,-1.2281,1.0886,0.1317,1.646
7.978000,-1.4348,1.1556,0.2671,1.862
7.982000,-1.6402,1.2017,0.0900,2.035
7.987000,-1.8058,1.3202,-0.1142,2.240
7.993000,-1.9871,1.4370,-0.1997,2.460
7.997000,-2.1482,1.5617,-0.2091,2.664
8.001000,-2.2197,1.7086,-0.2553,2.813
8.006000,-2.2857,1.8277,-0.3480,2.947
8.015000,-2.3772,1.8975,-0.2911,3.056
8.016000,-2.4826,1.9206,-0.0847,3.140
8.021000,-2.5828,1.9233,0.0606,3.221
8.026000,-2.6898,1.8725,0.1140,3.279
8.062000,-2.8206,1.7419,0.1665,3.319
8.063000,-2.9371,1.5772,0.1127,3.336
8.063000,-2.9889,1.3929,0.0026,3.298
8.063000,-2.9571,1.2487,0.0676,3.211
8.063000,-2.8608,1.1972,0.1779,3.106
8.064000,-2.7284,1.2381,0.1274,2.999
8.064000,-2.6386,1.3691,0.0408,2.973
8.064000,-2.6703,1.5660,0.0234,3.096
8.068000,-2.8305,1.8386,0.1115,3.377
8.072000,-3.0998,2.1939,0.3099,3.810
8.083000,-3.4417,2.6173,0.5397,4.357
8.087000,-4.1114,3.3574,1.1284,5.427
8.092000,-4.4813,3.5564,1.5416,5.925
8.097000,-4.8385,3.6574,1.8037,6.328
8.101000,-5.2140,3.7323,1.9507,6.702
8.106000,-5.5884,3.8603,2.1244,7.117
8.145000,-5.9542,4.0866,2.3941,7.608
8.145000,-6.2612,4.4854,2.7902,8.192
8.146000,-6.4160,5.1924,3.1340,8.829
8.146000,-6.4809,6.1855,3.2932,9.545
8.146000,-6.6899,7.2445,3.4334,10.442
8.146000,-7.2935,8.1135,3.5276,11.466
8.147000,-8.3075,8.7070,3.2955,12.477
8.147000,-9.5317,9.1901,2.7897,13.531
8.150000,-10.7181,9.7490,2.3252,14.674
8.153000,-11.9616,10.3309,2.0318,15.935
8.158000,-13.3602,10.7853,2.0770,17.295
8.165000,-14.7175,11.0048,2.5078,18.547
8.168000,-15.9967,10.6916,3.0858,19.487
8.172000,-16.9611,9.6804,3.6010,19.858
8.207000,-17.1040,8.0456,3.6281,19.247
8.208000,-15.9212,6.2410,2.5842,17.295
8.208000,-13.4195,4.7227,1.1118,14.270
8.208000,-10.2836,3.8262,0.4104,10.980
8.209000,-7.0026,4.2031,0.8861,8.215
8.209000,-3.6610,5.9180,2.4934,7.392
8.210000,2.4395,8.2179,6.0101,10.469
8.215000,4.3655,8.2428,7.4657,11.947
8.220000,5.0772,8.5031,8.5838,13.106
8.225000,4.4120,8.9517,8.9686,13.418
8.230000,2.4858,8.8808,8.7534,12.715
8.234000,0.3092,8.2384,8.2413,11.657
8.239000,-0.9629,7.4559,7.7960,10.830
8.246000,-1.0677,6.8332,7.4187,10.143
8.250000,-0.4181,6.3610,6.7156,9.259
8.253000,0.3937,5.5724,5.1716,7.613
8.258000,1.0027,4.7078,3.1467,5.751
8.286000,1.2141,4.2807,1.6697,4.752
8.287000,0.8844,4.1194,1.1157,4.359
8.287000,-0.1299,4.0740,1.2215,4.255
8.287000,-1.6687,3.8402,1.7805,4.550
8.287000,-3.2199,3.2336,2.4963,5.201
8.287000,-4.4462,2.4469,3.1026,5.948
8.311000,-5.3053,1.6337,3.7145,6.679
8.312000,-5.9081,0.8351,4.3487,7.383
8.312000,-6.3554,0.1283,4.7645,7.944
8.312000,-6.7247,-0.5501,4.8241,8.294
8.312000,-6.9673,-1.2585,4.7759,8.540
8.316000,-6.7925,-1.8603,4.8151,8.531
8.320000,-6.1850,-2.3578,4.9447,8.262
8.329000,-5.4112,-2.7206,5.2772,8.033
8.334000,-3.8640,-2.6083,5.4893,7.202
8.339000,-3.5159,-2.4548,5.2253,6.759
8.346000,-3.6946,-2.4045,4.6434,6.403
8.348000,-4.3974,-2.3713,3.9742,6.384
8.353000,-5.4379,-2.2994,3.1252,6.680
8.358000,-6.4912,-2.3579,1.6702,7.105
8.388000,-7.3258,-2.5643,0.2389,7.765
8.389000,-7.7108,-2.7399,-0.2787,8.188
8.389000,-7.4289,-2.7788,0.1791,7.934
8.389000,-6.4874,-2.7285,1.0744,7.119
8.390000,-5.1731,-2.6819,1.8937,6.127
8.390000,-3.8300,-2.6171,2.4568,5.249
8.391000,-2.6489,-2.5334,2.6623,4.530
8.396000,-1.7440,-2.4877,2.5209,3.948
8.400000,-1.1987,-2.4961,2.2501,3.568
8.405000,-1.0413,-2.5272,2.0070,3.391
8.410000,-1.2116,-2.5303,1.8428,3.357
8.416000,-1.5994,-2.4954,1.7258,3.430
8.420000,-2.1161,-2.4120,1.6080,3.589
8.425000,-2.6016,-2.2841,1.4447,3.751
8.451000,-2.9462,-2.1177,1.1894,3.818
8.452000,-3.1150,-1.9118,0.8865,3.761
8.452000,-3.0896,-1.6750,0.5895,3.564
8.453000,-2.8545,-1.3922,0.3063,3.191
8.453000,-2.4216,-1.0453,0.0647,2.638
8.457000,-1.2892,-0.0219,-0.2259,1.309
8.462000,-0.4621,0.5073,-0.3760,0.783
8.467000,0.3944,1.0238,-0.5061,1.208
8.472000,1.1890,1.5036,-0.6983,2.040
8.476000,1.8807,1.9853,-0.8792,2.873
8.481000,2.4645,2.4186,-0.9685,3.586
8.486000,2.9639,2.7487,-1.0078,4.166
8.491000,3.4076,3.0427,-1.0289,4.683
8.498000,3.8649,3.3630,-1.0562,5.231
8.501000,4.3835,3.7337,-1.1261,5.867
8.506000,4.9704,4.1762,-1.2529,6.612
8.538000,5.6422,4.6980,-1.4196,7.478
8.539000,6.3602,5.2562,-1.6399,8.412
8.539000,7.0924,5.7768,-1.8933,9.341
8.540000,7.8212,6.2311,-2.1641,10.231
8.540000,8.5554,6.6194,-2.4074,11.082
8.540000,9.3326,6.9988,-2.5930,11.950
8.541000,10.1327,7.3309,-2.8324,12.823
8.543000,10.8996,7.4980,-3.0795,13.583
8.548000,11.6321,7.4663,-3.1728,14.182
8.553000,12.2667,7.0630,-3.1647,14.504
8.557000,12.6736,6.0222,-3.2927,14.413
8.587000,12.7372,4.6927,-3.7652,14.087
8.587000,12.3323,3.8368,-4.0373,13.532
8.588000,11.4546,3.5800,-3.8508,12.604
8.588000,10.0360,4.3822,-3.6157,11.533
8.588000,10.2451,4.9214,-3.4478,11.877
8.591000,10.9987,5.1947,-3.4435,12.642
8.595000,12.1116,5.1728,-3.7727,13.700
8.600000,13.2280,4.8216,-4.4806,14.775
8.605000,14.0439,4.0206,-4.9394,15.421
8.610000,14.3396,2.6816,-4.6700,15.317
8.616000,14.2714,1.0561,-3.8780,14.827
8.620000,14.3375,-0.4792,-2.9039,14.636
8.624000,14.7466,-1.6998,-2.1563,15.000
8.646000,15.4758,-2.4062,-1.8693,15.773
8.647000,16.5597,-2.3451,-1.8917,16.832
8.647000,17.3906,-1.7522,-2.0711,17.601
8.647000,17.1483,-1.2843,-2.3402,17.355
8.648000,16.0958,-1.0170,-2.6691,16.347
8.652000,14.9148,-0.5996,-3.4313,15.316
8.657000,13.7292,0.4572,-5.0705,14.643
8.662000,12.2057,2.5814,-6.7766,14.197
8.668000,10.2434,5.4774,-5.8915,13.025
8.672000,8.0001,8.5945,-3.4107,12.227
8.677000,5.7792,11.1033,-2.2477,12.718
8.682000,3.8457,12.1741,-2.0092,12.924
8.686000,2.1658,12.0206,-2.0258,12.381
8.690000,0.3110,10.4456,-2.3065,10.702
8.700000,-2.1611,6.8915,-2.2786,7.573
8.705000,-4.7943,0.1104,-0.4869,4.820
8.710000,-0.9921,0.0037,0.1601,1.005
8.738000,5.0905,0.6903,-1.0836,5.250
8.739000,10.9543,1.6196,-4.6447,12.008
8.739000,15.2999,2.8121,-8.3649,17.663
8.740000,16.7059,3.4779,-9.3714,19.468
8.740000,14.3672,2.7617,-7.0962,16.260
8.740000,10.5372,1.4695,-3.5068,11.202
8.772000,7.8266,0.4645,-0.4518,7.853
8.772000,6.2117,-0.2536,1.5214,6.400
8.773000,4.8833,-0.6252,2.4084,5.481
8.773000,3.1982,-0.8304,2.4311,4.102
8.773000,1.0587,-0.9747,1.9486,2.422
8.773000,-1.1081,-0.8983,1.1727,1.847
8.773000,-2.7863,-0.5177,0.2715,2.847
8.797000,-3.6200,-0.0103,-0.3325,3.635
8.798000,-3.5174,0.4518,-0.4526,3.575
8.798000,-2.7285,0.8017,-0.3186,2.862
8.798000,-1.4995,0.9559,-0.4283,1.829
8.798000,0.0577,0.8716,-0.9544,1.294
8.823000,1.5945,0.6423,-1.4719,2.263
8.824000,2.7029,0.3637,-1.7015,3.215
8.824000,3.3193,0.1338,-1.4639,3.630
8.824000,3.5376,-0.0165,-0.9698,3.668
8.824000,3.4314,-0.0806,-0.6747,3.498
8.828000,2.8962,0.2073,-0.3922,2.930
8.833000,2.4480,0.2583,-0.2898,2.479
8.837000,1.9309,0.2688,-0.2690,1.968
8.842000,1.5240,0.4827,-0.2738,1.622
8.847000,1.1819,0.6654,-0.2948,1.388
8.852000,0.9016,0.7260,-0.3626,1.213
8.857000,0.7643,0.7628,-0.4556,1.172
8.887000,0.7267,0.7280,-0.4807,1.135
8.888000,0.6861,0.5545,-0.4685,0.999
8.888000,0.6838,0.3669,-0.5873,0.973
8.888000,0.7077,0.4688,-0.6950,1.097
8.888000,0.7306,0.6639,-0.5350,1.123
8.888000,0.8840,0.5885,-0.2411,1.089
8.890000,1.1636,0.4629,-0.0165,1.252
8.895000,1.3111,0.4162,-0.1177,1.381
8.900000,1.1443,0.4054,-0.3556,1.265
8.905000,0.7346,0.3755,-0.3996,0.917
8.909000,0.2639,0.3432,-0.3695,0.569
8.916000,-0.1485,0.3613,-0.3967,0.557
8.919000,-0.4313,0.3937,-0.4861,0.760
8.924000,-0.5436,0.4095,-0.6041,0.910
8.954000,-0.4977,0.4109,-0.6883,0.944
8.954000,-0.3438,0.3478,-0.6259,0.794
8.955000,-0.1748,0.2298,-0.6402,0.702
8.955000,-0.1370,0.2218,-0.4471,0.518
8.955000,0.0071,0.0947,-0.2202,0.240
8.957000,0.1231,0.1278,-0.0027,0.177
8.961000,0.0315,0.1203,0.2172,0.250
8.967000,-0.2130,0.0483,0.3438,0.407
8.971000,-0.4124,-0.0425,0.3438,0.539
8.975000,-0.5164,-0.0900,0.3442,0.627
8.981000,-0.5465,-0.0559,0.3688,0.662
8.985000,-0.5170,0.0117,0.3365,0.617
8.990000,-0.4638,0.0626,0.2425,0.527
8.995000,-0.3919,0.1137,0.0890,0.418
8.999000,-0.3443,0.1744,-0.0352,0.388
9.005000,-0.3689,0.2161,-0.0440,0.430
9.009000,-0.4608,0.2628,-0.0428,0.532
9.035000,-0.5962,0.3168,-0.0892,0.681
9.036000,-0.7056,0.3351,-0.0848,0.786
9.036000,-0.7630,0.3441,0.0040,0.837
9.036000,-0.7756,0.3606,0.1463,0.868
9.036000,-0.7191,0.3510,0.2126,0.828
9.037000,-0.6057,0.3465,0.1790,0.720
9.042000,-0.5144,0.3279,0.1702,0.633
9.048000,-0.4619,0.2809,0.1478,0.560
9.053000,-0.4168,0.2821,0.0518,0.506
9.057000,-0.4007,0.3145,-0.0052,0.509
9.061000,-0.4205,0.3352,-0.0426,0.539
9.071000,-0.4202,0.4060,-0.2123,0.622
9.075000,-0.4140,0.6732,-0.4549,0.912
9.081000,-0.5349,0.7372,-0.3955,0.993
9.085000,-0.6704,0.8086,-0.4510,1.143
9.091000,-0.7777,0.9783,-0.4487,1.328
9.095000,-0.8831,1.1433,-0.2737,1.470
9.100000,-1.0153,1.2560,-0.1653,1.624
9.108000,-1.1432,1.3522,-0.1975,1.782
9.109000,-1.2669,1.4249,-0.2408,1.922
9.143000,-1.3868,1.4478,-0.2927,2.026
9.143000,-1.4766,1.4523,-0.4415,2.118
9.143000,-1.5599,1.4932,-0.5386,2.226
9.144000,-1.7016,1.5061,-0.4952,2.326
9.144000,-1.8853,1.4672,-0.5224,2.445
9.144000,-2.0420,1.4174,-0.5077,2.537
9.144000,-2.1746,1.3306,-0.2529,2.562
9.147000,-2.3361,1.1400,0.0502,2.600
9.152000,-2.5031,0.9105,0.2720,2.677
9.157000,-2.5100,0.8164,0.4672,2.680
9.162000,-2.3663,0.8601,0.5422,2.575
9.166000,-2.2251,0.9885,0.6095,2.510
9.171000,-2.1770,1.2066,0.7360,2.596
9.175000,-2.2770,1.4399,0.7113,2.786
9.180000,-2.5010,1.6481,0.5867,3.052
9.185000,-2.7935,1.8170,0.5014,3.370
9.195000,-3.0994,1.9609,0.3943,3.689
9.200000,-3.6347,2.2226,0.3457,4.274
9.205000,-3.8609,2.4120,0.4877,4.578
9.209000,-4.0342,2.6224,0.6217,4.852
9.244000,-4.2073,2.8420,0.8148,5.142
9.244000,-4.4064,3.0566,1.0284,5.461
9.244000,-4.6460,3.2806,1.1910,5.811
9.245000,-4.9450,3.5166,1.3242,6.211
9.245000,-5.2838,3.8051,1.4115,6.663
9.245000,-5.6333,4.2442,1.4748,7.206
9.245000,-6.0198,4.8219,1.7081,7.900
9.248000,-6.4199,5.4618,2.1060,8.688
9.252000,-6.7069,6.3431,2.2461,9.501
9.257000,-6.9618,7.5323,2.2146,10.493
9.262000,-7.4611,8.7754,2.3497,11.756
9.266000,-8.4019,9.8691,2.4573,13.192
9.271000,-9.8050,10.7328,2.5706,14.763
9.275000,-11.4256,11.4983,2.5151,16.404
9.308000,-12.9806,12.2755,2.0872,17.987
9.308000,-14.5711,12.7558,1.8837,19.457
9.309000,-16.2027,12.5720,2.0712,20.612
9.309000,-17.4309,11.8378,1.9561,21.161
9.310000,-17.8321,10.9051,1.2735,20.941
9.310000,-17.2474,9.7649,1.0496,19.848
9.310000,-15.7869,8.2153,1.5490,17.864
9.319000,-13.4591,6.3777,1.4126,14.961
9.323000,-7.3878,4.6381,0.6414,8.747
9.328000,-4.4103,5.4698,2.4102,7.428
9.334000,-1.4953,6.9840,5.4087,8.959
9.337000,1.3429,8.1216,8.2578,11.660
9.342000,3.5559,8.5305,10.2750,13.820
9.369000,4.5312,8.5082,11.5514,15.045
9.370000,4.3706,8.3628,12.1899,15.415
9.370000,3.5328,8.0694,11.8425,14.759
9.371000,2.5659,7.5544,10.6012,13.268
9.371000,2.0646,7.0660,9.2649,11.833
9.371000,2.0976,6.3102,7.4942,10.019
9.402000,2.3468,5.9046,4.8715,8.006
9.403000,2.3039,6.5035,2.5976,7.372
9.403000,1.5112,6.7700,1.5348,7.104
9.403000,0.1286,6.1745,1.4592,6.346
9.403000,-1.5718,5.2749,2.0423,5.871
9.403000,-3.2571,4.2385,2.8259,6.046
9.404000,-4.5845,3.1840,3.5197,6.599
9.408000,-5.5972,2.1651,4.1936,7.321
9.415000,-6.4227,1.0731,4.8320,8.109
9.419000,-7.0481,0.0167,5.4039,8.881
9.423000,-7.3554,-0.8810,5.9135,9.479
9.427000,-7.2700,-1.6382,6.4602,9.863
9.449000,-6.7718,-2.2474,6.9760,9.979
9.449000,-5.9442,-2.6573,7.1906,9.700
9.450000,-4.3727,-2.9624,6.9489,8.728
9.452000,-4.0128,-3.0190,6.6753,8.353
9.456000,-4.0387,-3.0115,6.3752,8.126
9.461000,-4.3290,-2.9785,5.9506,7.939
9.478000,-4.6689,-2.9200,5.2968,7.641
9.478000,-4.8938,-2.8168,4.4819,7.209
9.478000,-4.8819,-2.6594,3.7159,6.687
9.480000,-4.5877,-2.4714,3.2261,6.129
9.484000,-4.0015,-2.3097,3.2354,5.640
9.489000,-3.1685,-2.2572,3.8279,5.458
9.495000,-2.2416,-2.3176,4.7698,5.757
9.499000,-1.3375,-2.3967,5.6580,6.289
9.504000,-0.5102,-2.4417,6.2019,6.685
9.508000,0.1837,-2.4974,6.3689,6.843
9.517000,0.6562,-2.5637,6.3506,6.880
9.519000,0.8477,-2.6635,6.3289,6.919
9.523000,0.7246,-2.8176,6.3347,6.971
9.527000,0.3944,-2.9769,6.3729,7.045
9.555000,0.0485,-3.0857,6.5059,7.201
9.556000,-0.2008,-3.0929,6.7821,7.457
9.556000,-0.3081,-2.9836,7.0754,7.685
9.556000,-0.2807,-2.7930,7.2434,7.768
9.557000,-0.1352,-2.5542,7.2561,7.694
9.557000,0.1093,-2.2593,7.0645,7.418
9.565000,0.4123,-1.9033,6.7281,7.004
9.571000,0.8573,-0.9399,6.1485,6.279
9.575000,1.1541,-0.4962,5.9767,6.107
9.580000,1.4099,-0.0522,5.9205,6.086
9.584000,1.6631,0.3950,5.9032,6.146
9.589000,1.9801,0.8457,5.9007,6.281
9.594000,2.3895,1.3171,5.8986,6.499
9.600000,2.8836,1.8525,5.8798,6.806
9.603000,3.4380,2.4498,5.8800,7.239
9.608000,4.0210,3.1021,5.8938,7.780
9.646000,4.6178,3.8048,5.8869,8.394
9.646000,5.2275,4.5557,5.8994,9.104
9.647000,5.8827,5.3216,5.9476,9.915
9.647000,6.6111,6.1122,5.9951,10.817
9.647000,7.4279,6.9037,5.9989,11.782
9.648000,8.3151,7.5766,5.9305,12.717
9.648000,9.2090,8.1239,5.8361,13.596
9.648000,10.0415,8.5600,5.7957,14.412
9.653000,10.7324,8.8464,5.7412,15.047
9.656000,11.2500,8.9685,5.7384,15.490
9.661000,11.5699,8.9908,5.7762,15.750
9.668000,11.6583,8.9245,5.6565,15.734
9.671000,11.5482,8.8244,5.3138,15.475
9.675000,11.1192,8.3523,4.2836,14.552
9.708000,10.2486,7.6584,2.9448,13.128
9.709000,8.9534,7.2434,2.1499,11.715
9.709000,7.0967,7.6135,1.1078,10.467
9.709000,7.3805,8.1123,-0.1849,10.969
9.710000,7.9102,8.3364,-1.6345,11.608
9.710000,8.3717,7.8626,-2.4943,11.753
9.714000,9.1254,6.6985,-2.8368,11.670
9.718000,10.4009,5.1675,-2.3524,11.850
9.722000,12.1255,3.6384,-1.2731,12.723
9.727000,14.3847,2.4709,-0.1175,14.596
9.733000,16.9963,1.6140,0.5573,17.082
9.736000,19.5381,0.9152,0.3776,19.563
9.741000,21.5221,0.2775,-0.5990,21.532
9.770000,22.5532,-0.3242,-1.9381,22.639
9.771000,22.4580,-0.7337,-3.1727,22.693
9.771000,21.0828,-1.0322,-4.1647,21.515
9.772000,19.2014,-1.0609,-4.9129,19.848
9.772000,17.8003,-0.5386,-5.4625,18.627
9.773000,16.7715,0.2557,-5.9267,17.790
9.775000,15.7996,0.9758,-6.3204,17.045
9.780000,14.7404,1.4499,-6.7113,16.261
9.784000,13.5720,1.6163,-7.0728,15.389
9.790000,12.3983,1.6003,-7.3387,14.496
9.794000,11.2041,1.4434,-7.5802,13.604
9.800000,9.9248,0.9360,-8.0218,12.796
9.803000,8.6309,-0.0091,-9.1995,12.614
9.813000,7.3113,-0.7153,-11.8347,13.929
9.844000,3.4088,3.1842,-14.5686,15.297
9.844000,0.8277,8.1279,-12.2178,14.698
9.845000,-1.2314,12.0761,-12.1363,17.165
9.845000,-0.7893,13.2887,-14.2175,19.477
9.845000,1.7415,12.2727,-14.7504,19.267
9.846000,3.2396,9.4272,-11.9197,15.539
9.846000,2.6528,5.5997,-6.9180,9.287
9.851000,1.8489,2.5233,-2.7242,4.148
9.856000,2.6950,1.3587,-0.6776,3.093
9.861000,4.9164,1.6546,0.1915,5.191
9.868000,7.2304,2.1862,0.5741,7.575
9.871000,8.9048,2.3637,0.6251,9.234
9.875000,9.5250,2.1281,0.6050,9.779
9.880000,8.7388,1.5419,0.6972,8.901
9.910000,6.6720,0.8056,0.8847,6.778
9.911000,3.8742,0.1123,1.1606,4.046
9.911000,0.9084,-0.4359,1.2394,1.597
9.911000,-1.6765,-0.9207,0.8994,2.114
9.912000,-3.3465,-1.5553,0.3756,3.709
9.912000,-3.7586,-2.1000,-0.1825,4.309
9.912000,-3.0662,-2.0597,-0.6730,3.755
9.918000,-1.9455,-1.4230,-1.1512,2.671
9.923000,-0.9026,-0.4995,-1.8650,2.131
9.927000,0.1110,0.4593,-2.5973,2.640
9.937000,1.3328,1.2408,-2.6848,3.244
9.941000,4.7487,1.6490,-1.1476,5.156
9.946000,6.3567,1.5672,-0.4336,6.561
9.951000,7.2840,1.2327,0.3030,7.394
9.956000,7.2460,0.5476,0.7151,7.302
9.960000,6.3067,0.1482,0.5167,6.330
9.983000,4.7589,0.2373,0.5125,4.792
