time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.575000,5.5448,2.1289,2.4737,6.434
7.580000,5.5552,2.2634,2.4474,6.479
7.584000,5.5442,2.3885,2.4486,6.515
7.589000,5.5311,2.4994,2.4436,6.543
7.594000,5.5183,2.6296,2.4464,6.584
7.599000,5.5130,2.7718,2.4450,6.637
7.603000,5.4913,2.9237,2.4365,6.681
7.609000,5.4533,3.0944,2.4160,6.719
7.613000,5.4061,3.2623,2.3661,6.743
7.618000,5.3546,3.4151,2.3126,6.759
7.623000,5.3345,3.5791,2.2890,6.820
7.627000,5.3173,3.7614,2.3023,6.908
7.632000,5.2884,3.9499,2.3454,7.005
7.637000,5.2505,4.1205,2.3775,7.085
7.642000,5.2060,4.2589,2.3696,7.131
7.646000,5.1620,4.3937,2.3238,7.166
7.656000,5.1121,4.5088,2.2850,7.189
7.661000,4.9671,4.7445,2.2727,7.235
7.665000,4.9091,4.8829,2.2336,7.275
7.671000,4.8927,5.0774,2.1625,7.375
7.675000,4.8654,5.3258,2.1718,7.533
7.679000,4.7386,5.5943,2.3261,7.692
7.684000,4.5482,5.8756,2.5994,7.872
7.689000,4.3802,6.1575,2.8145,8.064
7.694000,4.2202,6.4275,2.8199,8.190
7.699000,4.0438,6.5534,2.6652,8.149
7.703000,3.8723,6.5204,2.5081,7.988
7.708000,3.7651,6.4790,2.4373,7.880
7.713000,3.7629,6.4629,2.4722,7.877
7.718000,3.8464,6.4416,2.5654,7.929
7.722000,3.9390,6.3794,2.6050,7.937
7.727000,3.9999,6.2287,2.5409,7.826
7.732000,4.0386,6.0064,2.3902,7.622
7.737000,4.0385,5.7390,2.2101,7.357
7.742000,4.0136,5.4314,2.0177,7.048
7.746000,3.9855,5.0769,1.8225,6.707
7.751000,3.9568,4.6782,1.6417,6.343
7.756000,3.9394,4.2360,1.4516,5.964
7.760000,3.9335,3.7556,1.2550,5.581
7.765000,3.9082,3.2639,1.0880,5.207
7.775000,3.8650,2.8005,0.9698,4.870
7.779000,3.8004,2.0711,0.9663,4.435
7.784000,3.7387,1.7413,0.9152,4.225
7.789000,3.6561,1.4786,0.8339,4.031
7.794000,3.5264,1.2854,0.7584,3.829
7.799000,3.3518,1.1448,0.6893,3.608
7.803000,3.1610,1.0732,0.6266,3.396
7.809000,2.9634,1.0776,0.5566,3.202
7.813000,2.7493,1.1626,0.4772,3.023
7.817000,2.5279,1.2967,0.3915,2.868
7.823000,2.3303,1.4583,0.3263,2.768
7.827000,2.1324,1.6689,0.2747,2.722
7.832000,1.9317,1.9116,0.2111,2.726
7.837000,1.7428,2.1269,0.1453,2.754
7.842000,1.5682,2.3270,0.0415,2.806
7.846000,1.4368,2.5244,-0.0862,2.906
7.851000,1.3058,2.6978,-0.1926,3.003
7.856000,1.1204,2.8046,-0.2639,3.032
7.860000,0.9072,2.8306,-0.3222,2.990
7.865000,0.6952,2.7929,-0.3780,2.903
7.870000,0.4989,2.6942,-0.3938,2.768
7.874000,0.3183,2.5491,-0.3533,2.593
7.879000,0.1368,2.3671,-0.2643,2.386
7.884000,-0.0312,2.1294,-0.1558,2.135
7.894000,-0.1847,1.8677,-0.0716,1.878
7.898000,-0.3726,1.4068,0.0335,1.456
7.903000,-0.5104,1.1156,0.0827,1.230
7.908000,-0.6508,0.8242,0.1381,1.059
7.913000,-0.7696,0.5303,0.1995,0.956
7.917000,-0.8879,0.2603,0.2570,0.960
7.923000,-0.9961,0.0096,0.3225,1.047
7.927000,-1.1032,-0.2097,0.3961,1.191
7.932000,-1.2115,-0.3475,0.4371,1.334
7.936000,-1.3233,-0.4230,0.4169,1.450
7.941000,-1.4722,-0.4772,0.3379,1.584
7.946000,-1.6417,-0.5245,0.1759,1.732
7.950000,-1.7794,-0.5629,-0.0332,1.867
7.955000,-1.8615,-0.5877,-0.1982,1.962
7.960000,-1.9287,-0.6300,-0.2997,2.051
7.965000,-1.9690,-0.7041,-0.3491,2.120
7.970000,-2.0015,-0.7884,-0.3917,2.187
7.974000,-2.0597,-0.8855,-0.4342,2.284
7.979000,-2.1364,-1.0049,-0.4498,2.403
7.984000,-2.2436,-1.1562,-0.4479,2.563
7.989000,-2.3552,-1.3132,-0.4425,2.733
7.994000,-2.4567,-1.4664,-0.4069,2.890
7.998000,-2.5550,-1.6204,-0.3287,3.043
8.003000,-2.6550,-1.7681,-0.2605,3.200
8.013000,-2.7711,-1.9038,-0.2265,3.370
8.017000,-2.9556,-2.0548,-0.1980,3.605
8.023000,-3.1143,-2.1036,-0.2206,3.765
8.027000,-3.2545,-2.1437,-0.2538,3.905
8.032000,-3.3949,-2.1631,-0.2814,4.035
8.036000,-3.5402,-2.1713,-0.2987,4.164
8.041000,-3.6929,-2.1684,-0.2869,4.292
8.046000,-3.8647,-2.1617,-0.2774,4.437
8.050000,-4.0245,-2.1560,-0.2992,4.575
8.055000,-4.1581,-2.1322,-0.3262,4.684
8.060000,-4.2916,-2.1287,-0.3515,4.803
8.065000,-4.4249,-2.1382,-0.3801,4.929
8.069000,-4.5365,-2.1249,-0.4363,5.028
8.074000,-4.6311,-2.1176,-0.4914,5.116
8.079000,-4.7282,-2.1212,-0.4972,5.206
8.084000,-4.8253,-2.1334,-0.4512,5.295
8.088000,-4.9035,-2.1398,-0.3674,5.363
8.093000,-4.9677,-2.1309,-0.3053,5.414
8.098000,-5.0227,-2.1117,-0.3032,5.457
8.103000,-5.0853,-2.0822,-0.3373,5.505
8.107000,-5.1511,-2.0640,-0.3959,5.563
8.113000,-5.1865,-2.0619,-0.4551,5.600
8.117000,-5.1986,-2.0615,-0.4765,5.613
8.122000,-5.1944,-2.0700,-0.4364,5.609
8.131000,-5.1616,-2.0628,-0.3659,5.571
8.136000,-5.1290,-2.0213,-0.3028,5.521
8.141000,-5.1753,-2.0031,-0.2948,5.557
8.146000,-5.2550,-1.9698,-0.2726,5.619
8.150000,-5.3608,-1.9264,-0.2334,5.701
8.156000,-5.4714,-1.8680,-0.1722,5.784
8.160000,-5.5460,-1.7874,-0.0937,5.828
8.164000,-5.6204,-1.7016,-0.0146,5.872
8.169000,-5.7161,-1.6104,0.0630,5.939
8.174000,-5.8116,-1.5067,0.1338,6.005
8.179000,-5.8777,-1.3857,0.1905,6.042
8.183000,-5.9025,-1.2593,0.2306,6.040
8.188000,-5.9045,-1.0915,0.2781,6.011
8.193000,-5.8857,-0.7770,0.3864,5.949
8.198000,-5.8480,-0.2705,0.6312,5.888
8.203000,-5.8665,0.3224,1.0356,5.966
8.208000,-6.0568,0.9200,1.5193,6.312
8.212000,-6.3691,1.5295,1.7874,6.790
8.217000,-6.6485,2.1123,1.6231,7.162
8.223000,-6.8572,2.5872,1.2143,7.429
8.226000,-7.0074,2.8992,0.9469,7.642
8.231000,-7.0633,3.0485,1.0454,7.764
8.235000,-6.9982,3.1096,1.4257,7.790
8.240000,-6.8018,3.1523,1.8748,7.728
8.255000,-6.5685,3.2038,2.2536,7.648
8.255000,-6.3176,3.2660,2.6166,7.578
8.260000,-6.2574,3.2909,2.6756,7.559
8.264000,-6.1795,3.3575,2.6115,7.502
8.269000,-6.0695,3.4204,2.4183,7.375
8.274000,-5.9346,3.3911,2.1570,7.167
8.279000,-5.7798,3.2457,1.8935,6.894
8.283000,-5.5838,3.0107,1.6728,6.561
8.288000,-5.3273,2.6888,1.5188,6.158
8.293000,-5.0344,2.2922,1.4032,5.707
8.297000,-4.7168,1.8211,1.3005,5.221
8.302000,-4.3863,1.3213,1.2287,4.743
8.308000,-4.0546,0.8624,1.1893,4.313
8.312000,-3.7409,0.4709,1.1601,3.945
8.317000,-3.4740,0.1515,1.1524,3.663
8.322000,-3.2542,-0.0840,1.1822,3.463
8.327000,-3.0867,-0.2142,1.1886,3.315
8.335000,-2.9505,-0.2634,1.1440,3.175
8.336000,-2.8223,-0.2463,1.0609,3.025
8.340000,-2.7121,-0.1846,0.9685,2.886
8.346000,-2.6111,-0.0812,0.9176,2.769
8.350000,-2.4910,0.0710,0.9420,2.664
8.355000,-2.3233,0.2501,1.0275,2.553
8.360000,-2.1297,0.4610,1.1144,2.447
8.369000,-1.9295,0.7032,1.2193,2.388
8.375000,-1.7031,1.1686,1.4393,2.518
8.379000,-1.5750,1.4169,1.5221,2.609
8.383000,-1.4592,1.6395,1.5794,2.704
8.388000,-1.3653,1.8438,1.6225,2.810
8.392000,-1.3054,2.0272,1.6889,2.944
8.397000,-1.2629,2.1754,1.7706,3.076
8.402000,-1.2210,2.2836,1.8716,3.195
8.407000,-1.1656,2.3758,1.9723,3.300
8.413000,-1.0796,2.4425,2.0265,3.352
8.417000,-0.9703,2.4838,2.0526,3.365
8.421000,-0.8515,2.5263,2.0839,3.384
8.427000,-0.7087,2.5438,2.0960,3.371
8.431000,-0.5464,2.5293,2.0958,3.330
8.435000,-0.3860,2.4736,2.1073,3.272
8.440000,-0.2275,2.4078,2.1309,3.223
8.445000,-0.0635,2.3297,2.1739,3.187
8.449000,0.1009,2.2225,2.2011,3.130
8.454000,0.2635,2.0959,2.2106,3.058
8.459000,0.4288,1.9689,2.2268,3.003
8.464000,0.5893,1.8534,2.2480,2.973
8.468000,0.7499,1.7518,2.2937,2.982
8.476000,0.9391,1.6713,2.3429,3.027
8.478000,1.1545,1.6429,2.3625,3.101
8.488000,1.3655,1.6505,2.3611,3.188
8.493000,1.6938,1.5958,2.3237,3.289
8.497000,1.8830,1.6530,2.2909,3.395
8.502000,2.0526,1.7361,2.2797,3.525
8.507000,2.1954,1.8424,2.2733,3.658
8.512000,2.3303,1.9455,2.2594,3.784
8.517000,2.4522,2.0356,2.2162,3.882
8.521000,2.5585,2.1172,2.1650,3.964
8.526000,2.6681,2.1782,2.1483,4.059
8.531000,2.7976,2.2303,2.1803,4.190
8.535000,2.9661,2.2951,2.2536,4.375
8.540000,3.1471,2.3604,2.3225,4.568
8.545000,3.3215,2.3952,2.3823,4.738
8.550000,3.4916,2.4041,2.4136,4.878
8.554000,3.6597,2.4132,2.4162,5.005
8.559000,3.8186,2.4225,2.4307,5.134
8.564000,3.9802,2.4294,2.4573,5.271
8.569000,4.1491,2.4385,2.4984,5.422
8.574000,4.3204,2.4448,2.5492,5.580
8.578000,4.4918,2.4314,2.5643,5.715
8.583000,4.6606,2.4125,2.5774,5.847
8.588000,4.8342,2.4120,2.5912,5.992
8.592000,5.0053,2.4177,2.5865,6.131
8.597000,5.1618,2.4246,2.6045,6.270
8.607000,5.2879,2.4425,2.6345,6.393
8.611000,5.4760,2.4377,2.6285,6.545
8.616000,5.5656,2.4864,2.6418,6.644
8.621000,5.6525,2.5668,2.6651,6.756
8.627000,5.7342,2.6573,2.6579,6.856
8.630000,5.8059,2.7386,2.6490,6.945
8.635000,5.8628,2.8298,2.6649,7.034
8.640000,5.9047,2.9283,2.6841,7.117
8.645000,5.9485,3.0340,2.6946,7.201
8.650000,6.0012,3.1513,2.7056,7.298
8.654000,6.0100,3.2704,2.7264,7.365
8.660000,5.9509,3.3857,2.7538,7.380
8.664000,5.8621,3.5112,2.7609,7.370
8.668000,5.8061,3.6540,2.7442,7.389
8.673000,5.7877,3.8016,2.7004,7.432
8.678000,5.7520,3.9516,2.6546,7.466
8.683000,5.6610,4.0915,2.6325,7.464
8.687000,5.5148,4.2019,2.6258,7.414
8.692000,5.3615,4.2657,2.5999,7.328
8.697000,5.2135,4.3139,2.5487,7.231
8.701000,5.0760,4.3586,2.5262,7.152
8.706000,4.9566,4.3882,2.5267,7.086
8.711000,4.8680,4.4368,2.5135,7.050
8.725000,4.7985,4.5023,2.5385,7.053
8.726000,4.6963,4.6151,2.6449,7.096
8.730000,4.4391,5.0875,3.1076,7.433
8.735000,4.2371,5.3349,3.2427,7.545
8.740000,3.9723,5.5048,3.1892,7.500
8.744000,3.7399,5.6035,3.0096,7.379
8.749000,3.6207,5.6859,2.8407,7.315
8.754000,3.6331,5.7687,2.7482,7.350
8.759000,3.7431,5.8211,2.7094,7.432
8.763000,3.8929,5.7958,2.6493,7.468
8.768000,4.0441,5.6885,2.4946,7.412
8.773000,4.1700,5.5020,2.2728,7.268
8.778000,4.2298,5.2437,2.0394,7.039
8.782000,4.2424,4.9404,1.8290,6.764
8.787000,4.2223,4.6114,1.6564,6.468
8.792000,4.1885,4.2502,1.4716,6.146
8.797000,4.1436,3.8644,1.2727,5.807
8.801000,4.0927,3.4738,1.0718,5.474
8.807000,4.0479,3.0889,0.9172,5.174
8.811000,3.9978,2.7416,0.8356,4.919
8.816000,3.9260,2.4277,0.7699,4.680
8.820000,3.8305,2.1455,0.7328,4.451
8.826000,3.7116,1.9359,0.7321,4.250
8.830000,3.5696,1.7992,0.7348,4.064
8.835000,3.3925,1.7233,0.7270,3.874
8.844000,3.1584,1.7055,0.6918,3.656
8.849000,2.6783,1.9386,0.6183,3.364
8.854000,2.3663,2.0974,0.5889,3.216
8.859000,2.0739,2.2609,0.5271,3.113
8.864000,1.8370,2.4194,0.4474,3.071
8.868000,1.6198,2.6067,0.3786,3.092
8.873000,1.4152,2.7869,0.3183,3.142
8.877000,1.2426,2.9365,0.2541,3.199
8.882000,1.0784,3.0509,0.2094,3.243
8.887000,0.9084,3.1137,0.2053,3.250
8.892000,0.7568,3.1299,0.2242,3.228
8.897000,0.6070,3.0973,0.2726,3.168
8.901000,0.4614,3.0184,0.3497,3.073
8.907000,0.3249,2.9051,0.4333,2.955
8.911000,0.1903,2.7719,0.5274,2.828
8.916000,0.0673,2.6115,0.6098,2.683
8.920000,-0.0225,2.4169,0.6870,2.513
8.926000,-0.0959,2.1905,0.7970,2.333
8.930000,-0.1719,1.9323,0.9176,2.146
8.934000,-0.2767,1.6449,1.0582,1.975
8.939000,-0.3622,1.3593,1.2138,1.858
8.944000,-0.4113,1.1071,1.3700,1.809
8.949000,-0.4764,0.9264,1.4955,1.823
8.954000,-0.5670,0.8101,1.5183,1.812
8.963000,-0.6787,0.7255,1.4124,1.727
8.968000,-0.8474,0.6447,0.9344,1.417
8.973000,-0.9918,0.5843,0.7423,1.370
8.978000,-1.1432,0.5011,0.5923,1.382
8.982000,-1.2661,0.3783,0.4464,1.395
8.987000,-1.3150,0.2183,0.3121,1.369
8.992000,-1.3139,0.0165,0.2168,1.332
8.997000,-1.3080,-0.2245,0.1684,1.338
9.001000,-1.2973,-0.4568,0.1440,1.383
9.007000,-1.3104,-0.6922,0.1108,1.486
9.011000,-1.3807,-0.9333,0.0622,1.668
9.016000,-1.5012,-1.1371,0.0082,1.883
9.020000,-1.6556,-1.3086,-0.0270,2.110
9.025000,-1.8080,-1.4600,-0.0409,2.324
9.030000,-1.9393,-1.6104,-0.0501,2.521
9.034000,-2.0616,-1.7694,-0.0543,2.717
9.039000,-2.1748,-1.8844,-0.0343,2.878
9.044000,-2.2594,-1.9552,0.0173,2.988
9.049000,-2.3223,-2.0130,0.0621,3.074
9.053000,-2.3847,-2.0479,0.0594,3.144
9.058000,-2.4608,-2.0814,0.0329,3.223
9.063000,-2.5501,-2.1016,0.0038,3.305
9.068000,-2.6669,-2.1060,-0.0186,3.398
9.072000,-2.8277,-2.1065,-0.0392,3.526
9.082000,-3.0282,-2.1073,-0.0624,3.690
9.086000,-3.4215,-2.0665,-0.1161,3.999
9.092000,-3.6843,-2.0628,-0.1121,4.224
9.096000,-3.9435,-2.0582,-0.0984,4.449
9.101000,-4.1538,-2.0334,-0.0944,4.626
9.107000,-4.3244,-1.9836,-0.1053,4.759
9.110000,-4.4695,-1.9208,-0.1241,4.866
9.116000,-4.5815,-1.8546,-0.1558,4.945
9.120000,-4.6818,-1.8086,-0.1765,5.022
9.125000,-4.7869,-1.7663,-0.1503,5.105
9.130000,-4.9064,-1.7301,-0.1035,5.204
9.134000,-5.0211,-1.7214,-0.0695,5.308
9.139000,-5.1213,-1.7235,-0.0650,5.404
9.146000,-5.2119,-1.7438,-0.0687,5.496
9.149000,-5.3023,-1.7964,-0.0684,5.599
9.153000,-5.3711,-1.8528,-0.0520,5.682
9.158000,-5.4158,-1.9081,0.0047,5.742
9.163000,-5.4532,-1.9623,0.0876,5.796
9.167000,-5.5069,-1.9965,0.1729,5.860
9.172000,-5.5628,-2.0057,0.2367,5.918
9.178000,-5.5990,-1.9830,0.2696,5.946
9.182000,-5.6347,-1.9498,0.2978,5.970
9.187000,-5.6745,-1.9205,0.3453,6.001
9.192000,-5.7134,-1.8735,0.4216,6.027
9.201000,-5.7667,-1.8248,0.5390,6.073
9.207000,-5.8308,-1.6867,0.7426,6.115
9.211000,-5.8836,-1.6195,0.8075,6.156
9.215000,-5.9394,-1.5489,0.8795,6.201
9.220000,-5.9860,-1.4248,0.9589,6.228
9.224000,-6.0327,-1.1968,1.0872,6.246
9.230000,-6.0434,-0.7980,1.3228,6.238
9.234000,-6.0736,-0.3006,1.7125,6.318
9.239000,-6.2004,0.2715,2.1880,6.581
9.246000,-6.4141,0.9898,2.4861,6.950
9.249000,-6.6770,1.7130,2.4096,7.302
9.253000,-6.9417,2.2400,2.0067,7.565
9.258000,-7.1417,2.5447,1.5530,7.739
9.263000,-7.1860,2.7061,1.3463,7.796
9.267000,-7.0791,2.7870,1.5057,7.756
9.272000,-6.8730,2.8281,1.8976,7.671
9.278000,-6.5935,2.8609,2.3138,7.551
9.281000,-6.3122,2.8664,2.6276,7.414
9.286000,-6.0988,2.8183,2.7933,7.276
9.291000,-5.9581,2.7716,2.8077,7.146
9.296000,-5.8233,2.7429,2.7009,6.981
9.301000,-5.6593,2.6938,2.4956,6.746
9.306000,-5.4499,2.5860,2.2457,6.437
9.310000,-5.1693,2.4217,2.0029,6.050
9.320000,-4.8476,2.2085,1.7645,5.612
9.324000,-4.1656,1.6260,1.5440,4.731
9.329000,-3.7625,1.2988,1.5243,4.262
9.334000,-3.3821,0.9804,1.5613,3.852
9.339000,-3.0439,0.7188,1.6181,3.521
9.344000,-2.7669,0.4899,1.6677,3.268
9.348000,-2.5444,0.3031,1.7070,3.079
9.353000,-2.3790,0.2037,1.7515,2.961
9.358000,-2.2712,0.1747,1.7739,2.887
9.362000,-2.1974,0.1941,1.7507,2.816
9.367000,-2.1461,0.2594,1.7113,2.757
9.372000,-2.1178,0.3676,1.6870,2.732
9.377000,-2.0958,0.5187,1.7092,2.754
9.381000,-2.0516,0.7005,1.7707,2.799
9.386000,-1.9849,0.9129,1.8356,2.854
9.391000,-1.8906,1.1275,1.8939,2.904
9.396000,-1.7755,1.3420,1.9426,2.954
9.400000,-1.6656,1.5112,1.9761,2.994
9.405000,-1.5845,1.6233,2.0177,3.036
9.410000,-1.5440,1.7167,2.0618,3.096
9.415000,-1.5154,1.7819,2.0861,3.134
9.420000,-1.4964,1.8213,2.1206,3.171
9.424000,-1.4916,1.8231,2.1720,3.204
9.430000,-1.4843,1.7969,2.2416,3.234
9.439000,-1.4423,1.7648,2.2757,3.221
9.443000,-1.3271,1.6650,2.1445,3.022
9.448000,-1.1960,1.5885,2.0798,2.877
9.453000,-1.0655,1.4924,2.0385,2.742
9.457000,-0.9233,1.3698,1.9946,2.590
9.462000,-0.7766,1.2329,1.9556,2.439
9.467000,-0.6470,1.0768,1.9268,2.300
9.472000,-0.5395,0.9185,1.9111,2.188
9.480000,-0.4422,0.7768,1.8950,2.095
9.481000,-0.3365,0.6564,1.8715,2.012
9.486000,-0.2058,0.5668,1.8629,1.958
9.494000,-0.0501,0.5081,1.8697,1.938
9.496000,0.1353,0.4706,1.8682,1.931
9.500000,0.3647,0.4617,1.8207,1.913
9.505000,0.5951,0.4838,1.7560,1.916
9.511000,0.8073,0.5320,1.7318,1.983
9.515000,1.0082,0.5921,1.7146,2.075
9.519000,1.1953,0.6447,1.6875,2.166
9.530000,1.3564,0.6753,1.6937,2.273
9.531000,1.4934,0.7149,1.7304,2.395
9.533000,1.6276,0.7655,1.7735,2.526
9.538000,1.7658,0.8341,1.8132,2.665
9.558000,1.9245,0.9110,1.8300,2.808
9.559000,2.0916,0.9983,1.8427,2.961
9.559000,2.2492,1.0902,1.8547,3.112
9.562000,2.4890,1.2042,1.8665,3.336
9.567000,2.6599,1.2921,1.8971,3.513
9.571000,2.8386,1.3705,1.9154,3.688
9.577000,3.0249,1.4490,1.9310,3.870
9.581000,3.1972,1.4987,1.9465,4.032
9.586000,3.3508,1.5386,1.9835,4.187
9.591000,3.4879,1.5996,2.0230,4.338
9.596000,3.6132,1.6410,2.0677,4.475
9.600000,3.7411,1.6649,2.1033,4.603
9.605000,3.8786,1.6881,2.1131,4.728
9.610000,4.0162,1.7103,2.1287,4.857
9.614000,4.1468,1.7461,2.1549,4.989
9.620000,4.2776,1.8024,2.1922,5.133
9.624000,4.3991,1.8650,2.2141,5.266
9.629000,4.5064,1.9144,2.2185,5.375
9.633000,4.6021,1.9460,2.1979,5.459
9.638000,4.6788,1.9859,2.1759,5.529
9.643000,4.7438,2.0626,2.1933,5.619
9.648000,4.8043,2.1594,2.2354,5.722
9.652000,4.8532,2.2713,2.2733,5.821
9.657000,4.8856,2.4365,2.2851,5.918
9.662000,4.8824,2.6092,2.2893,5.991
9.667000,4.8363,2.7699,2.2927,6.027
9.676000,4.7907,2.9271,2.2634,6.053
9.681000,4.7907,3.1746,2.0906,6.116
9.685000,4.8433,3.3160,2.0447,6.216
9.690000,4.9272,3.4400,2.0348,6.344
9.696000,5.0256,3.5609,2.0659,6.496
9.700000,5.1290,3.7027,2.0878,6.661
9.704000,5.2110,3.8772,2.0768,6.819
9.709000,5.2454,4.0483,2.0690,6.941
9.714000,5.2440,4.2014,2.0672,7.030
9.719000,5.2353,4.3649,2.0620,7.121
9.724000,5.2266,4.5649,2.0728,7.242
9.729000,5.2010,4.8085,2.1454,7.401
9.733000,5.1250,5.0668,2.2422,7.548
9.738000,5.0223,5.3276,2.3084,7.677
9.743000,4.9240,5.6049,2.3107,7.810
9.747000,4.8156,5.8555,2.2636,7.912
9.752000,4.6994,6.0699,2.2122,7.989
9.758000,4.6138,6.2553,2.1778,8.072
9.762000,4.5444,6.4141,2.1771,8.157
9.767000,4.4601,6.5513,2.2192,8.230
9.771000,4.3776,6.6430,2.2941,8.280
9.776000,4.2825,6.6653,2.3656,8.268
9.781000,4.1772,6.6229,2.3659,8.180
9.786000,4.0877,6.5087,2.2898,8.020
9.795000,3.9846,6.3200,2.2104,7.791
9.800000,3.8901,5.9211,2.2070,7.420
9.804000,3.8784,5.6356,2.1961,7.185
9.809000,3.8564,5.3083,2.1131,6.893
9.814000,3.8338,4.9373,1.9460,6.547
9.819000,3.8228,4.5114,1.7260,6.160
9.824000,3.8022,4.0407,1.5155,5.752
9.828000,3.7914,3.5570,1.3412,5.369
9.833000,3.7907,3.0895,1.2176,5.040
9.838000,3.7742,2.6292,1.1476,4.741
9.842000,3.7301,2.2076,1.0961,4.471
9.847000,3.6731,1.8561,1.0323,4.243
9.852000,3.6154,1.5943,0.9710,4.069
9.857000,3.5310,1.3982,0.9199,3.908
9.862000,3.3935,1.2438,0.8552,3.714
9.866000,3.2293,1.1526,0.7869,3.518
9.871000,3.0454,1.1315,0.7102,3.326
9.876000,2.8345,1.1466,0.6229,3.120
9.881000,2.6034,1.1761,0.5295,2.905
9.886000,2.3760,1.2221,0.4327,2.707
9.890000,2.1711,1.2822,0.3614,2.547
9.895000,1.9959,1.3372,0.3159,2.423
9.899000,1.8672,1.3872,0.2963,2.345
9.904000,1.7779,1.4373,0.3100,2.307
9.914000,1.7043,1.4709,0.3044,2.272
9.920000,1.6273,1.5313,0.2240,2.246
9.924000,1.5116,1.4681,0.1667,2.114
9.928000,1.3908,1.3916,0.1174,1.971
9.934000,1.2481,1.2779,0.1070,1.789
9.938000,1.0740,1.1101,0.1514,1.552
9.945000,0.8948,0.9052,0.1954,1.288
9.948000,0.7512,0.6895,0.2384,1.047
9.953000,0.6432,0.4653,0.2921,0.846
9.958000,0.5566,0.2281,0.3614,0.702
9.962000,0.4769,0.0328,0.4511,0.657
9.967000,0.4069,-0.1300,0.5254,0.677
9.972000,0.3176,-0.2868,0.5552,0.701
9.976000,0.2116,-0.4136,0.5384,0.711
9.982000,0.0886,-0.4988,0.5252,0.730
9.986000,-0.0299,-0.5639,0.5134,0.763
9.991000,-0.1154,-0.6138,0.4602,0.776
9.995000,-0.1800,-0.6535,0.3728,0.774
10.000000,-0.2308,-0.6877,0.2778,0.777
10.005000,-0.2656,-0.7355,0.1898,0.805
10.014000,-0.2937,-0.7968,0.1284,0.859
10.015000,-0.3367,-0.8550,0.0842,0.923
10.019000,-0.4281,-0.9123,0.0356,1.008
10.024000,-0.5802,-0.9667,-0.0317,1.128
10.034000,-0.7530,-1.0257,-0.1036,1.277
10.038000,-1.0327,-1.1706,-0.1368,1.567
10.043000,-1.1771,-1.2742,-0.1310,1.740
10.048000,-1.2744,-1.3843,-0.1339,1.886
10.052000,-1.3698,-1.5149,-0.1595,2.049
10.058000,-1.4701,-1.6395,-0.1957,2.211
10.062000,-1.5795,-1.7269,-0.2231,2.351
10.067000,-1.7121,-1.7985,-0.2583,2.497
10.072000,-1.8723,-1.8614,-0.2773,2.655
10.077000,-2.0721,-1.9108,-0.2944,2.834
10.082000,-2.2897,-1.9492,-0.3239,3.024
10.087000,-2.5036,-1.9599,-0.3490,3.199
10.091000,-2.7495,-1.9261,-0.3698,3.377
10.096000,-3.0084,-1.8505,-0.4058,3.555
10.100000,-3.2707,-1.7738,-0.4882,3.753
10.105000,-3.5459,-1.7078,-0.5913,3.980
10.114000,-3.7788,-1.6359,-0.6795,4.173
10.115000,-3.9690,-1.5603,-0.7556,4.331
10.120000,-4.1500,-1.4978,-0.8079,4.485
10.123000,-4.3071,-1.4578,-0.8655,4.629
10.130000,-4.4712,-1.4331,-0.9190,4.784
10.133000,-4.6445,-1.4238,-0.9303,4.946
10.138000,-4.8029,-1.4202,-0.9066,5.090
10.143000,-4.9536,-1.4272,-0.8741,5.229
10.152000,-5.0979,-1.4605,-0.7659,5.358
10.157000,-5.2945,-1.4233,-0.8333,5.545
10.162000,-5.4836,-1.4783,-0.9953,5.766
10.166000,-5.6438,-1.6279,-1.0630,5.969
10.171000,-5.6843,-1.6471,-1.0554,6.011
10.176000,-5.6405,-1.6318,-0.9796,5.953
10.180000,-5.5914,-1.6800,-0.9096,5.909
10.186000,-5.5631,-1.7342,-0.8883,5.894
10.191000,-5.5313,-1.7418,-0.9156,5.871
10.197000,-5.5083,-1.7268,-0.9556,5.851
10.200000,-5.5226,-1.7109,-0.9626,5.861
10.205000,-5.5792,-1.6868,-0.9412,5.904
10.214000,-5.6446,-1.6619,-0.9125,5.954
10.215000,-5.7022,-1.6266,-0.8788,5.994
10.219000,-5.7545,-1.5858,-0.8495,6.029
10.224000,-5.7966,-1.5466,-0.8243,6.056
10.229000,-5.8356,-1.5234,-0.7865,6.082
10.234000,-5.8690,-1.4970,-0.7385,6.102
10.238000,-5.8894,-1.4243,-0.6489,6.094
10.244000,-5.8917,-1.2336,-0.4859,6.039
10.248000,-5.8563,-0.8747,-0.2340,5.926
10.252000,-5.8196,-0.3622,0.1513,5.833
10.257000,-5.9112,0.2292,0.6254,5.949
10.262000,-6.1509,0.8707,0.9925,6.291
10.272000,-6.4275,1.5410,1.0829,6.698
10.277000,-6.8079,2.5336,0.6512,7.293
10.280000,-6.8689,2.7268,0.5691,7.412
10.286000,-6.8499,2.8125,0.7064,7.438
10.291000,-6.7217,2.8796,1.0387,7.386
10.296000,-6.5223,2.9186,1.4555,7.292
10.300000,-6.3018,2.9130,1.8152,7.176
10.305000,-6.1006,2.8677,2.0500,7.046
10.315000,-5.9400,2.8257,2.1521,6.921
10.316000,-5.7817,2.7920,2.1323,6.765
10.318000,-5.5946,2.7377,2.0086,6.544
10.323000,-5.3885,2.6392,1.8398,6.276
10.329000,-5.1656,2.4796,1.6375,5.959
