time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.067000,-12.3080,3.4513,-15.9598,20.448
7.071000,-12.9505,2.5667,-17.4205,21.858
7.075000,-13.8756,1.9407,-17.3747,22.320
7.080000,-14.9782,1.1924,-16.1615,22.067
7.085000,-15.8011,0.4743,-14.5557,21.489
7.092000,-15.8721,0.6462,-12.9161,20.474
7.094000,-15.2290,1.5675,-11.9501,19.421
7.099000,-14.2474,2.2374,-11.4804,18.434
7.104000,-13.3230,2.2745,-10.4731,17.099
7.113000,-12.6303,1.9799,-9.0171,15.645
7.115000,-11.8828,1.8426,-8.0049,14.446
7.118000,-10.2030,2.3050,-7.9564,13.142
7.125000,-6.5973,4.7817,-7.9260,11.367
7.128000,-1.4719,12.7478,4.1851,13.498
7.133000,2.0258,24.5500,31.1437,39.708
7.138000,1.4412,30.4957,42.3966,52.245
7.142000,-2.1268,25.1423,20.5757,32.558
7.152000,-6.9904,15.7215,-8.4255,19.158
7.157000,-14.3911,5.2636,-3.7075,15.766
7.162000,-12.7373,1.0481,5.8718,14.065
7.167000,-10.8071,-2.8232,-0.8718,11.204
7.174000,-10.9165,-5.9149,-9.2852,15.504
7.175000,-12.6331,-8.3102,-9.0663,17.631
7.181000,-13.4142,-9.9055,-5.6588,17.609
7.185000,-11.6164,-10.5554,-6.0146,16.809
7.190000,-7.7593,-9.8317,-10.5919,16.403
7.196000,-3.3151,-6.8862,-14.7439,16.607
7.200000,0.0457,-1.7847,-14.5208,14.630
7.210000,1.1162,3.5968,-10.6519,11.298
7.212000,-0.4399,6.4785,-6.8701,9.453
7.213000,-3.1867,6.1432,-4.7802,8.411
7.219000,-5.2729,4.7093,-3.6631,7.962
7.248000,-6.5569,3.5860,-3.2769,8.160
7.249000,-7.4105,2.3666,-3.2687,8.438
7.249000,-7.7696,0.6049,-3.2052,8.427
7.249000,-7.2171,-1.0357,-2.9203,7.854
7.250000,-5.7299,-1.7500,-2.4202,6.462
7.250000,-4.0222,-1.5323,-1.9300,4.717
7.267000,-2.7072,-0.7237,-1.3171,3.096
7.268000,-1.8467,0.3186,-0.2684,1.893
7.268000,-1.3644,1.1332,0.8004,1.946
7.271000,-1.2041,1.3836,1.3338,2.268
7.276000,-1.3539,0.8910,1.4746,2.191
7.280000,-1.4983,0.6152,1.4670,2.185
7.285000,-1.6441,0.4240,1.3201,2.151
7.292000,-1.7049,0.2576,1.0846,2.037
7.294000,-1.7117,0.0083,0.5380,1.794
7.299000,-1.7526,-0.2118,-0.4400,1.819
7.303000,-1.8055,-0.1737,-1.4173,2.302
7.317000,-1.9081,0.0409,-1.8872,2.684
7.318000,-2.1747,0.1854,-1.9290,2.913
7.318000,-2.5957,0.1691,-1.9689,3.262
7.325000,-2.9941,0.0735,-2.1500,3.687
7.327000,-3.1351,0.0421,-2.3191,3.900
7.333000,-2.9275,0.1251,-2.2893,3.718
7.337000,-2.5005,0.2219,-1.9242,3.163
7.342000,-2.0770,0.2035,-1.3457,2.483
7.347000,-1.7243,0.1085,-0.8815,1.940
7.352000,-1.3853,0.0755,-0.6415,1.528
7.356000,-1.0527,0.1954,-0.3671,1.132
7.361000,-0.7694,0.3653,0.0880,0.856
7.366000,-0.5470,0.4298,0.5304,0.875
7.371000,-0.3473,0.4202,0.7736,0.946
7.375000,-0.1436,0.4106,0.8514,0.956
7.380000,0.0713,0.3915,0.8479,0.937
7.389000,0.2424,0.3559,0.7921,0.902
7.394000,0.3825,0.2749,0.4759,0.670
7.399000,0.4324,0.2657,0.3730,0.630
7.404000,0.4999,0.1586,0.2372,0.576
7.412000,0.5640,-0.0034,0.0061,0.564
7.413000,0.6296,-0.0696,-0.2364,0.676
7.419000,0.6583,-0.1045,-0.3157,0.738
7.435000,0.6500,-0.1226,-0.0930,0.668
7.436000,0.7312,-0.1236,0.3526,0.821
7.436000,0.9593,-0.0886,0.7963,1.250
7.438000,1.3223,0.0017,1.1184,1.732
7.442000,1.7054,0.1304,1.4124,2.218
7.448000,1.9315,0.2449,1.6616,2.560
7.452000,1.9074,0.2879,1.7586,2.610
7.456000,1.6692,0.3049,1.6604,2.374
7.461000,1.3992,0.3627,1.4266,2.031
7.466000,1.2319,0.4254,1.1889,1.764
7.471000,1.1865,0.4331,1.0165,1.621
7.475000,1.2079,0.3981,0.8713,1.542
7.480000,1.2506,0.3274,0.7124,1.476
7.485000,1.3145,0.2475,0.5301,1.439
7.490000,1.4090,0.2181,0.4034,1.482
7.494000,1.5247,0.2273,0.3992,1.592
7.499000,1.6472,0.2583,0.4338,1.723
7.509000,1.7588,0.3182,0.4664,1.847
7.514000,1.8730,0.4742,0.4184,1.977
7.519000,1.8648,0.5539,0.4474,1.996
7.527000,1.8349,0.5933,0.4598,1.982
7.528000,1.8143,0.6042,0.3455,1.943
7.533000,1.7792,0.6274,0.1402,1.892
7.537000,1.7513,0.7082,-0.0005,1.889
7.550000,1.7211,0.8108,-0.0459,1.903
7.551000,1.6886,0.9422,-0.0964,1.936
7.552000,1.7068,1.0883,-0.1521,2.030
7.556000,1.6799,1.1940,-0.0789,2.062
7.562000,1.5477,1.2428,0.1734,1.992
7.565000,1.3867,1.2395,0.4563,1.915
7.571000,1.2974,1.2370,0.6024,1.891
7.575000,1.2868,1.3356,0.7194,1.989
7.579000,1.2709,1.5545,0.9389,2.217
7.585000,1.2207,1.8384,1.1604,2.493
7.590000,1.2706,2.1873,1.3143,2.851
7.594000,1.5070,2.5630,1.5060,3.333
7.599000,1.8366,2.9203,1.8672,3.923
7.604000,2.2044,3.2091,2.3120,4.528
7.608000,2.5958,3.4010,2.6490,5.032
7.613000,3.0088,3.5201,2.8954,5.461
7.619000,3.4654,3.5694,3.0850,5.854
7.627000,3.9205,3.6073,3.1260,6.177
7.633000,4.5267,3.7892,2.9125,6.583
7.637000,4.8091,3.9758,2.7716,6.828
7.648000,5.1318,4.3463,2.6066,7.212
7.649000,5.6536,5.0822,2.4048,7.973
7.651000,6.6751,6.3367,1.6710,9.354
7.655000,7.9904,7.9067,0.5022,11.252
7.662000,8.5658,9.2565,0.0675,12.612
7.665000,7.8955,9.9875,0.6424,12.748
7.671000,6.9618,10.2368,1.0279,12.422
7.683000,6.7542,10.5140,0.3256,12.501
7.684000,6.9929,11.2534,-0.7301,13.269
7.685000,7.0369,12.4514,-1.1119,14.345
7.690000,7.2539,13.9719,-0.6546,15.756
7.694000,8.5082,15.4201,0.6555,17.624
7.698000,10.5206,16.1208,2.3407,19.392
7.703000,12.3103,15.9682,3.3602,20.441
7.709000,13.6562,15.3566,3.7175,20.884
7.713000,14.8564,14.4994,4.2172,21.183
7.717000,15.8627,13.3424,5.2655,21.386
7.735000,16.4278,11.8388,6.3159,21.211
7.736000,16.4428,9.8881,6.5524,20.275
7.737000,15.5793,7.4768,5.8521,18.245
7.738000,13.8627,4.9290,4.5664,15.405
7.746000,12.5491,2.9974,2.8314,13.209
7.751000,12.4243,1.6076,-2.3280,12.742
7.756000,12.2371,2.2564,-3.0723,12.817
7.761000,11.5658,3.3272,-2.3000,12.253
7.765000,10.4012,4.0089,-1.6358,11.266
7.771000,8.7511,4.1650,-0.9325,9.736
7.778000,6.5789,3.8252,-0.2175,7.613
7.779000,4.0319,3.0422,-0.2430,5.057
7.784000,2.2180,2.0472,-0.9402,3.161
7.800000,1.8182,1.0582,-1.7318,2.725
7.801000,2.2145,0.2451,-1.9357,2.951
7.801000,2.8809,-0.3468,-1.4212,3.231
7.803000,3.8159,-0.8030,-0.4251,3.923
7.808000,5.0245,-1.1291,0.8318,5.217
7.812000,6.3753,-1.2809,2.0312,6.813
7.817000,7.6532,-1.4064,2.7392,8.249
7.822000,8.5959,-1.6178,2.9520,9.232
7.827000,9.1617,-1.8556,2.9207,9.793
7.832000,9.5059,-2.0909,2.7398,10.111
7.836000,9.7059,-2.3111,2.4332,10.270
7.848000,9.7338,-2.5537,2.1085,10.282
7.850000,9.5236,-2.8756,1.7842,10.107
7.850000,9.0783,-3.2456,1.3994,9.742
7.855000,8.4943,-3.5774,0.9123,9.262
7.870000,7.8844,-3.8180,0.3521,8.767
7.871000,6.9642,-3.8701,-0.3566,7.975
7.889000,6.6295,-3.8016,-0.6135,7.667
7.891000,6.3825,-3.6840,-0.8716,7.421
7.891000,6.2017,-3.5788,-1.0883,7.242
7.891000,6.0128,-3.5404,-1.2016,7.080
7.893000,5.7846,-3.6232,-1.2428,6.938
7.898000,5.5792,-3.8073,-1.2813,6.875
7.903000,5.4324,-3.9363,-1.3221,6.838
7.907000,5.3137,-3.9233,-1.3605,6.744
7.913000,5.1229,-3.8707,-1.4040,6.572
7.917000,4.8555,-3.8540,-1.4646,6.370
7.922000,4.5620,-3.8225,-1.5371,6.147
7.927000,4.2397,-3.7610,-1.6023,5.890
7.932000,3.9098,-3.7026,-1.6692,5.638
7.936000,3.6223,-3.6395,-1.7950,5.440
7.950000,3.3818,-3.5184,-1.9767,5.265
7.951000,3.1472,-3.3220,-2.1373,5.051
7.952000,2.9042,-3.1501,-2.2667,4.847
7.956000,2.6481,-3.1238,-2.3381,4.716
7.960000,2.4143,-3.2159,-2.3291,4.647
7.964000,2.2505,-3.2678,-2.2437,4.558
7.971000,2.2091,-3.1473,-2.0886,4.376
7.974000,2.2687,-2.8562,-1.9231,4.124
7.984000,2.2980,-2.3934,-1.8498,3.799
7.989000,2.3613,-0.9520,-2.0842,3.290
7.993000,2.1844,-0.1504,-2.3165,3.187
7.998000,1.9569,0.5722,-2.4871,3.216
8.003000,1.6051,1.2305,-2.6419,3.327
8.010000,1.1342,1.9709,-2.8340,3.633
8.012000,0.6504,2.8843,-3.0106,4.220
8.017000,0.2024,3.9495,-3.2339,5.109
8.022000,-0.3187,5.1712,-3.6350,6.329
8.035000,-1.0768,6.6068,-4.3357,7.975
8.037000,-2.0368,8.1148,-5.4628,9.992
8.037000,-3.0172,9.3504,-7.0377,12.086
8.045000,-3.8890,9.9929,-8.9138,13.944
8.046000,-4.5142,10.0992,-10.3717,15.164
8.050000,-4.7965,10.0406,-11.3802,15.916
8.055000,-6.0574,10.1759,-11.9549,16.827
8.072000,-8.2777,10.2493,-13.0261,18.527
8.074000,-10.1281,9.6260,-14.2436,19.953
8.074000,-11.1435,7.9928,-13.3966,19.171
8.075000,-10.9742,5.9082,-10.4720,16.279
8.079000,-10.1801,4.4848,-7.8758,13.630
8.084000,-9.4940,4.1317,-8.0684,13.127
8.088000,-9.3730,4.5978,-10.3868,14.727
8.093000,-9.9077,5.2235,-12.6088,16.865
8.103000,-11.0612,5.1977,-13.5819,18.271
8.110000,-14.2938,3.4137,-12.2287,19.118
8.112000,-15.5403,3.0664,-10.0412,18.754
8.117000,-15.6811,3.3325,-8.1675,17.992
8.122000,-14.8719,3.7034,-7.1810,16.925
8.136000,-13.8787,3.7868,-6.6223,15.837
8.137000,-13.1118,3.4807,-6.1867,14.910
8.138000,-12.7260,2.8449,-5.9168,14.320
8.140000,-12.7919,2.2219,-5.9005,14.261
8.145000,-13.0055,1.8465,-6.1404,14.500
8.149000,-12.7950,1.6327,-6.3175,14.363
8.155000,-11.4536,1.7250,-6.3317,13.200
8.160000,-8.0648,3.3862,-6.8143,11.088
8.165000,-2.5865,10.0471,0.5847,10.391
8.169000,3.4089,21.9361,24.6979,33.208
8.174000,6.2012,29.9975,45.4100,54.776
8.178000,3.9588,25.1918,32.1295,41.020
8.183000,-1.1950,13.4896,-1.4805,13.623
8.188000,-6.8828,5.2713,-20.4555,22.217
8.193000,-11.5677,0.9637,-15.1432,19.080
8.198000,-14.3964,-2.6101,1.0808,14.671
8.203000,-15.3289,-5.8057,4.1976,16.920
8.210000,-15.3923,-7.6621,-7.9146,18.928
8.211000,-15.7351,-8.4739,-17.6162,25.094
8.222000,-15.5317,-8.3559,-18.2607,25.387
8.232000,-9.0841,-1.8420,-10.6682,14.132
8.233000,-5.1420,3.3034,-9.0740,10.940
8.235000,-2.9644,6.1537,-9.4872,11.690
8.241000,-3.1959,5.4755,-9.6276,11.528
8.245000,-4.5956,3.2767,-6.4989,8.608
8.250000,-5.5488,1.7540,-2.3908,6.291
8.254000,-6.1108,0.8722,-1.9069,6.461
8.261000,-6.7863,-0.0578,-3.9726,7.864
8.264000,-7.3735,-1.1213,-4.6259,8.776
8.269000,-7.0696,-1.7486,-3.5175,8.088
8.286000,-5.4673,-1.5366,-2.2784,6.119
8.287000,-3.3083,-0.7261,-1.3314,3.639
8.288000,-1.5921,0.1872,-0.2946,1.630
8.288000,-0.4976,0.8899,0.9177,1.372
8.293000,0.3431,1.2390,1.9713,2.353
8.297000,1.1393,1.2443,2.5942,3.095
8.302000,1.7972,1.0494,2.8082,3.495
8.310000,1.9883,0.7211,2.5370,3.303
8.311000,1.4353,0.2787,1.7186,2.256
8.316000,0.2649,-0.1893,0.6289,0.708
8.322000,-1.0828,-0.5224,-0.4065,1.269
8.333000,-2.1935,-0.6137,-1.2567,2.601
8.334000,-2.8390,-0.4729,-1.7112,3.348
8.341000,-3.0814,-0.2086,-1.6558,3.504
8.346000,-3.2705,0.2058,-1.4373,3.578
8.349000,-3.2513,0.2965,-1.6474,3.657
8.355000,-3.0569,0.3508,-1.9867,3.663
8.359000,-2.6985,0.4093,-2.1990,3.505
8.364000,-2.2884,0.4338,-2.1956,3.201
8.369000,-1.9128,0.3789,-2.0295,2.814
8.374000,-1.4955,0.2495,-1.7387,2.307
8.378000,-0.9815,0.1080,-1.3997,1.713
8.383000,-0.4688,0.0190,-1.0219,1.125
8.388000,-0.0869,-0.0153,-0.6628,0.669
8.393000,0.0830,-0.0138,-0.3890,0.398
8.397000,0.0672,0.0328,-0.2171,0.230
8.402000,-0.0645,0.1079,-0.2137,0.248
8.410000,-0.2852,0.2185,-0.3163,0.479
8.411000,-0.5372,0.3336,-0.4245,0.762
8.416000,-0.7413,0.4173,-0.5260,1.000
8.421000,-0.8208,0.4266,-0.6687,1.141
8.428000,-0.7686,0.3496,-0.8049,1.167
8.430000,-0.6495,0.2081,-0.7333,1.001
8.435000,-0.4946,0.0453,-0.4609,0.678
8.439000,-0.3112,-0.0694,-0.2053,0.379
8.445000,-0.1087,-0.0930,-0.0433,0.149
8.449000,0.1272,-0.0065,0.1955,0.233
8.459000,0.3630,0.0996,0.5692,0.682
8.464000,0.6348,0.1748,1.1251,1.304
8.468000,0.7008,0.2262,1.2028,1.410
8.476000,0.7218,0.3281,1.2475,1.478
8.478000,0.6978,0.4230,1.2188,1.467
8.483000,0.6432,0.4654,1.0808,1.341
8.488000,0.5869,0.4555,0.9006,1.167
8.493000,0.5215,0.4099,0.7618,1.010
8.497000,0.4211,0.3838,0.6882,0.893
8.502000,0.2885,0.4702,0.5957,0.812
8.510000,0.1482,0.6595,0.4485,0.811
8.511000,0.1109,0.8416,0.3231,0.908
8.516000,0.2507,0.9278,0.1857,0.979
8.520000,0.5628,0.8898,0.0005,1.053
8.533000,1.0041,0.7611,-0.0986,1.264
8.534000,1.4714,0.5875,-0.0346,1.585
8.535000,1.8662,0.4193,0.1039,1.916
8.539000,2.0901,0.3401,0.2591,2.133
8.545000,2.1601,0.3833,0.3738,2.225
8.549000,2.1772,0.4987,0.3810,2.266
8.554000,2.1896,0.6646,0.3239,2.311
8.559000,2.1830,0.8236,0.3243,2.356
8.563000,2.2198,0.9471,0.3537,2.439
8.568000,2.3049,1.0446,0.2204,2.540
8.578000,2.3467,1.1450,0.0894,2.613
8.583000,2.6174,1.5165,0.0978,3.027
8.588000,2.8121,1.6277,0.2690,3.260
8.591000,2.8947,1.6394,0.5385,3.370
8.597000,2.9802,1.6139,0.8585,3.496
8.602000,3.0588,1.5873,1.2361,3.661
8.606000,3.1332,1.6242,1.6333,3.889
8.611000,3.1912,1.7725,1.9183,4.124
8.616000,3.2233,2.0656,2.1513,4.391
8.621000,3.2513,2.5273,2.3800,4.756
8.628000,3.3352,3.1121,2.5709,5.236
8.630000,3.5039,3.6742,2.8053,5.801
8.635000,3.7022,4.0991,3.0933,6.331
8.652000,3.9042,4.3703,3.3700,6.760
8.653000,4.1055,4.5625,3.5994,7.115
8.653000,4.2680,4.7189,3.7818,7.402
8.654000,4.3058,4.8494,3.9074,7.571
8.659000,4.2477,5.0067,3.9450,7.660
8.665000,4.1974,5.2648,3.8769,7.770
8.668000,4.1409,5.7261,3.7566,8.003
8.673000,4.1596,6.5626,3.8444,8.669
8.678000,4.6778,7.8962,3.6135,9.863
8.682000,5.9550,9.6865,2.3035,11.602
8.687000,6.7649,11.4455,1.3252,13.361
8.696000,5.7290,12.5105,1.8140,13.879
8.702000,4.0036,13.7927,1.4867,14.439
8.718000,6.2767,15.0660,1.1683,16.363
8.720000,9.4344,16.3130,2.3429,18.990
8.720000,12.0744,17.0873,4.3499,21.370
8.721000,13.9189,17.3988,5.8749,23.043
8.727000,15.4628,17.3096,6.1381,24.008
8.732000,17.1210,16.7437,5.5504,24.582
8.738000,18.5399,15.4625,5.3010,24.717
8.739000,19.1862,13.0465,5.4081,23.824
8.755000,19.0286,9.5905,5.6019,22.033
8.756000,18.0050,6.0623,5.3456,19.736
8.757000,16.3759,3.2720,2.6152,16.903
8.759000,14.7485,1.8668,-3.9158,15.373
8.764000,13.2666,2.7312,-10.4370,17.100
8.768000,12.1369,5.5269,-11.7547,17.777
8.773000,11.3946,8.2628,-8.0194,16.199
8.778000,9.8576,9.0902,-3.7783,13.931
8.783000,6.9188,8.1430,-2.0733,10.885
8.787000,3.2486,6.6709,-2.4612,7.817
8.796000,-0.1676,5.3046,-3.9691,6.627
8.796000,-1.7809,4.1431,-5.2331,6.908
8.801000,-1.0336,3.2049,-4.8607,5.913
8.806000,1.4346,2.5666,-2.8718,4.110
8.818000,4.9916,2.0848,-0.3909,5.424
8.820000,11.1700,1.4831,3.8882,11.920
8.828000,12.3541,1.0429,4.8531,13.314
8.830000,12.5987,0.4802,4.8822,13.520
8.834000,12.5337,0.0115,4.4168,13.289
8.839000,12.4638,-0.3777,3.8846,13.061
8.853000,12.4674,-0.7967,3.3682,12.939
8.855000,12.4914,-1.2941,2.9666,12.904
8.855000,12.3938,-1.8520,2.7263,12.825
8.858000,11.9981,-2.4252,2.4619,12.486
8.864000,11.2491,-2.8974,1.9879,11.785
8.867000,10.3028,-3.1912,1.2757,10.861
8.873000,9.3564,-3.3026,0.4965,9.935
8.879000,8.5306,-3.2340,-0.1804,9.125
8.882000,7.8529,-3.1143,-0.7362,8.480
8.887000,7.3291,-3.0641,-1.1531,8.027
8.902000,6.9045,-3.1155,-1.3718,7.698
8.903000,6.4811,-3.2768,-1.4688,7.409
8.903000,5.9964,-3.5134,-1.5079,7.112
8.906000,5.5073,-3.7795,-1.5656,6.860
8.911000,5.1328,-4.0719,-1.6867,6.765
8.915000,4.9368,-4.3303,-1.7540,6.797
8.921000,4.8549,-4.4486,-1.7844,6.822
8.928000,4.7413,-4.4093,-1.8431,6.732
8.935000,4.5041,-4.3160,-1.9376,6.532
8.939000,3.9402,-4.3771,-1.9656,6.209
8.952000,3.6712,-4.5793,-1.8366,6.150
8.953000,3.5219,-4.7136,-1.6456,6.110
8.953000,3.4249,-4.7026,-1.4899,6.005
8.959000,3.3297,-4.5621,-1.4240,5.825
8.963000,3.2172,-4.4374,-1.4447,5.668
8.967000,3.0559,-4.4113,-1.4581,5.561
8.973000,2.8792,-4.4208,-1.4375,5.468
8.977000,2.7419,-4.3671,-1.3753,5.337
8.981000,2.6369,-4.2038,-1.3050,5.131
8.987000,2.5263,-3.9208,-1.2478,4.828
8.992000,2.4127,-3.5627,-1.1075,4.443
8.996000,2.3567,-3.1214,-0.8262,3.997
9.001000,2.3828,-2.4766,-0.4177,3.462
9.006000,2.3698,-1.6398,-0.1045,2.884
9.011000,2.1722,-0.7567,-0.1170,2.303
9.016000,1.9347,0.1873,-0.2238,1.957
9.020000,1.8327,1.2477,-0.2421,2.230
9.028000,1.7307,2.3217,-0.3192,2.913
9.030000,1.4838,3.3666,-0.5637,3.722
9.035000,1.0914,4.5480,-0.9447,4.772
9.039000,0.6706,6.0979,-1.3423,6.280
9.052000,0.2739,8.0061,-1.8424,8.220
9.053000,-0.1392,10.0104,-2.7617,10.385
9.063000,-0.7998,12.9694,-6.1534,14.377
9.064000,-1.1737,13.4229,-8.2565,15.803
9.068000,-1.4825,13.0725,-10.0706,16.568
9.073000,-2.0894,12.3335,-11.3487,16.890
9.085000,-2.8202,11.4886,-12.6209,17.298
9.086000,-4.1473,10.7942,-13.7134,17.938
9.087000,-6.3116,10.4511,-14.7275,19.130
9.092000,-8.4448,10.1584,-15.9185,20.686
9.097000,-10.0247,9.2520,-16.5837,21.473
9.100000,-10.9427,7.7001,-16.3979,21.164
9.105000,-11.5753,5.9637,-16.2224,20.802
9.111000,-12.3941,4.3484,-17.4839,21.868
9.115000,-13.7382,3.0136,-19.3849,23.950
9.120000,-15.3730,1.7814,-20.0036,25.291
9.128000,-16.6460,0.5867,-18.8762,25.174
9.129000,-16.9324,-0.5169,-16.8141,23.868
9.134000,-16.1443,-0.9169,-14.4115,21.660
9.139000,-14.7640,-0.1921,-12.4696,19.326
9.151000,-13.3365,0.8405,-11.5261,17.647
9.152000,-12.2680,1.3416,-10.7043,16.337
9.153000,-11.7327,1.3109,-9.6648,15.257
9.159000,-11.6290,1.2085,-8.8408,14.658
9.163000,-11.5220,1.3292,-8.2657,14.242
9.173000,-10.4342,2.0234,-8.0450,13.330
9.178000,-2.8973,12.4402,5.0107,13.721
9.182000,-0.3322,24.3311,30.4682,38.993
9.186000,-1.1725,32.8871,44.1233,55.044
9.191000,-3.8331,30.7788,26.0726,40.519
9.196000,-7.2263,21.0791,-5.4153,22.932
9.201000,-12.2103,12.3486,-19.5561,26.154
9.205000,-16.4195,5.5977,-8.9442,19.517
9.210000,-16.6935,-0.6626,4.9821,17.434
9.215000,-14.9150,-5.4328,0.9628,15.903
9.220000,-14.2256,-8.3145,-11.3318,19.998
9.232000,-14.3168,-10.2354,-15.7994,23.651
9.234000,-12.4723,-10.9299,-12.8994,21.010
9.235000,-7.4229,-8.7845,-9.0363,14.626
9.239000,-0.7160,-4.4345,-8.7814,9.864
9.245000,4.4572,-1.2973,-11.8173,12.696
9.248000,5.2338,-0.9006,-13.4731,14.482
9.253000,1.6490,-1.3541,-10.7765,10.986
9.268000,-3.0448,-0.4140,-5.7744,6.541
9.269000,-6.5129,1.6091,-2.7457,7.249
9.269000,-9.2592,2.7512,-2.6529,10.017
9.272000,-11.7908,2.4359,-2.6249,12.323
9.282000,-12.9743,1.5813,-1.5228,13.159
9.283000,-11.2024,0.9405,-0.6156,11.259
9.291000,-6.7979,0.7898,0.2876,6.850
9.295000,1.2573,0.8221,2.4703,2.891
9.301000,2.5492,0.4027,2.2210,3.405
9.305000,1.8522,-0.1975,1.2853,2.263
9.313000,0.2885,-0.4641,0.2161,0.588
9.314000,-0.8770,-0.1847,-0.6262,1.093
9.319000,-1.6054,0.1905,-1.1083,1.960
9.336000,-2.4393,0.2997,-1.1676,2.721
9.337000,-3.2649,0.2628,-1.0296,3.433
9.338000,-3.7482,0.2759,-1.4426,4.026
9.339000,-4.0082,0.3268,-2.6669,4.825
9.355000,-4.3154,0.3150,-3.7980,5.757
9.356000,-4.6536,0.1710,-3.9605,6.113
9.356000,-4.5896,-0.0523,-3.3083,5.658
9.359000,-4.0043,-0.2112,-2.5022,4.727
9.362000,-3.1853,-0.2009,-1.9655,3.748
9.366000,-2.3293,0.0335,-1.6884,2.877
9.372000,-1.5652,0.3962,-1.5002,2.204
9.377000,-0.9617,0.7530,-1.3432,1.815
9.380000,-0.5275,0.9966,-1.2433,1.678
9.386000,-0.2980,0.9811,-1.0760,1.486
9.392000,-0.2973,0.7525,-0.7599,1.110
9.395000,-0.4293,0.4975,-0.5149,0.835
9.400000,-0.5815,0.3570,-0.5637,0.885
9.410000,-0.7279,0.3688,-0.7736,1.124
9.415000,-0.9581,0.4520,-0.8719,1.372
9.419000,-0.9902,0.3745,-0.8566,1.362
9.424000,-0.9895,0.2634,-0.8901,1.357
9.429000,-0.9515,0.2120,-0.8501,1.293
9.433000,-0.8664,0.2370,-0.7607,1.177
9.438000,-0.7728,0.2570,-0.7032,1.076
9.452000,-0.6679,0.2409,-0.5288,0.885
9.453000,-0.4867,0.2226,-0.2996,0.613
9.454000,-0.2794,0.1971,-0.1426,0.370
9.458000,-0.0888,0.1670,0.0671,0.201
9.462000,0.1378,0.1634,0.3055,0.373
9.466000,0.4246,0.2174,0.4723,0.671
9.472000,0.7647,0.2885,0.6108,1.020
9.477000,1.1319,0.3478,0.7021,1.377
9.480000,1.4038,0.3931,0.7006,1.617
9.486000,1.4965,0.4099,0.7142,1.708
9.492000,1.4677,0.3840,0.7404,1.688
9.496000,1.3579,0.3153,0.7216,1.570
9.500000,1.1483,0.2469,0.7440,1.390
9.505000,0.8723,0.1909,0.7620,1.174
9.509000,0.6041,0.1662,0.6895,0.932
9.514000,0.3437,0.2038,0.5453,0.676
9.519000,0.0600,0.3012,0.3342,0.454
9.529000,-0.1842,0.4104,0.1011,0.461
9.534000,-0.3239,0.4575,-0.1080,0.571
9.538000,-0.1682,0.4471,-0.2409,0.535
9.550000,0.0842,0.4846,-0.3864,0.626
9.552000,0.3375,0.5533,-0.3720,0.747
9.552000,0.5653,0.6459,-0.3151,0.914
9.558000,0.7991,0.7695,-0.3211,1.155
9.562000,1.0772,0.9219,-0.3660,1.464
9.567000,1.3785,1.1053,-0.3662,1.804
9.572000,1.6002,1.2816,-0.3479,2.079
9.576000,1.8168,1.4413,-0.3948,2.352
9.581000,2.1802,1.5917,-0.4064,2.730
9.586000,2.5851,1.6041,-0.2414,3.052
9.592000,2.9891,1.4643,0.1197,3.331
9.595000,3.4691,1.2711,0.6412,3.750
9.600000,4.0086,1.0607,1.2324,4.326
9.605000,4.5431,0.8691,1.8031,4.964
9.609000,5.0509,0.8138,2.2963,5.608
9.615000,5.5079,1.0095,2.7313,6.230
9.619000,5.7919,1.4107,3.1327,6.734
9.624000,5.7733,1.9311,3.4576,7.001
9.629000,5.4261,2.4916,3.5840,6.964
9.633000,4.8777,2.9942,3.5928,6.758
9.638000,4.3556,3.4389,3.6005,6.615
9.647000,3.9697,3.8240,3.6382,6.604
9.653000,3.5228,4.4486,3.5763,6.707
9.657000,3.6019,4.8311,3.3638,6.901
9.672000,3.8433,5.3401,3.0836,7.266
9.673000,4.3117,6.0641,2.7832,7.944
9.673000,4.9929,7.0032,2.4029,8.930
9.678000,5.6097,8.0404,1.8831,9.983
9.681000,5.7725,9.0060,1.3864,10.787
9.685000,5.4249,9.7902,1.0310,11.240
9.690000,5.0188,10.4988,0.6546,11.655
9.696000,5.2309,11.3072,0.3294,12.463
9.699000,6.2362,12.3216,0.3850,13.815
9.704000,7.6575,13.4951,0.8824,15.541
9.724000,9.1768,14.6487,1.5964,17.359
9.726000,10.6276,15.7187,2.1983,19.101
9.726000,11.8776,16.6004,2.4591,20.560
9.727000,12.8661,17.0166,2.4414,21.472
9.729000,13.6778,16.7615,2.2042,21.746
9.733000,14.4659,15.6662,2.1374,21.430
9.738000,15.3951,13.6258,2.8808,20.760
9.743000,16.3144,10.9726,4.0610,20.076
9.747000,16.4457,8.4553,3.9193,18.903
9.752000,15.5921,6.4615,0.0194,16.878
9.757000,14.6412,5.7097,-6.3164,16.937
9.766000,14.3977,6.7882,-9.6089,18.593
9.771000,14.4878,8.4741,-5.2073,17.573
9.787000,12.4934,7.0960,-3.1502,14.709
9.789000,9.2973,5.0268,-2.6097,10.887
9.789000,6.1796,3.7044,-3.4623,7.994
9.790000,3.6546,3.8290,-4.2409,6.783
9.795000,1.5565,4.6237,-5.2447,7.163
9.799000,-0.0398,4.9482,-6.7546,8.373
