time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
10.766000,1.8372,15.3245,4.1827,15.991
10.772000,1.5448,14.9857,3.8233,15.543
10.783000,0.8211,12.7251,3.7156,13.282
10.785000,0.1093,9.4664,3.5745,10.119
10.786000,-0.4194,6.2319,3.4527,7.137
10.790000,-0.7012,3.5567,3.5008,5.040
10.797000,-1.1285,1.6384,3.7385,4.235
10.799000,-2.0053,0.9615,3.9573,4.539
10.804000,-3.4607,2.0698,3.8062,5.545
10.820000,-5.0431,4.3972,2.8032,7.254
10.822000,-6.0261,6.6474,2.7084,9.372
10.822000,-5.8932,8.1598,3.8116,10.763
10.823000,-4.4279,8.6784,2.6189,10.089
10.830000,-2.2306,8.1095,-0.2923,8.416
10.832000,-0.0371,6.5060,-1.6946,6.723
10.839000,2.0089,4.0375,-2.8894,5.356
10.854000,3.0123,0.7442,-7.3665,7.993
10.855000,1.8668,-3.2018,-14.2171,14.692
10.856000,-0.4970,-7.0623,-18.9089,20.191
10.857000,-2.3671,-10.1408,-18.9498,21.623
10.873000,-2.5930,-11.3494,-14.7597,18.798
10.874000,-2.7210,-9.4134,1.1935,9.871
10.875000,-3.4947,-7.9385,6.6994,10.960
10.887000,-2.7067,-5.7788,4.9389,8.069
10.888000,-1.4320,-3.8376,-0.3489,4.111
10.890000,-0.7199,-2.5417,-5.3070,5.928
10.895000,-0.3876,-1.5440,-9.2465,9.382
10.899000,-0.1736,-0.6925,-11.7071,11.729
10.903000,0.0288,0.0676,-12.6111,12.611
10.908000,0.0508,0.6804,-12.3769,12.396
10.913000,-0.1418,1.2120,-11.3761,11.441
10.918000,-0.4843,2.0051,-9.4563,9.679
10.922000,-1.1377,3.0356,-6.5143,7.276
10.930000,-2.0386,3.9783,-3.0429,5.408
10.933000,-2.8044,4.7197,0.0180,5.490
10.937000,-3.0770,5.2579,1.7158,6.329
10.942000,-2.7837,5.5322,1.7050,6.424
10.947000,-2.2781,5.5176,0.5889,5.998
10.952000,-1.7095,5.3394,-0.8978,5.678
10.956000,-0.9109,5.1227,-2.2585,5.672
10.962000,0.0202,4.8631,-3.2443,5.846
10.965000,0.8939,4.5152,-3.8916,6.028
10.970000,1.5201,4.0122,-4.2673,6.051
10.974000,1.7805,3.3706,-4.4492,5.859
10.984000,1.7795,2.7223,-4.4681,5.526
10.989000,1.5429,1.5665,-4.0198,4.582
10.994000,1.4311,1.0993,-3.5431,3.976
10.999000,1.4386,0.7798,-2.9621,3.384
11.005000,1.5458,0.5723,-2.2562,2.794
11.008000,1.5989,0.4484,-1.4916,2.232
11.015000,1.4645,0.3390,-0.7874,1.697
11.018000,1.2028,0.2035,-0.2077,1.237
11.022000,0.9021,0.0710,0.2066,0.928
11.035000,0.6603,-0.0249,0.4382,0.793
11.036000,0.5275,-0.0789,0.4762,0.715
11.037000,0.5371,-0.0859,0.3361,0.639
11.041000,0.6295,-0.1029,0.1068,0.647
11.046000,0.6540,-0.2013,-0.1089,0.693
11.053000,0.6106,-0.3522,-0.3300,0.778
11.055000,0.5831,-0.4909,-0.5757,0.955
11.061000,0.6027,-0.6032,-0.7782,1.154
11.065000,0.6382,-0.6964,-0.8591,1.277
11.070000,0.6245,-0.7472,-0.7991,1.260
11.074000,0.5707,-0.7561,-0.6476,1.147
11.079000,0.5070,-0.7664,-0.4611,1.028
11.084000,0.4878,-0.8098,-0.2479,0.977
11.089000,0.5706,-0.8503,-0.0114,1.024
11.094000,0.7337,-0.8879,0.2569,1.180
11.103000,0.9394,-0.9107,0.5300,1.412
11.109000,1.3843,-0.9686,0.8947,1.912
11.113000,1.5802,-0.9611,1.0022,2.104
11.118000,1.7142,-0.9264,1.0199,2.199
11.122000,1.7788,-0.8791,0.9281,2.191
11.132000,1.7886,-0.8096,0.7335,2.096
11.133000,1.7914,-0.6822,0.4975,1.980
11.137000,1.7847,-0.5208,0.2722,1.879
11.143000,1.7638,-0.3567,0.0738,1.801
11.159000,1.7118,-0.2116,-0.0861,1.727
11.160000,1.6405,-0.1213,-0.1693,1.654
11.160000,1.5978,-0.0476,-0.1424,1.605
11.161000,1.5983,0.0286,-0.0410,1.599
11.165000,1.6157,0.1291,0.1280,1.626
11.169000,1.6120,0.2586,0.3627,1.672
11.174000,1.5922,0.3956,0.6273,1.756
11.179000,1.6066,0.5834,0.8985,1.931
11.184000,1.6652,0.8315,1.1381,2.182
11.190000,1.7345,1.0681,1.3605,2.450
11.194000,1.7906,1.2336,1.5750,2.685
11.198000,1.8309,1.3086,1.7621,2.858
11.203000,1.9052,1.3171,1.9527,3.029
11.208000,2.0348,1.3043,2.1437,3.231
11.213000,2.2150,1.3108,2.3446,3.482
11.222000,2.4097,1.3362,2.6049,3.792
11.229000,2.5967,1.4617,3.3168,4.459
11.232000,2.7283,1.6131,3.8749,5.006
11.236000,2.8761,1.7473,4.5664,5.672
11.241000,2.9874,1.8596,5.3962,6.442
11.248000,3.0334,2.0119,6.3499,7.319
11.251000,3.0497,2.2207,7.2640,8.185
11.255000,3.0627,2.4712,7.8685,8.798
11.260000,3.1227,2.7099,7.9649,8.974
11.266000,3.2229,2.8908,7.5070,8.666
11.271000,3.2963,3.0012,6.6359,7.994
11.274000,3.3578,3.1369,5.5298,7.190
11.279000,3.4412,3.6396,4.3795,6.653
11.284000,3.4098,4.6189,3.2706,6.607
11.290000,3.1693,5.7251,2.1959,6.902
11.294000,2.8499,6.4628,1.2853,7.179
11.298000,2.5937,6.6608,0.7515,7.187
11.303000,2.5584,6.5670,0.6307,7.076
11.308000,2.8161,6.3670,0.9045,7.020
11.312000,3.2114,6.0213,1.4823,6.983
11.317000,3.6607,5.5616,2.2304,7.022
11.322000,4.0852,4.9903,3.3019,7.245
11.329000,4.3625,4.2228,5.5387,8.218
11.332000,4.5847,3.2969,7.1512,9.112
11.341000,5.0490,2.5559,5.2636,7.729
11.348000,4.8517,1.1502,1.6958,5.267
11.351000,4.1236,0.7195,2.6493,4.954
11.355000,3.3071,0.6286,3.9849,5.216
11.361000,2.3608,0.6253,4.6822,5.281
11.365000,1.7203,0.6302,4.3986,4.765
11.370000,1.5209,0.7942,3.1924,3.624
11.374000,1.5126,1.2962,1.3807,2.424
11.379000,1.6253,1.9638,-0.6089,2.621
11.384000,1.8348,2.5439,-2.6262,4.091
11.389000,2.0853,3.0754,-4.6649,5.964
11.393000,2.1296,3.5652,-6.9128,8.064
11.398000,1.9519,3.9389,-8.8091,9.845
11.403000,1.8045,4.1533,-10.0779,11.049
11.407000,1.7152,4.2324,-10.9831,11.895
11.415000,1.7442,4.3382,-10.8439,11.809
11.417000,1.7240,4.3601,-9.4175,10.520
11.422000,1.4161,4.0170,-8.0325,9.092
11.434000,0.8628,3.4256,-7.5521,8.337
11.435000,0.2406,2.9246,-7.8414,8.373
11.436000,-0.0730,2.9657,-8.2960,8.810
11.441000,0.0847,3.4814,-8.1074,8.824
11.456000,0.5104,3.8451,-7.1484,8.133
11.457000,0.9456,3.7665,-6.0107,7.156
11.461000,1.4667,3.5178,-5.0027,6.289
11.465000,2.4706,2.4031,-4.0891,5.348
11.469000,2.6244,1.8254,-2.9213,4.331
11.474000,2.7461,1.5462,-1.1096,3.341
11.478000,2.6060,1.7115,1.1842,3.335
11.484000,1.9530,1.9430,3.4246,4.395
11.489000,0.9996,2.0208,4.7686,5.275
11.493000,0.0415,2.0123,5.1564,5.535
11.498000,-0.6732,1.7913,4.5498,4.936
11.503000,-0.6335,1.3222,3.4338,3.734
11.507000,-0.3944,0.6579,2.2798,2.405
11.513000,-0.4387,0.1480,0.4134,0.621
11.517000,-0.6221,-0.2057,-1.8543,1.967
11.522000,-0.8345,-0.5904,-3.6296,3.771
11.531000,-0.6329,-0.7696,-4.8015,4.904
11.532000,-0.2051,-0.7752,-5.5191,5.577
11.536000,0.0792,-0.7343,-5.9300,5.976
11.541000,0.0465,-0.7241,-6.1051,6.148
11.545000,-0.3513,-0.9960,-6.0358,6.128
11.550000,-0.9284,-1.5238,-5.8222,6.089
11.555000,-1.4994,-2.1064,-5.6724,6.234
11.560000,-2.0678,-2.6935,-5.6563,6.597
11.564000,-2.5051,-3.1440,-5.5896,6.885
11.569000,-2.6920,-3.3985,-5.3786,6.908
11.578000,-2.6969,-3.5422,-5.1817,6.832
11.583000,-2.5662,-3.9041,-4.9051,6.774
11.588000,-2.4812,-4.0823,-4.6635,6.676
11.593000,-2.4342,-4.2037,-4.3878,6.546
11.597000,-2.4247,-4.2445,-4.1640,6.421
11.602000,-2.4647,-4.2265,-4.0108,6.327
11.608000,-2.5304,-4.2216,-3.8823,6.269
11.616000,-2.5857,-4.2298,-3.7525,6.218
11.617000,-2.5872,-4.2389,-3.6117,6.141
11.623000,-2.5539,-4.2778,-3.4365,6.052
11.627000,-2.5358,-4.3197,-3.2300,5.960
11.635000,-2.5404,-4.3574,-3.0023,5.870
11.636000,-2.4979,-4.3620,-2.7637,5.736
11.642000,-2.4037,-4.3573,-2.4833,5.562
11.646000,-2.2600,-4.4128,-2.1181,5.391
11.650000,-2.0379,-4.4877,-1.7184,5.220
11.654000,-1.7564,-4.5674,-1.3589,5.079
11.659000,-1.4491,-4.6277,-1.0283,4.957
11.664000,-1.2019,-4.3985,-0.7868,4.627
11.669000,-1.0743,-3.8797,-0.3479,4.041
11.673000,-1.0068,-3.3515,0.4477,3.528
11.679000,-0.9750,-2.7942,1.0962,3.156
11.683000,-1.0777,-2.1815,1.4296,2.822
11.687000,-1.1694,-1.4199,1.8447,2.605
11.698000,-1.0391,-0.3361,2.4653,2.696
11.702000,-0.6946,2.0016,4.5431,5.013
11.706000,-0.4976,3.0571,5.5264,6.335
11.715000,-0.0409,4.4575,5.9586,7.442
11.716000,0.8268,6.0536,5.8174,8.436
11.721000,2.1040,7.4880,5.6123,9.591
11.727000,3.5487,8.3727,5.5922,10.676
11.732000,4.8582,8.7387,5.5551,11.438
11.739000,5.5571,8.6509,5.7043,11.758
11.741000,5.3256,7.7970,5.6595,11.008
11.745000,4.3146,6.1132,4.9999,8.999
11.750000,3.1225,4.0764,4.0154,6.518
11.754000,2.3696,2.2155,2.9087,4.357
11.759000,2.1471,0.7674,1.7051,2.847
11.764000,2.2757,-0.3205,0.4939,2.351
11.769000,2.5635,-1.2634,-0.6238,2.925
11.773000,2.8817,-2.1855,-1.6066,3.958
11.780000,3.2876,-2.8928,-2.6976,5.143
11.783000,3.8283,-2.7545,-4.1690,6.295
11.787000,4.2532,-1.1936,-5.6998,7.211
11.792000,4.0101,1.3875,-6.5407,7.797
11.797000,3.0625,4.1081,-5.8143,7.750
11.802000,2.0938,6.7164,-3.7772,7.985
11.806000,1.4256,9.1043,-2.4053,9.524
11.816000,0.5545,10.4748,-2.8765,10.877
11.821000,-2.9326,7.2061,-9.2678,12.100
11.826000,-3.9123,3.7095,-12.8988,13.980
11.831000,-4.2489,0.4338,-14.5115,15.127
11.835000,-4.4133,-2.2921,-14.1313,14.981
11.841000,-4.3499,-4.2269,-11.5450,13.041
11.848000,-4.2466,-5.3250,-6.5615,9.457
11.849000,-5.1311,-5.9678,4.9389,9.292
11.854000,-7.7114,-6.2874,23.3295,25.363
11.859000,-10.3030,-6.2236,32.6436,34.792
11.864000,-10.4871,-5.3206,25.9692,28.508
11.868000,-8.2435,-3.4283,13.8595,16.486
11.873000,-5.5208,-1.5107,3.0082,6.466
11.881000,-3.9110,-0.5352,-5.0459,6.406
11.883000,-3.5366,-0.8916,-10.6313,11.239
11.888000,-3.9049,-2.1763,-13.6115,14.327
11.893000,-4.2499,-3.1885,-14.1486,15.113
11.899000,-4.0473,-3.2601,-13.2806,14.261
11.902000,-3.3725,-2.5505,-11.5541,12.304
11.906000,-2.6297,-1.5731,-9.4505,9.935
11.916000,-2.1818,-0.9024,-7.5899,7.949
11.917000,-2.0883,-0.6073,-6.0979,6.474
11.921000,-2.2016,-0.5132,-4.8609,5.361
11.926000,-2.3960,-0.4356,-3.9813,4.667
11.935000,-2.4991,-0.2919,-3.4546,4.274
11.940000,-2.0972,0.2394,-2.9767,3.649
11.945000,-1.7452,0.7061,-2.9002,3.458
11.949000,-1.2432,1.3719,-2.9798,3.508
11.954000,-0.5613,2.1271,-3.1473,3.840
11.959000,0.1407,2.8618,-3.3290,4.392
11.963000,0.9097,3.6164,-3.2351,4.937
11.968000,1.8737,4.4979,-2.6026,5.524
11.973000,2.7983,5.4025,-1.8435,6.357
11.978000,3.2572,5.8756,-1.4333,6.869
11.983000,3.2836,5.7598,-1.2790,6.752
11.987000,3.1108,5.1634,-1.1227,6.132
11.993000,2.8189,4.1821,-0.7959,5.106
11.997000,2.4807,3.0339,-0.2795,3.929
12.002000,2.1858,1.8739,0.3916,2.906
12.006000,1.9925,0.8191,1.1442,2.439
12.012000,1.8901,-0.0400,1.9126,2.689
12.016000,1.9040,-0.6557,2.5967,3.286
12.021000,2.0140,-1.0328,3.0904,3.831
12.025000,2.1114,-1.2070,3.2701,4.075
12.032000,2.1447,-1.2091,3.1479,3.996
12.036000,2.0805,-1.1708,2.8621,3.727
12.040000,1.8849,-1.1253,2.4361,3.279
12.049000,1.6606,-1.0342,1.8637,2.702
12.054000,1.5205,-0.9212,1.2106,2.151
12.060000,1.4252,-0.6665,-0.4235,1.629
12.067000,1.3956,-0.6432,-1.1794,1.937
12.068000,1.3259,-0.7940,-1.8614,2.419
12.073000,1.2587,-1.0517,-2.4208,2.924
12.078000,1.2417,-1.2682,-2.8110,3.324
12.083000,1.2679,-1.4102,-2.9796,3.532
12.087000,1.2900,-1.4968,-2.9144,3.521
12.092000,1.3066,-1.4682,-2.7007,3.340
12.097000,1.2484,-1.3820,-2.3978,3.036
12.102000,1.0699,-1.3268,-2.0692,2.681
12.106000,0.8785,-1.3004,-1.7428,2.345
12.112000,0.8347,-1.2309,-1.3481,2.007
12.116000,0.9294,-1.0775,-0.8963,1.682
12.121000,0.9902,-0.8857,-0.5040,1.421
12.126000,0.9504,-0.7296,-0.1995,1.215
12.130000,0.8578,-0.6187,0.0416,1.058
12.135000,0.7843,-0.5338,0.2484,0.981
12.139000,0.7129,-0.4772,0.4404,0.964
12.147000,0.5884,-0.4345,0.5842,0.936
12.149000,0.4754,-0.3866,0.6846,0.919
12.154000,0.4480,-0.3526,0.7221,0.920
12.158000,0.4708,-0.3012,0.7037,0.899
12.163000,0.5396,-0.1917,0.6506,0.867
12.173000,0.6478,-0.0423,0.5784,0.870
12.180000,0.6314,0.2179,0.3310,0.745
12.182000,0.5499,0.2924,0.3196,0.700
12.186000,0.4920,0.3797,0.3929,0.735
12.192000,0.5008,0.5371,0.5006,0.889
12.196000,0.5239,0.7647,0.5561,1.081
12.201000,0.5397,1.0049,0.5378,1.261
12.206000,0.5383,1.1594,0.5220,1.381
12.213000,0.5391,1.2020,0.5444,1.425
12.216000,0.6236,1.1712,0.6335,1.470
12.221000,0.7994,1.1080,0.8255,1.596
12.227000,1.0399,1.0171,1.1377,1.847
12.232000,1.2827,0.9156,1.6261,2.264
12.235000,1.4979,0.8346,2.3542,2.912
12.240000,1.6963,0.7836,3.3260,3.815
12.254000,1.8500,0.8080,4.4929,4.926
12.258000,2.1154,1.0511,5.7293,6.197
12.258000,2.6234,1.5745,6.7308,7.394
12.259000,3.2948,2.2316,7.1562,8.188
12.280000,4.0846,2.8328,7.0336,8.613
12.282000,4.8499,3.1453,6.5512,8.737
12.282000,5.4406,3.2859,5.8589,8.644
12.282000,5.8580,3.5528,5.0806,8.529
12.283000,6.1514,3.9790,4.2037,8.446
12.292000,6.3046,4.5497,3.2709,8.435
12.296000,5.8676,5.9854,1.9012,8.595
12.301000,5.3361,6.4363,1.6413,8.520
12.306000,4.6646,6.4201,1.7918,8.135
12.311000,3.8868,6.0712,2.2429,7.550
12.318000,3.2117,5.6514,2.9093,7.122
12.320000,2.7821,5.4387,3.6953,7.140
12.325000,2.4898,5.5074,4.4352,7.497
12.332000,2.4318,5.7931,4.8840,7.958
12.335000,2.6633,6.0539,4.9035,8.233
12.339000,2.9160,5.9410,4.7815,8.165
12.355000,3.0150,5.3137,5.1098,7.965
12.356000,3.0526,4.1701,5.4667,7.523
12.356000,3.3151,2.9307,4.6700,6.433
12.358000,3.5332,1.5190,3.9427,5.508
12.363000,3.0601,-0.1480,4.1949,5.195
12.368000,2.3517,-1.2735,4.1936,4.974
12.373000,1.9092,-1.7166,4.3751,5.073
12.377000,1.4998,-1.4978,4.8160,5.262
12.382000,1.2730,-0.3980,3.8201,4.046
12.387000,1.4668,1.0922,1.4948,2.362
12.392000,1.7049,2.2694,-0.8875,2.974
12.396000,1.4253,2.8420,-3.0488,4.405
12.402000,0.6710,2.9395,-5.0369,5.870
12.411000,-0.0662,3.0456,-7.0305,7.662
12.416000,0.3336,4.0951,-9.7584,10.588
12.420000,0.8485,4.8799,-9.7311,10.919
12.425000,1.1345,5.6782,-8.8707,10.593
12.435000,1.2535,6.3774,-7.4954,9.921
12.436000,1.1284,6.8262,-6.0993,9.223
12.447000,0.7529,6.8252,-4.9919,8.489
12.447000,0.2544,6.4144,-4.0505,7.590
12.456000,-0.4137,5.6336,-3.5250,6.658
12.457000,-1.2454,4.5776,-3.3705,5.819
12.458000,-2.0977,3.4734,-3.4838,5.348
12.470000,-2.8732,2.3731,-3.6683,5.229
12.471000,-3.6001,1.3050,-3.4147,5.131
12.473000,-3.9953,0.4886,-2.3713,4.672
12.477000,-4.2222,0.0265,-1.5916,4.512
12.481000,-4.7656,-0.2604,-1.2414,4.931
12.487000,-4.8988,-0.2825,-0.3474,4.919
12.491000,-3.7174,0.2538,1.1624,3.903
12.496000,-2.0174,1.0817,3.0595,3.821
12.501000,-0.9317,1.6944,4.6962,5.079
12.505000,-0.4396,1.9580,5.5721,5.922
12.511000,-0.5442,1.8483,5.5591,5.883
12.515000,-1.1029,1.4554,4.7089,5.051
12.520000,-1.8805,0.9345,3.0046,3.666
12.532000,-2.9350,0.3776,0.6164,3.023
12.534000,-2.8635,-0.1689,-3.5346,4.552
12.539000,-1.8494,-0.3933,-4.3611,4.753
12.544000,-0.9935,-0.7617,-4.9262,5.083
12.550000,-0.7537,-1.3503,-5.6585,5.866
12.553000,-0.8091,-1.9343,-6.2135,6.558
12.558000,-0.8791,-2.2698,-6.2058,6.666
12.562000,-0.9823,-2.3693,-5.8999,6.433
12.567000,-1.1570,-2.3486,-5.6938,6.267
12.573000,-1.3958,-2.4328,-5.5816,6.247
12.578000,-1.6724,-2.7011,-5.3636,6.234
12.581000,-2.0276,-3.0793,-5.0705,6.269
12.586000,-2.4094,-3.5101,-4.8073,6.422
12.591000,-2.7680,-3.9483,-4.6050,6.668
12.596000,-3.0079,-4.3411,-4.4492,6.906
12.601000,-3.0668,-4.6218,-4.2536,6.990
12.609000,-3.0263,-4.8053,-4.0032,6.948
12.611000,-2.9295,-4.9565,-3.7566,6.875
12.616000,-2.7731,-5.0853,-3.5925,6.816
12.620000,-2.6589,-5.2897,-3.4919,6.873
12.626000,-2.6650,-5.5981,-3.3523,7.048
12.629000,-2.7141,-5.8814,-3.2148,7.231
12.636000,-2.7291,-6.1202,-3.0466,7.361
12.639000,-2.6857,-6.3456,-2.8385,7.452
12.653000,-2.5201,-6.5157,-2.6108,7.458
12.655000,-1.8843,-6.6269,-2.1956,7.231
12.658000,-1.5874,-6.6074,-2.0048,7.085
12.664000,-1.3877,-6.6006,-1.8136,6.984
12.669000,-1.2134,-6.6231,-1.5102,6.901
12.672000,-0.9885,-6.6151,-1.0754,6.774
12.678000,-0.7425,-6.5075,-0.6328,6.580
12.682000,-0.3495,-6.1469,-0.2339,6.161
12.686000,0.0721,-5.6048,0.0696,5.606
12.692000,0.0908,-5.1585,0.4976,5.183
12.698000,-0.3361,-4.8418,1.0673,4.969
12.701000,-0.8140,-4.3938,1.4845,4.709
12.706000,-0.9851,-3.7536,2.0772,4.402
12.711000,-0.7244,-2.8482,3.2526,4.384
12.715000,-0.1643,-1.2800,4.7768,4.948
12.720000,0.3773,1.0431,6.0181,6.119
12.725000,0.7645,3.7372,6.2439,7.317
12.729000,1.0498,6.4712,5.7298,8.707
12.735000,1.5844,9.3770,5.8159,11.147
12.739000,2.4123,12.2343,7.3629,14.481
12.744000,2.9040,14.3299,9.0978,17.221
12.753000,2.9057,14.9467,8.9446,17.659
12.754000,2.5253,13.4428,7.1625,15.440
12.758000,1.6259,10.5194,5.6842,12.067
12.771000,0.6490,8.1168,4.9516,9.530
12.772000,-0.4679,7.5589,2.6974,8.039
12.778000,-1.0525,8.5338,2.1294,8.858
12.784000,-1.3397,9.6126,2.8884,10.126
12.786000,-0.8390,10.6702,4.9556,11.795
12.791000,0.9457,11.8445,6.1069,13.360
12.804000,3.1647,12.5643,3.4188,13.400
12.806000,4.0994,11.6632,-2.8920,12.696
12.806000,2.0297,8.2911,-10.0761,13.206
12.811000,-2.0039,2.9478,-15.6711,16.071
12.822000,-5.2557,-2.8111,-19.0851,19.994
12.824000,-7.0031,-7.6168,-20.1266,22.630
12.825000,-7.3932,-10.7953,-18.1632,22.385
12.831000,-6.8519,-12.8564,-13.9938,20.201
12.834000,-5.8720,-14.0308,-9.0688,17.708
12.838000,-4.8140,-13.8272,-2.9451,14.935
12.844000,-4.4165,-12.8850,5.5051,14.691
12.849000,-5.0576,-12.2302,14.9064,19.934
12.853000,-5.2409,-11.1823,17.8081,21.671
12.858000,-3.7986,-8.8488,11.5961,15.073
12.869000,-2.2013,-5.9596,1.7895,6.600
12.871000,-1.7951,-3.2806,-7.9451,8.781
12.872000,-2.2533,-0.8569,-15.0780,15.270
12.877000,-2.8233,1.0972,-18.2910,18.540
12.888000,-3.0570,2.2401,-17.9015,18.298
12.891000,-2.8835,2.4580,-12.0875,12.667
12.898000,-2.7770,2.4522,-9.4145,10.117
12.902000,-2.9981,2.4837,-7.4375,8.395
12.905000,-3.7401,2.2349,-6.0254,7.436
12.910000,-4.6441,1.8113,-4.9247,7.007
12.919000,-5.3444,1.4830,-3.8325,6.742
12.919000,-5.8489,1.1509,-2.5400,6.480
12.925000,-6.1809,0.9044,-0.7625,6.293
12.938000,-6.1901,1.0149,1.4981,6.449
12.939000,-5.8990,1.3903,3.4417,6.970
12.940000,-5.3392,1.8938,4.4504,7.204
12.943000,-4.4735,2.3584,4.3904,6.697
12.951000,-3.5165,2.6530,3.4398,5.589
12.953000,-2.6108,2.9218,2.1132,4.452
12.958000,-1.7600,3.2584,0.8309,3.795
12.962000,-0.8717,3.6485,-0.2339,3.758
12.974000,0.2230,3.9752,-1.1627,4.148
12.975000,1.4398,4.1120,-2.1335,4.851
12.976000,2.5133,4.0112,-3.1460,5.684
12.981000,3.1963,3.6731,-3.8285,6.194
12.986000,3.4410,3.2197,-3.9289,6.135
12.991000,3.3718,2.7296,-3.4319,5.531
12.996000,3.1020,2.1691,-2.5101,4.542
13.005000,2.6881,1.5367,-1.4653,3.425
13.010000,1.8450,0.1962,0.2208,1.869
13.017000,1.6394,-0.3931,0.9675,1.944
13.019000,1.5087,-0.8469,1.5453,2.320
13.024000,1.4624,-1.1725,1.7518,2.566
13.029000,1.5054,-1.3627,1.6255,2.601
13.037000,1.5879,-1.4340,1.2901,2.498
13.038000,1.7084,-1.3814,0.8352,2.350
13.044000,1.8820,-1.2428,0.2971,2.275
13.049000,2.0596,-1.0751,-0.2545,2.337
13.053000,2.2202,-0.9141,-0.7686,2.521
13.057000,2.3570,-0.8170,-1.1845,2.762
13.062000,2.4220,-0.8554,-1.4602,2.955
13.067000,2.4313,-1.0103,-1.6133,3.088
13.072000,2.3938,-1.2149,-1.6510,3.152
13.077000,2.3447,-1.4240,-1.5665,3.159
13.083000,2.3196,-1.5873,-1.3760,3.129
13.086000,2.3286,-1.6451,-1.1322,3.068
13.091000,2.3728,-1.5686,-0.8679,2.974
13.096000,2.4029,-1.3911,-0.5709,2.835
13.100000,2.2871,-1.2204,-0.2119,2.601
13.105000,1.9410,-1.1069,0.1088,2.237
13.110000,1.5268,-1.0197,0.3459,1.868
13.115000,1.2548,-0.9157,0.5619,1.652
13.125000,1.1332,-0.7688,0.7801,1.576
13.129000,0.9122,-0.4113,1.1404,1.517
13.133000,0.8365,-0.1876,1.2287,1.498
13.137000,0.8252,0.0149,1.2433,1.492
13.142000,0.8166,0.1988,1.2221,1.483
13.150000,0.8209,0.3738,1.1116,1.431
13.152000,0.8121,0.5254,0.9206,1.335
13.158000,0.8004,0.6441,0.6842,1.234
13.165000,0.7738,0.7441,0.4373,1.159
13.166000,0.7567,0.8445,0.2106,1.153
13.181000,0.7831,0.9597,0.0059,1.239
13.182000,0.7955,1.1110,-0.0977,1.370
13.183000,0.7603,1.2626,-0.0952,1.477
13.185000,0.6842,1.3618,-0.0149,1.524
13.190000,0.5978,1.3464,0.1801,1.484
13.196000,0.5628,1.1759,0.4787,1.389
13.200000,0.6555,0.8890,0.8580,1.399
13.205000,0.9310,0.5602,1.2664,1.669
13.210000,1.3127,0.2784,1.6279,2.110
13.215000,1.6114,0.0625,1.8494,2.454
13.219000,1.7574,-0.1164,1.9022,2.592
13.224000,1.8197,-0.1268,1.9998,2.707
13.229000,1.8889,0.2467,2.5056,3.148
13.233000,2.2069,0.9941,4.7044,5.291
13.243000,2.9198,1.7456,8.3725,9.037
13.251000,4.0858,2.3942,10.3004,11.337
13.260000,4.3910,2.5874,9.1341,10.460
13.261000,4.7735,2.8737,7.3543,9.227
13.261000,5.1017,3.2631,5.0788,7.904
13.276000,5.3853,3.7223,2.7696,7.108
13.277000,5.6102,4.3398,1.1356,7.183
13.277000,5.6468,5.2533,0.4299,7.725
13.282000,5.3536,6.1611,0.5177,8.179
13.285000,4.8663,6.5828,1.3805,8.302
13.290000,4.2721,6.4853,2.8231,8.263
13.295000,3.5791,6.2561,4.5419,8.519
13.300000,2.8930,6.1782,6.4932,9.418
13.304000,2.3127,6.2419,8.0505,10.446
13.310000,2.1130,6.2667,8.3384,10.643
13.319000,2.3885,6.1654,7.4677,9.974
13.319000,2.7654,5.8337,5.9193,8.759
13.325000,2.8964,5.1130,4.2173,7.233
13.329000,2.8158,3.9294,3.0602,5.721
13.338000,2.7790,2.3112,3.4189,4.975
13.339000,3.2320,0.7110,3.8018,5.040
13.343000,3.9246,-0.4168,3.3217,5.159
13.357000,3.9026,-1.0921,3.0138,5.050
13.358000,3.0229,-1.1597,2.9479,4.379
13.362000,1.9161,-0.2994,3.5292,4.027
13.377000,0.2481,2.8241,2.0371,3.491
13.378000,-0.2367,3.5342,-0.2146,3.549
13.379000,-0.2163,3.9724,-2.4260,4.660
13.382000,-0.1139,4.5411,-4.2016,6.188
13.386000,-0.0945,5.1544,-5.6652,7.660
13.390000,0.0860,5.8172,-6.7619,8.920
13.395000,0.4227,6.4868,-7.3949,9.846
13.400000,0.6581,6.9596,-7.7833,10.462
13.404000,0.6125,7.1779,-7.9940,10.761
13.410000,0.3311,7.1816,-7.6809,10.521
13.420000,-0.2958,6.7206,-7.0256,9.727
13.420000,-1.2220,5.8991,-6.4152,8.800
13.424000,-2.2116,4.9819,-5.9391,8.061
13.428000,-3.1847,4.0879,-5.7630,7.750
13.439000,-4.0970,3.2475,-5.8017,7.810
13.440000,-4.9734,2.3884,-5.8715,8.057
13.443000,-5.8605,1.4886,-5.8746,8.430
13.463000,-6.5172,0.6194,-5.5381,8.575
13.464000,-6.7431,-0.0662,-3.9240,7.802
13.465000,-6.3992,-0.3545,-1.2033,6.521
13.465000,-5.2638,-0.1077,1.0328,5.365
13.468000,-3.4793,0.4605,2.5834,4.358
13.471000,-1.6289,1.0951,3.9084,4.374
13.481000,-0.2637,1.7151,4.9240,5.221
13.485000,0.7288,1.9191,6.3356,6.660
13.490000,0.1205,1.5585,6.3205,6.511
13.495000,-0.9820,1.2260,5.8422,6.050
