time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.326000,1.5114,-2.6312,-2.5297,3.951
7.328000,1.6313,-2.3960,-2.4312,3.783
7.333000,1.7426,-2.2005,-2.3363,3.652
7.338000,1.8463,-2.0350,-2.2185,3.531
7.343000,1.9451,-1.9139,-2.0371,3.405
7.347000,2.0590,-1.8372,-1.8208,3.306
7.353000,2.1723,-1.8914,-1.3939,3.200
7.357000,2.3046,-2.4980,-0.4108,3.423
7.361000,2.4818,-3.0774,0.1448,3.956
7.366000,2.6100,-2.9961,-0.0549,3.974
7.371000,2.5786,-2.7374,-0.2853,3.771
7.376000,2.4614,-2.5739,-0.5137,3.598
7.380000,2.3656,-2.5268,-0.6759,3.527
7.385000,2.2910,-2.5264,-0.7463,3.491
7.394000,2.2205,-2.5319,-0.7492,3.450
7.395000,2.1684,-2.5551,-0.8211,3.450
7.399000,2.2086,-2.5912,-0.9335,3.530
7.405000,2.2671,-2.5734,-0.9137,3.549
7.428000,2.2527,-2.5518,-0.8456,3.507
7.429000,2.2632,-2.6341,-0.8586,3.577
7.429000,2.3149,-2.7985,-0.8736,3.735
7.429000,2.3478,-2.9397,-0.8407,3.855
7.429000,2.3736,-3.0001,-0.8033,3.909
7.438000,2.3973,-2.9517,-0.7194,3.870
7.442000,2.1031,-2.5008,-0.2607,3.278
7.446000,1.9105,-2.2690,-0.1106,2.968
7.453000,1.1408,-2.0561,0.1727,2.358
7.457000,0.4770,-1.7417,0.5234,1.880
7.462000,1.1293,-1.4704,0.6855,1.977
7.466000,1.4211,-1.3016,0.9043,2.129
7.471000,0.7404,-1.0839,0.7883,1.531
7.476000,0.5871,-0.9148,0.1691,1.100
7.480000,1.3790,-0.8703,-0.2601,1.651
7.485000,1.8779,-0.7523,0.2470,2.038
7.497000,1.2012,-0.4243,0.7678,1.487
7.498000,0.2597,0.0509,0.7140,0.762
7.499000,0.1716,0.5949,1.0155,1.189
7.505000,0.5592,1.1018,1.3693,1.844
7.531000,0.0346,1.3001,2.2614,2.609
7.531000,-0.6278,1.3982,3.5004,3.821
7.532000,-0.5441,1.6307,4.2585,4.592
7.532000,-0.6259,1.6513,4.6039,4.931
7.532000,-0.9524,1.5658,4.4327,4.797
7.532000,-0.9590,1.7481,3.9784,4.450
7.537000,-0.8726,2.1525,3.3355,4.064
7.542000,-0.8453,2.6857,2.5370,3.790
7.546000,-0.7083,3.3283,1.8344,3.866
7.552000,-0.5324,3.8646,1.3574,4.131
7.561000,-0.3089,4.1705,1.0513,4.312
7.566000,0.2567,4.1587,1.1562,4.324
7.571000,0.6315,3.7640,1.4935,4.098
7.576000,0.9694,3.0242,1.9218,3.712
7.580000,1.1636,1.9418,2.3758,3.282
7.585000,1.4543,0.7702,2.7654,3.218
7.595000,1.6883,-0.3779,2.8703,3.351
7.596000,1.7276,-1.5359,2.8534,3.672
7.599000,1.7047,-2.6587,3.4233,4.658
7.604000,1.5156,-3.4899,3.8579,5.418
7.633000,1.4857,-3.4167,3.2241,4.927
7.634000,1.6639,-2.3492,3.0319,4.181
7.634000,1.4137,-0.9101,3.4859,3.870
7.634000,0.6442,0.6806,3.1326,3.270
7.634000,-0.1232,2.4369,2.5667,3.541
7.634000,-0.4059,4.0858,2.3870,4.749
7.637000,-0.1330,5.3668,2.1106,5.768
7.642000,0.4074,6.2323,1.5188,6.428
7.646000,0.9892,6.6920,0.6349,6.794
7.652000,1.6031,6.6409,-0.4923,6.849
7.657000,2.3185,6.0537,-1.7700,6.720
7.662000,3.0104,5.0850,-2.8915,6.579
7.666000,3.3571,3.9485,-3.5455,6.279
7.670000,3.1103,2.7307,-3.6545,5.521
7.675000,2.3926,1.4385,-3.4310,4.423
7.685000,1.5710,0.1177,-3.1015,3.479
7.690000,0.5198,-2.5732,-2.7919,3.832
7.694000,0.4333,-3.9260,-3.0026,4.962
7.699000,0.6319,-4.9659,-3.4655,6.088
7.705000,0.9466,-5.6121,-3.9485,6.927
7.714000,1.2307,-6.0157,-4.2559,7.471
7.715000,1.5219,-6.1074,-4.4343,7.699
7.718000,1.7417,-5.7842,-4.5520,7.564
7.753000,1.8778,-4.9575,-4.5218,6.968
7.753000,2.0497,-3.4286,-4.2493,5.832
7.754000,2.2060,-1.2766,-3.6772,4.474
7.754000,2.1748,1.0053,-2.8675,3.737
7.754000,1.9695,2.9267,-1.9939,4.052
7.754000,1.6190,4.1603,-1.1099,4.600
7.754000,1.1548,4.5797,-0.3528,4.736
7.756000,0.7340,4.3579,0.0938,4.420
7.761000,0.5009,3.7805,0.2132,3.819
7.765000,0.5105,3.0966,0.0336,3.139
7.770000,0.6641,2.4429,-0.2518,2.544
7.774000,0.8374,1.7856,-0.3751,2.008
7.780000,1.0551,1.1365,-0.2524,1.571
7.784000,1.3519,0.5384,-0.0077,1.455
7.789000,1.6240,-0.0161,0.1915,1.635
7.794000,1.7895,-0.5462,0.3283,1.900
7.799000,1.8361,-1.0445,0.3688,2.144
7.812000,1.7172,-1.4630,0.3119,2.277
7.812000,1.0448,-1.7423,-0.1975,2.041
7.818000,0.6118,-1.6432,-0.5399,1.835
7.822000,0.2269,-1.4313,-0.9146,1.714
7.858000,-0.1336,-1.1403,-1.2327,1.685
7.858000,-0.4958,-0.8517,-1.4104,1.721
7.858000,-0.7994,-0.6708,-1.5432,1.863
7.859000,-1.0322,-0.6405,-1.7145,2.101
7.859000,-1.2229,-0.7390,-1.8187,2.313
7.859000,-1.3813,-0.9593,-1.8460,2.497
7.859000,-1.5172,-1.2415,-1.8939,2.726
7.860000,-1.5999,-1.5234,-1.9144,2.923
7.865000,-1.6631,-1.7477,-1.8644,3.049
7.870000,-1.6588,-1.8618,-1.7795,3.063
7.875000,-1.5557,-1.8587,-1.6817,2.950
7.879000,-1.4450,-1.7361,-1.5664,2.749
7.885000,-1.3098,-1.5489,-1.4100,2.470
7.889000,-1.1696,-1.3547,-1.2253,2.169
7.894000,-1.0125,-1.1630,-1.0224,1.850
7.898000,-0.8026,-0.9833,-0.7495,1.474
7.904000,-0.5492,-0.8251,-0.4498,1.088
7.914000,-0.2665,-0.7002,-0.1668,0.768
7.914000,-0.0308,-0.6111,0.1474,0.629
7.920000,0.1797,-0.5553,0.4691,0.749
7.923000,0.3698,-0.5304,0.7388,0.982
7.973000,0.5103,-0.5244,0.9494,1.199
7.974000,0.6710,-0.5662,1.0337,1.356
7.974000,0.6628,-0.6701,1.0165,1.386
7.974000,0.5863,-0.8169,0.9724,1.399
7.974000,0.4890,-0.9683,0.9085,1.415
7.974000,0.3707,-1.1101,0.8203,1.429
7.974000,0.2482,-1.2087,0.7272,1.432
7.975000,0.1359,-1.2906,0.5814,1.422
7.975000,0.0001,-1.3557,0.3781,1.407
7.975000,-0.1233,-1.3612,0.1748,1.378
7.979000,-0.2104,-1.3332,-0.0022,1.350
7.984000,-0.2898,-1.2623,-0.0859,1.298
7.989000,-0.3587,-1.1604,-0.0402,1.215
7.994000,-0.4265,-1.0682,0.1303,1.158
7.998000,-0.5265,-0.9832,0.4068,1.187
8.003000,-0.6223,-0.8861,0.8231,1.360
8.012000,-0.6271,-0.7841,1.2283,1.586
8.012000,-0.6077,-0.7607,1.3973,1.703
8.017000,-0.6863,-0.7944,1.4039,1.753
8.022000,-0.8297,-0.7656,1.3817,1.784
8.058000,-0.9013,-0.6050,1.3018,1.695
8.059000,-0.8507,-0.3248,1.1593,1.474
8.059000,-0.7951,-0.0469,0.9491,1.239
8.059000,-0.7873,0.1376,0.6707,1.043
8.059000,-0.7698,0.2145,0.3809,0.885
8.059000,-0.7022,0.2510,0.1487,0.760
8.060000,-0.5677,0.4620,0.0130,0.732
8.065000,-0.5299,0.6970,0.1208,0.884
8.070000,-0.4471,0.9654,0.2571,1.095
8.074000,-0.3933,1.1931,0.3865,1.314
8.079000,-0.3899,1.3610,0.4685,1.491
8.084000,-0.3243,1.5051,0.4597,1.607
8.089000,-0.3236,1.5798,0.3503,1.650
8.094000,-0.5437,1.5923,0.2790,1.706
8.098000,-0.8367,1.6263,0.2862,1.851
8.103000,-1.1072,1.6817,0.3261,2.040
8.112000,-1.3603,1.7152,0.3648,2.219
8.112000,-1.6106,1.7365,0.4142,2.404
8.117000,-1.7746,1.7743,0.5316,2.565
8.122000,-1.8573,1.7663,0.6928,2.655
8.158000,-1.9259,1.6982,0.8715,2.712
8.158000,-1.9713,1.6466,1.0607,2.779
8.159000,-1.9934,1.6139,1.2316,2.845
8.159000,-1.9753,1.5881,1.3171,2.856
8.159000,-1.9480,1.6098,1.2450,2.817
8.159000,-1.9609,1.7270,0.9141,2.768
8.159000,-2.0205,2.0494,0.3738,2.902
8.160000,-2.0782,2.6798,-0.1299,3.394
8.165000,-2.0682,3.6850,-0.3906,4.244
8.169000,-1.9488,4.9069,-0.3578,5.292
8.182000,-1.6889,5.8747,-0.1622,6.115
8.183000,-1.1243,5.4645,0.1237,5.580
8.188000,-0.9428,4.3834,0.0371,4.484
8.195000,-0.8145,3.4145,-0.1065,3.512
8.198000,-0.7327,2.7753,-0.2421,2.881
8.202000,-0.6719,2.3987,-0.3644,2.517
8.228000,-0.5230,2.0978,-0.5350,2.227
8.228000,-0.2295,1.7223,-0.7101,1.877
8.228000,0.2130,1.2364,-0.7763,1.475
8.228000,0.7614,0.6860,-0.7062,1.245
8.229000,1.3085,0.1477,-0.5850,1.441
8.231000,1.7466,-0.3257,-0.5187,1.851
8.236000,2.0400,-0.7440,-0.4509,2.218
8.240000,2.1764,-1.0645,-0.3174,2.443
8.245000,2.1794,-1.1369,-0.1139,2.461
8.251000,2.0677,-0.8808,0.1585,2.253
8.256000,1.8005,-0.3232,0.4655,1.888
8.260000,1.4207,0.4251,0.6999,1.640
8.265000,1.0267,1.1796,0.7512,1.735
8.269000,0.6882,1.8950,0.5276,2.084
8.274000,0.3264,2.5069,0.1216,2.531
8.279000,-0.1395,2.9150,-0.2379,2.928
8.284000,-0.6780,3.1292,-0.4342,3.231
8.288000,-1.2664,3.1498,-0.4509,3.425
8.293000,-1.7677,2.9986,-0.3119,3.495
8.303000,-2.0525,2.7752,-0.0768,3.453
8.312000,-2.0554,2.4098,0.6405,3.231
8.313000,-1.9013,2.1288,0.7688,2.956
8.318000,-1.7317,1.7982,0.7106,2.596
8.321000,-1.5734,1.4396,0.6017,2.216
8.358000,-1.3499,1.0698,0.5233,1.800
8.358000,-0.9824,0.6935,0.4561,1.286
8.359000,-0.4976,0.2891,0.3577,0.678
8.359000,0.0274,-0.1174,0.2163,0.248
8.359000,0.5825,-0.4996,-0.0135,0.768
8.359000,1.0954,-0.8721,-0.3483,1.443
8.359000,1.5052,-1.2327,-0.7573,2.088
8.359000,1.8066,-1.5766,-1.2333,2.696
8.364000,1.9941,-1.8920,-1.7357,3.251
8.369000,2.0962,-2.1622,-2.1952,3.727
8.373000,2.1126,-2.3707,-2.5260,4.058
8.378000,2.0506,-2.5389,-2.7065,4.240
8.383000,1.9609,-2.6623,-2.7609,4.308
8.388000,1.8561,-2.7456,-2.7226,4.289
8.393000,1.7391,-2.8055,-2.6202,4.214
8.398000,1.6732,-2.8039,-2.4894,4.106
8.402000,1.6616,-2.7552,-2.3540,3.987
8.412000,1.6164,-2.7167,-2.2093,3.857
8.413000,1.5865,-2.6837,-2.0958,3.756
8.417000,1.5743,-2.6560,-1.9967,3.677
8.459000,1.5163,-2.6403,-1.8524,3.564
8.459000,1.5290,-2.5418,-1.3084,3.242
8.459000,1.5730,-2.4783,-0.9521,3.086
8.459000,1.6336,-2.3854,-0.7375,2.984
8.460000,1.6794,-2.2198,-0.8185,2.901
8.460000,1.6691,-2.1132,-0.9316,2.849
8.460000,1.5955,-2.1924,-0.7942,2.825
8.460000,1.5232,-2.4170,-0.4320,2.889
8.464000,1.4832,-2.7318,-0.0461,3.109
8.469000,1.4557,-2.8254,-0.2118,3.185
8.474000,1.4138,-2.6809,-0.7786,3.129
8.478000,1.3408,-2.6213,-1.1079,3.146
8.483000,1.2606,-2.6751,-1.2051,3.193
8.488000,1.2333,-2.7560,-1.2305,3.260
8.492000,1.2611,-2.7875,-1.2439,3.303
8.498000,1.2019,-2.9402,-1.0384,3.342
8.502000,1.1185,-3.1518,-0.6351,3.404
8.512000,1.1122,-3.2354,-0.3623,3.440
8.513000,1.0946,-3.2701,-0.2342,3.456
8.516000,1.0444,-3.2560,-0.1574,3.423
8.521000,0.9371,-3.1977,-0.0934,3.334
8.559000,0.8951,-3.0643,-0.0377,3.193
8.559000,0.9997,-2.8533,0.0745,3.024
8.559000,1.1414,-2.6914,0.3793,2.948
8.560000,1.3032,-2.4784,0.8244,2.919
8.560000,1.5155,-1.9182,1.3830,2.809
8.560000,1.4758,-0.8555,2.2595,2.831
8.560000,1.3165,-0.6790,2.6423,3.029
8.564000,1.2700,-0.5405,2.9730,3.278
8.569000,1.3129,-0.2815,3.1014,3.380
8.573000,1.2120,0.1201,3.0324,3.268
8.579000,0.6194,0.5502,2.7035,2.828
8.583000,0.3733,1.2772,2.2082,2.578
8.588000,0.6722,2.1745,1.7908,2.896
8.592000,0.6783,2.7089,1.5790,3.208
8.598000,0.4470,2.9026,1.5932,3.341
8.602000,0.1195,2.9613,1.7811,3.458
8.613000,-0.2897,2.9542,2.1389,3.659
8.613000,-0.6652,2.9169,2.5153,3.909
8.625000,-0.9592,2.9421,2.7084,4.112
8.626000,-1.2443,3.0603,2.6486,4.234
8.626000,-1.5749,3.1897,2.4002,4.291
8.659000,-1.8827,3.2171,2.0725,4.265
8.660000,-1.9560,3.0966,1.8445,4.101
8.660000,-1.8630,2.7343,1.8907,3.811
8.660000,-1.7139,2.0437,2.1934,3.453
8.660000,-1.3447,1.0921,2.5976,3.122
8.660000,-0.8696,-0.0390,2.8139,2.945
8.661000,-0.5670,-1.2325,2.7187,3.038
8.664000,-0.3080,-2.2850,2.5490,3.437
8.673000,0.1794,-2.9534,2.4519,3.843
8.679000,1.5771,-2.1642,2.6283,3.752
8.682000,1.5940,-0.5764,2.7876,3.262
8.688000,0.9235,1.4362,2.8390,3.313
8.691000,0.0767,3.4540,2.6956,4.382
8.698000,-0.4284,5.1775,2.3267,5.692
8.702000,-0.4543,6.4816,1.7240,6.722
8.713000,-0.0548,7.2250,0.7971,7.269
8.714000,0.6798,7.2101,-0.7337,7.279
8.716000,1.5095,6.4176,-2.8013,7.163
8.721000,2.1263,5.1239,-4.6369,7.230
8.760000,2.1327,3.5778,-5.5327,6.925
8.760000,1.5353,1.9488,-5.6324,6.155
8.760000,0.7112,0.3224,-5.4865,5.542
8.760000,0.0021,-1.2682,-5.3708,5.519
8.761000,-0.3499,-2.8304,-5.1421,5.880
8.761000,-0.1501,-4.3286,-4.8170,6.478
8.761000,0.7486,-5.3874,-4.7308,7.209
8.761000,1.9045,-5.7797,-4.9803,7.864
8.764000,2.8050,-5.6466,-5.3167,8.247
8.768000,3.3359,-5.1339,-5.3638,8.140
8.773000,3.5329,-4.3322,-4.8957,7.431
8.778000,3.5707,-3.1937,-3.9005,6.178
8.782000,3.6216,-1.5487,-2.6065,4.723
8.787000,3.6603,0.5469,-1.1740,3.883
8.797000,3.5442,2.6898,0.3358,4.462
8.802000,2.6731,5.5455,2.8796,6.796
8.807000,2.1470,5.9522,3.3426,7.156
8.813000,1.7524,5.7809,2.9315,6.714
8.816000,1.5087,5.1336,1.7926,5.643
8.821000,1.4185,4.1838,0.3279,4.430
8.860000,1.4919,3.1690,-0.9963,3.642
8.860000,1.6801,2.2069,-1.9620,3.397
8.860000,1.9113,1.3569,-2.5562,3.468
8.860000,2.1171,0.6714,-2.8347,3.601
8.860000,2.2588,0.1166,-2.8841,3.665
8.861000,2.2886,-0.3029,-2.7955,3.625
8.861000,2.1952,-0.5421,-2.6621,3.493
8.861000,1.9936,-0.6562,-2.5100,3.272
8.863000,1.6772,-0.7266,-2.3916,3.010
8.868000,1.2798,-0.7845,-2.3667,2.803
8.873000,0.8228,-0.8563,-2.4378,2.712
8.878000,0.2795,-0.9155,-2.7731,2.934
8.882000,-0.2858,-1.0220,-3.1765,3.349
8.887000,-0.7656,-1.2070,-3.3227,3.617
8.891000,-1.1051,-1.4036,-3.2594,3.717
8.897000,-1.2493,-1.5951,-3.0460,3.658
8.902000,-1.2125,-1.7577,-2.7444,3.477
8.907000,-1.0715,-1.8675,-2.4502,3.262
8.911000,-0.8813,-1.9246,-2.2398,3.082
8.921000,-0.6832,-1.9340,-2.0627,2.909
8.931000,-0.3879,-1.7546,-1.6272,2.424
8.932000,-0.2372,-1.5394,-1.3549,2.064
8.936000,-0.0556,-1.2549,-1.0328,1.626
8.939000,0.1598,-0.9537,-0.6846,1.185
8.978000,0.3786,-0.6645,-0.3241,0.831
8.979000,0.5607,-0.4113,0.0540,0.697
8.979000,0.6996,-0.2128,0.3900,0.829
8.979000,0.8050,-0.1027,0.6295,1.027
8.979000,0.8388,-0.0664,0.7629,1.136
8.979000,0.8155,-0.0800,0.7807,1.132
8.980000,0.7252,-0.1457,0.6829,1.007
8.980000,0.5534,-0.2709,0.5170,0.804
8.982000,0.3308,-0.4148,0.3238,0.622
8.987000,0.0978,-0.5464,0.1461,0.574
8.991000,-0.1315,-0.6755,0.0104,0.688
8.997000,-0.3551,-0.7948,-0.0931,0.876
9.001000,-0.5302,-0.8830,-0.1329,1.039
9.006000,-0.6570,-0.9354,-0.0944,1.147
9.012000,-0.7526,-0.9855,-0.0107,1.240
9.015000,-0.8122,-1.0787,0.0822,1.353
9.020000,-0.8239,-1.1791,0.1414,1.445
9.031000,-0.7897,-1.2341,0.1907,1.478
9.032000,-0.7478,-1.2483,0.2946,1.485
9.034000,-0.7144,-1.2267,0.4813,1.499
9.079000,-0.7082,-1.1858,0.7024,1.550
9.079000,-0.7586,-1.0494,1.0954,1.696
9.079000,-0.8427,-0.9536,1.2686,1.797
9.080000,-0.9557,-0.8650,1.4157,1.915
9.080000,-1.0926,-0.7740,1.5776,2.069
9.080000,-1.2342,-0.6518,1.7113,2.208
9.080000,-1.3588,-0.5417,1.7092,2.250
9.080000,-1.4566,-0.4985,1.5305,2.171
9.082000,-1.5010,-0.5006,1.1990,1.985
9.086000,-1.4703,-0.5312,0.8440,1.777
9.090000,-1.3974,-0.5257,0.5351,1.586
9.096000,-1.3515,-0.4267,0.2964,1.448
9.101000,-1.3129,-0.2390,0.1502,1.343
9.105000,-1.2882,-0.0249,0.0365,1.289
9.113000,-1.3778,0.1225,-0.0615,1.385
9.115000,-1.5769,0.2054,-0.1319,1.596
9.120000,-1.8880,0.2669,-0.1869,1.916
9.159000,-2.2850,0.3238,-0.2463,2.321
9.159000,-2.6749,0.3998,-0.3343,2.725
9.159000,-3.0675,0.4949,-0.3431,3.126
9.159000,-3.4276,0.5588,-0.1577,3.476
9.160000,-3.6456,0.6058,0.1070,3.697
9.160000,-3.6764,0.6742,0.3501,3.754
9.160000,-3.5300,0.7710,0.5689,3.658
9.160000,-3.2688,0.9153,0.7610,3.479
9.167000,-2.9332,1.0855,0.9095,3.257
9.173000,-2.0156,1.4896,0.6260,2.583
9.177000,-1.4438,1.8645,0.2163,2.368
9.184000,-0.8768,2.4757,-0.0235,2.627
9.187000,-0.3334,3.3565,0.0306,3.373
9.192000,0.1775,4.4276,0.3396,4.444
9.197000,0.5956,5.4115,0.8196,5.506
9.201000,0.9447,6.1003,1.3661,6.322
9.205000,1.2698,6.4154,1.7767,6.777
9.211000,1.4961,6.2113,1.8849,6.661
9.215000,1.6330,5.5678,1.7242,6.053
9.220000,1.7353,4.6913,1.4462,5.207
9.224000,1.7859,3.7640,1.1245,4.315
9.231000,1.7938,2.9272,0.6988,3.504
9.235000,1.7827,2.2360,0.1223,2.862
9.239000,1.8024,1.6688,-0.5807,2.524
9.278000,1.8694,1.1944,-1.2381,2.540
9.278000,1.9546,0.7842,-1.7373,2.730
9.279000,2.0505,0.4190,-2.0996,2.964
9.279000,2.2024,0.0941,-2.3288,3.207
9.279000,2.3693,-0.1977,-2.4429,3.409
9.279000,2.6448,-0.2222,-2.3325,3.533
9.279000,3.0651,0.1924,-1.8619,3.591
9.279000,3.3881,0.8921,-1.1730,3.695
9.282000,3.4718,1.7565,-0.5475,3.929
9.291000,3.3435,2.6688,-0.0820,4.279
9.297000,2.8211,4.1715,0.5046,5.061
9.300000,2.5947,4.5418,0.5266,5.257
9.306000,2.3084,4.6518,0.4811,5.215
9.313000,1.8571,4.5831,0.3894,4.960
9.315000,1.2982,4.4100,0.2537,4.604
9.320000,0.7969,4.2019,0.1053,4.278
9.358000,0.4870,4.0042,-0.0052,4.034
9.359000,0.4255,3.7904,-0.0846,3.815
9.359000,0.5496,3.5150,-0.2216,3.565
9.359000,0.7395,3.1278,-0.4019,3.239
9.359000,0.8871,2.5786,-0.5323,2.778
9.359000,0.9348,1.9346,-0.5627,2.221
9.359000,0.8800,1.2530,-0.4332,1.591
9.360000,0.8018,0.5866,-0.2158,1.017
9.363000,0.7625,0.0500,-0.0375,0.765
9.367000,0.7581,-0.3353,0.0323,0.830
9.372000,0.7819,-0.5763,-0.0592,0.973
9.379000,0.7837,-0.7163,-0.3148,1.107
9.381000,0.7540,-0.8126,-0.7108,1.317
9.386000,0.7112,-0.9466,-1.1542,1.653
9.391000,0.6616,-1.1397,-1.5804,2.058
9.397000,0.6331,-1.3707,-1.9797,2.490
9.401000,0.6533,-1.6327,-2.3254,2.915
9.405000,0.7363,-1.8754,-2.5742,3.269
9.414000,0.8629,-2.0677,-2.7002,3.509
9.419000,1.2314,-2.3052,-2.5699,3.665
9.424000,1.4200,-2.3019,-2.4269,3.634
9.447000,1.6113,-2.2663,-2.2372,3.569
9.447000,1.7992,-2.2249,-1.9906,3.486
9.448000,1.9844,-2.1945,-1.7109,3.418
9.448000,2.1942,-2.1751,-1.4504,3.413
9.448000,2.4390,-2.1644,-1.2161,3.480
9.453000,2.6523,-2.2057,-0.9527,3.579
9.458000,2.7987,-2.3109,-0.6120,3.681
9.464000,2.8838,-2.6362,0.0182,3.907
9.467000,2.8934,-3.5144,1.0821,4.679
9.472000,2.8747,-4.1410,1.5237,5.266
9.476000,2.8176,-3.9634,1.0047,4.966
9.481000,2.6353,-3.6179,0.3163,4.487
9.486000,2.3587,-3.3102,-0.2047,4.070
9.491000,1.9870,-3.2050,-0.5714,3.814
9.495000,1.5792,-3.4118,-0.9593,3.880
9.500000,1.2711,-3.8677,-1.2974,4.273
9.505000,1.1250,-4.3139,-1.5217,4.711
9.514000,1.1293,-4.5785,-1.6006,4.980
9.515000,1.1597,-4.7838,-1.5697,5.167
9.519000,1.2140,-4.8894,-1.5027,5.257
9.524000,1.3814,-4.8143,-1.4351,5.210
9.547000,1.5645,-4.5683,-1.3064,5.002
9.548000,1.6101,-4.2390,-1.0633,4.658
9.548000,1.6593,-3.7136,-0.7241,4.131
9.548000,1.7245,-3.5462,-0.5321,3.979
9.553000,1.7529,-3.3969,-0.2958,3.834
9.558000,1.7591,-3.2344,-0.0707,3.682
9.564000,1.8415,-3.0151,0.0829,3.534
9.567000,1.9167,-2.7725,0.2311,3.378
9.572000,1.9154,-2.5323,0.4041,3.201
9.576000,1.8018,-2.2679,0.5745,2.953
9.581000,1.5808,-1.9957,0.7480,2.654
9.586000,1.3193,-1.6840,0.9475,2.340
9.591000,1.0554,-1.3424,1.1982,2.086
9.595000,0.7942,-1.0017,1.5595,2.016
9.600000,0.5352,-0.6527,2.0743,2.239
9.605000,0.3022,-0.2621,2.7382,2.767
9.614000,0.1667,0.1939,3.4627,3.472
9.615000,0.1617,0.6530,4.0422,4.098
9.619000,0.2076,1.1344,4.3662,4.516
9.624000,0.2344,1.7434,4.4751,4.808
9.648000,0.2348,2.5278,4.3825,5.065
9.648000,0.2470,3.4448,4.1377,5.390
9.648000,0.3361,4.3894,3.8332,5.837
9.649000,0.5118,5.1822,3.5020,6.275
9.649000,0.7717,5.6227,3.1942,6.513
9.652000,1.1035,5.5845,2.9296,6.402
9.662000,1.4018,5.2173,2.6856,6.033
9.667000,1.8376,4.1083,2.4016,5.101
9.671000,2.0819,3.3477,2.4084,4.620
9.677000,2.2756,2.4657,2.5502,4.214
9.681000,2.4302,1.4997,2.7483,3.963
9.686000,2.6238,0.5518,2.8419,3.907
9.691000,2.9875,-0.2184,2.8039,4.103
9.695000,3.6737,-0.6512,3.0249,4.803
9.700000,4.5163,-0.4901,3.0183,5.454
9.705000,4.8984,0.4639,2.3371,5.447
9.714000,4.4580,2.0607,1.6810,5.191
9.715000,3.4126,3.9941,1.4161,5.441
9.719000,2.1712,5.9126,1.5285,6.481
9.724000,0.9849,7.3252,1.8990,7.631
9.748000,0.0373,7.7319,2.1773,8.033
9.749000,-0.4462,6.9919,2.0128,7.290
9.749000,-0.1663,5.4891,1.4478,5.679
9.749000,0.7507,3.6789,0.7334,3.826
9.749000,1.7603,1.8633,0.0626,2.564
9.752000,2.4708,0.2670,-0.5198,2.539
9.757000,2.7891,-1.0170,-1.0643,3.154
9.763000,2.8760,-2.0299,-1.6426,3.885
9.766000,2.8188,-2.8918,-2.2349,4.616
9.771000,2.5687,-3.6630,-2.7422,5.247
9.776000,2.2091,-4.2749,-3.0510,5.698
9.786000,1.9128,-4.7148,-2.9919,5.902
9.791000,1.6689,-5.2321,-2.8816,6.202
9.795000,1.6321,-5.0224,-3.4294,6.297
9.800000,1.3747,-4.3989,-4.3522,6.339
9.805000,1.0006,-3.2697,-5.3560,6.354
9.815000,0.7769,-1.6101,-6.0555,6.314
9.816000,0.7932,0.3865,-6.1664,6.229
9.818000,1.0132,2.3853,-5.6800,6.243
9.824000,1.2943,4.0014,-4.7989,6.381
9.848000,1.5031,5.0077,-3.7770,6.450
9.849000,1.6397,5.4212,-2.8061,6.321
9.849000,1.6504,5.2448,-1.9698,5.841
9.849000,1.5139,4.5433,-1.2900,4.960
9.849000,1.2747,3.5082,-0.7581,3.809
9.852000,1.1084,2.3502,-0.3464,2.621
9.856000,1.2051,1.2891,-0.0711,1.766
9.862000,1.5150,0.3892,0.0156,1.564
9.866000,1.8809,-0.3926,-0.0838,1.923
9.871000,2.2032,-1.0637,-0.2621,2.461
9.877000,2.4661,-1.5741,-0.4840,2.965
9.881000,2.6662,-1.8617,-0.6908,3.324
9.886000,2.8126,-1.9362,-0.8358,3.515
9.890000,2.9266,-1.8072,-0.9485,3.568
9.895000,2.9631,-1.5085,-0.9938,3.470
9.900000,2.9229,-1.1069,-1.0057,3.283
9.909000,2.8470,-0.6210,-1.0724,3.105
9.915000,2.4763,0.3910,-1.4001,2.871
9.918000,2.1857,0.7739,-1.5075,2.766
9.923000,1.7738,0.8726,-1.6628,2.583
9.949000,1.3050,0.6778,-1.8826,2.389
9.949000,0.8021,0.2879,-2.3903,2.538
9.950000,0.3168,-0.1823,-3.0831,3.105
9.950000,-0.0632,-0.7044,-3.4848,3.556
9.950000,-0.3290,-1.2090,-3.6190,3.830
9.952000,-0.4761,-1.5983,-3.6486,4.012
9.956000,-0.5549,-1.8437,-3.5832,4.068
9.962000,-0.6322,-1.9336,-3.4228,3.982
9.966000,-0.7127,-1.8872,-3.2489,3.824
9.971000,-0.7989,-1.7405,-3.0692,3.618
9.976000,-0.8832,-1.5081,-2.8715,3.362
9.981000,-0.9319,-1.2020,-2.6680,3.071
9.985000,-0.9787,-0.9489,-2.2965,2.671
9.990000,-1.0020,-0.8112,-1.7820,2.199
9.994000,-0.9321,-0.7095,-1.3301,1.772
10.000000,-0.7736,-0.6081,-0.8809,1.321
10.004000,-0.5594,-0.5139,-0.4221,0.869
10.009000,-0.3251,-0.4317,0.0204,0.541
10.015000,-0.0944,-0.3758,0.4348,0.582
10.018000,0.0922,-0.3845,0.7279,0.828
10.023000,0.2181,-0.4528,0.8881,1.020
