time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
6.374000,-1.7077,0.5975,0.2358,1.824
6.375000,-1.6833,0.4763,0.0416,1.750
6.375000,-1.6524,0.3429,-0.1504,1.694
6.375000,-1.6246,0.1976,-0.2992,1.664
6.378000,-1.6214,0.0714,-0.3809,1.667
6.383000,-1.6404,-0.0333,-0.4314,1.696
6.388000,-1.6886,-0.1044,-0.4651,1.755
6.398000,-1.7390,-0.1498,-0.4730,1.808
6.402000,-1.8321,-0.2020,-0.3380,1.874
6.407000,-1.9110,-0.2449,-0.2231,1.940
6.444000,-1.9852,-0.3070,-0.1072,2.012
6.444000,-2.0832,-0.4004,-0.0048,2.121
6.444000,-2.1879,-0.5033,0.1004,2.247
6.445000,-2.2872,-0.6108,0.2032,2.376
6.445000,-2.3809,-0.7252,0.2558,2.502
6.445000,-2.4617,-0.8583,0.2460,2.619
6.445000,-2.5463,-1.0076,0.2195,2.747
6.445000,-2.6274,-1.1632,0.1882,2.880
6.449000,-2.6739,-1.3323,0.1451,2.991
6.454000,-2.7026,-1.5219,0.0976,3.103
6.459000,-2.7329,-1.7247,0.0650,3.232
6.464000,-2.7693,-1.9287,0.0832,3.376
6.469000,-2.8144,-2.1244,0.1590,3.530
6.474000,-2.8631,-2.3140,0.2493,3.690
6.485000,-2.9180,-2.5071,0.3280,3.861
6.486000,-2.9791,-2.7013,0.4117,4.042
6.488000,-3.0391,-2.8726,0.4860,4.210
6.493000,-3.0932,-3.0162,0.5629,4.357
6.557000,-3.1415,-3.1704,0.6542,4.511
6.557000,-3.1887,-3.3207,0.7335,4.662
6.557000,-3.2371,-3.4576,0.7936,4.802
6.558000,-3.2675,-3.5881,0.8559,4.928
6.558000,-3.2853,-3.6907,0.9007,5.023
6.558000,-3.2862,-3.8598,0.9457,5.157
6.558000,-3.2477,-4.0011,0.9570,5.241
6.558000,-3.1986,-4.1576,0.9775,5.336
6.558000,-3.1532,-4.3365,1.0119,5.456
6.558000,-3.1186,-4.5185,1.0481,5.589
6.559000,-3.0946,-4.6772,1.0740,5.710
6.559000,-3.0860,-4.8174,1.1085,5.827
6.560000,-3.0831,-4.9367,1.1227,5.928
6.566000,-3.0813,-5.0113,1.0905,5.983
6.570000,-3.0613,-5.0700,1.0261,6.011
6.574000,-3.0566,-5.1175,0.9510,6.036
6.578000,-3.1076,-5.1393,0.8769,6.070
6.583000,-3.2071,-5.1664,0.7704,6.130
6.588000,-3.3213,-5.1865,0.6316,6.191
6.593000,-3.4094,-5.2231,0.4821,6.256
6.598000,-3.4356,-5.3002,0.3055,6.324
6.602000,-3.3024,-5.4203,0.1024,6.348
6.607000,-3.0150,-5.6479,-0.1170,6.403
6.664000,-2.7575,-5.9588,-0.3048,6.573
6.664000,-2.6325,-6.2327,-0.4324,6.780
6.665000,-2.5966,-6.3929,-0.5282,6.920
6.665000,-2.5778,-6.4583,-0.6111,6.981
6.665000,-2.5643,-6.4578,-0.6880,6.982
6.665000,-2.6062,-6.4103,-0.7347,6.959
6.665000,-2.6925,-6.3104,-0.7211,6.899
6.665000,-2.7473,-5.9859,-0.5436,6.609
6.666000,-2.6806,-5.7708,-0.4008,6.376
6.666000,-2.6244,-5.5245,-0.2474,6.121
6.666000,-2.5761,-5.2114,-0.0503,5.814
6.668000,-2.5216,-4.8130,0.1541,5.436
6.673000,-2.4680,-4.3299,0.3415,4.996
6.678000,-2.4251,-3.8058,0.4944,4.540
6.683000,-2.3786,-3.2866,0.5603,4.096
6.688000,-2.2955,-2.8014,0.5415,3.662
6.692000,-2.1401,-2.3769,0.4955,3.236
6.700000,-1.9294,-2.0468,0.4557,2.850
6.702000,-1.7044,-1.7874,0.3789,2.499
6.707000,-1.4890,-1.5677,0.2841,2.181
6.776000,-1.2881,-1.3852,0.1665,1.899
6.776000,-1.0898,-1.2329,0.0119,1.646
6.776000,-0.8965,-1.1131,-0.1627,1.438
6.777000,-0.7252,-1.0496,-0.3381,1.320
6.777000,-0.5757,-1.0255,-0.4949,1.276
6.777000,-0.4623,-1.0216,-0.6355,1.289
6.777000,-0.3681,-1.0303,-0.7526,1.328
6.777000,-0.2763,-1.0420,-0.8439,1.369
6.777000,-0.2037,-1.0710,-0.9284,1.432
6.777000,-0.1524,-1.1027,-0.9892,1.489
6.778000,-0.1129,-1.1419,-1.0384,1.548
6.778000,-0.0863,-1.1825,-1.0827,1.606
6.778000,-0.0487,-1.2412,-1.1586,1.699
6.778000,-0.0014,-1.2402,-1.2105,1.733
6.783000,0.0436,-1.2204,-1.2670,1.760
6.788000,0.0886,-1.1816,-1.3447,1.792
6.793000,0.1287,-1.1479,-1.4290,1.837
6.797000,0.1520,-1.1070,-1.5340,1.898
6.801000,0.1777,-1.0565,-1.6402,1.959
6.807000,0.2032,-0.9963,-1.7235,2.001
6.811000,0.2311,-0.9310,-1.7791,2.021
6.817000,0.2566,-0.8727,-1.7999,2.017
6.821000,0.2632,-0.7924,-1.7715,1.958
6.826000,0.2675,-0.6879,-1.7039,1.857
6.878000,0.2746,-0.5831,-1.6163,1.740
6.879000,0.2892,-0.4614,-1.5279,1.622
6.879000,0.3136,-0.3180,-1.4199,1.489
6.879000,0.3286,-0.1700,-1.2924,1.344
6.879000,0.3200,-0.0053,-1.1768,1.220
6.879000,0.2927,0.1376,-1.0850,1.132
6.879000,0.2562,0.2613,-1.0194,1.083
6.879000,0.2275,0.3945,-0.9707,1.072
6.879000,0.2042,0.5276,-0.9245,1.084
6.880000,0.1865,0.6775,-0.8809,1.127
6.880000,0.1742,0.8345,-0.8518,1.205
6.882000,0.1698,1.0010,-0.8420,1.319
6.892000,0.1885,1.1923,-0.8374,1.469
6.897000,0.2760,1.5351,-0.8424,1.773
6.902000,0.3539,1.6930,-0.8594,1.931
6.906000,0.4246,1.8431,-0.8692,2.082
6.916000,0.4928,1.9543,-0.8671,2.194
6.917000,0.5441,2.0434,-0.8818,2.291
6.921000,0.5808,2.1224,-0.9106,2.381
6.925000,0.6151,2.1818,-0.9558,2.460
6.983000,0.6563,2.2312,-0.9984,2.531
6.983000,0.6974,2.2755,-1.0166,2.588
6.983000,0.7240,2.3028,-1.0367,2.627
6.984000,0.7459,2.3155,-1.0540,2.651
6.984000,0.7749,2.3186,-1.0612,2.665
6.984000,0.8208,2.3049,-1.0417,2.659
6.984000,0.8789,2.2912,-1.0051,2.652
6.984000,0.9277,2.2513,-0.9896,2.628
6.984000,0.9911,2.1852,-0.9784,2.591
6.984000,1.0882,2.1264,-0.9572,2.573
6.984000,1.2237,2.0653,-0.9095,2.567
6.985000,1.3762,2.0162,-0.8354,2.580
6.987000,1.5171,1.9814,-0.7590,2.608
6.996000,1.6586,1.9539,-0.7020,2.657
6.997000,1.7814,1.9576,-0.7000,2.738
7.001000,1.8878,1.9732,-0.7146,2.823
7.006000,2.0183,2.0031,-0.7266,2.935
7.016000,2.1778,2.0697,-0.7241,3.090
7.021000,2.4440,2.1942,-0.6664,3.351
7.025000,2.5995,2.2679,-0.6350,3.508
7.073000,2.7712,2.3337,-0.6036,3.673
7.073000,2.9614,2.3630,-0.5697,3.831
7.073000,3.1342,2.3821,-0.5335,3.973
7.074000,3.2945,2.4030,-0.4879,4.107
7.074000,3.4640,2.4090,-0.4161,4.240
7.074000,3.6211,2.4145,-0.3494,4.366
7.074000,3.7563,2.4028,-0.3091,4.470
7.074000,3.9032,2.3858,-0.2549,4.582
7.074000,4.0761,2.3994,-0.1676,4.733
7.074000,4.2486,2.4268,-0.0834,4.894
7.077000,4.4063,2.4320,-0.0570,5.033
7.082000,4.5729,2.4365,-0.0716,5.182
7.087000,4.7292,2.4357,-0.0577,5.320
7.091000,4.8799,2.4268,-0.0205,5.450
7.098000,5.0418,2.4077,-0.0075,5.587
7.102000,5.1836,2.3688,-0.0163,5.699
7.106000,5.2958,2.2935,-0.0324,5.771
7.111000,5.3879,2.2056,-0.0557,5.822
7.142000,5.4695,2.1316,-0.0812,5.871
7.143000,5.5405,2.0643,-0.0876,5.913
7.143000,5.6200,1.9940,-0.0700,5.964
7.143000,5.7415,1.8992,-0.0499,6.048
7.143000,5.8830,1.7858,-0.0277,6.148
7.144000,6.1676,1.6030,0.0305,6.373
7.149000,6.3473,1.5319,0.0385,6.530
7.153000,6.5344,1.4672,0.0181,6.697
7.158000,6.7501,1.3993,0.0079,6.894
7.165000,6.9822,1.3113,0.0151,7.104
7.168000,7.2448,1.2105,0.0424,7.345
7.172000,7.5397,1.0897,0.0708,7.618
7.177000,7.8310,0.9273,0.1101,7.886
7.184000,8.1206,0.7449,0.1581,8.156
7.187000,8.3773,0.5736,0.2079,8.400
7.192000,8.5893,0.4111,0.2741,8.603
7.245000,8.7661,0.2455,0.3855,8.778
7.246000,8.8938,0.0840,0.5611,8.912
7.246000,8.9536,-0.0326,0.7624,8.986
7.246000,8.9245,-0.0613,0.9915,8.980
7.246000,8.8237,-0.0022,1.2145,8.907
7.246000,8.6446,0.0945,1.3499,8.750
7.246000,8.3612,0.2480,1.4194,8.484
7.246000,8.0162,0.5321,1.4709,8.167
7.247000,7.6593,0.9749,1.5638,7.878
7.247000,7.3112,1.5372,1.7479,7.673
7.247000,6.9548,2.1277,2.0175,7.548
7.249000,6.5540,2.6644,2.3453,7.453
7.253000,6.1494,3.0921,2.6709,7.383
7.263000,5.7757,3.3789,2.9113,7.297
7.268000,5.1159,3.6702,3.2302,7.077
7.272000,4.7155,3.6292,3.3826,6.845
7.277000,4.3118,3.4576,3.5020,6.543
7.284000,3.8961,3.1699,3.5644,6.159
7.286000,3.4668,2.7691,3.5458,5.680
7.291000,3.0296,2.3034,3.4628,5.145
7.366000,2.5758,1.8188,3.2896,4.557
7.366000,2.1252,1.3495,3.0123,3.926
7.366000,1.7217,0.9223,2.7178,3.347
7.366000,1.3774,0.5663,2.3732,2.802
7.367000,1.0614,0.2913,1.9792,2.265
7.367000,0.7952,0.0619,1.5680,1.759
7.367000,0.5691,-0.1289,1.1645,1.302
7.367000,0.3899,-0.2548,0.7979,0.924
7.367000,0.2643,-0.3229,0.4856,0.640
7.367000,0.1895,-0.3930,0.2353,0.496
7.367000,0.1532,-0.4461,0.0498,0.474
7.367000,0.1455,-0.4799,-0.0780,0.507
7.367000,0.1589,-0.5302,-0.1597,0.576
7.368000,0.1767,-0.5875,-0.1810,0.640
7.368000,0.1701,-0.6470,-0.1421,0.684
7.368000,0.1415,-0.7087,-0.0813,0.727
7.373000,0.0935,-0.7726,0.0133,0.778
7.377000,0.0069,-0.8315,0.1535,0.846
7.387000,-0.1037,-0.8688,0.3253,0.934
7.391000,-0.3524,-0.8576,0.7018,1.163
7.401000,-0.4998,-0.8701,0.8590,1.321
7.402000,-0.6535,-0.8872,0.9930,1.483
7.406000,-0.8300,-0.9087,1.1014,1.652
7.411000,-1.0099,-0.9294,1.2007,1.824
7.473000,-1.1665,-0.9519,1.3074,1.994
7.474000,-1.2999,-0.9474,1.3877,2.124
7.474000,-1.4006,-0.9230,1.4322,2.206
7.474000,-1.4472,-0.8907,1.4555,2.237
7.474000,-1.4545,-0.8603,1.4385,2.219
7.474000,-1.4347,-0.8294,1.4103,2.176
7.474000,-1.4212,-0.7957,1.3925,2.143
7.475000,-1.4430,-0.7353,1.4137,2.150
7.475000,-1.4735,-0.6507,1.4760,2.185
7.475000,-1.5128,-0.5802,1.5409,2.236
7.475000,-1.5562,-0.5239,1.5989,2.292
7.475000,-1.6180,-0.4819,1.6594,2.367
7.475000,-1.6887,-0.4564,1.7031,2.441
7.477000,-1.7585,-0.4237,1.7371,2.508
7.483000,-1.8322,-0.3764,1.7614,2.569
7.487000,-1.9074,-0.3289,1.7782,2.628
7.491000,-1.9865,-0.2837,1.7826,2.684
7.499000,-2.0575,-0.2383,1.7533,2.714
7.501000,-2.1133,-0.1903,1.6903,2.713
7.510000,-2.1403,-0.1406,1.6120,2.683
7.556000,-2.1300,-0.0181,1.4459,2.574
7.557000,-2.1311,0.0064,1.3733,2.535
7.557000,-2.1508,0.0190,1.3152,2.521
7.557000,-2.1820,0.0319,1.2742,2.527
7.557000,-2.2008,0.0424,1.2429,2.528
7.557000,-2.2097,0.0457,1.2333,2.531
7.558000,-2.2110,0.0538,1.2451,2.538
7.558000,-2.2145,0.0522,1.2737,2.555
7.558000,-2.2176,0.0336,1.2875,2.564
7.558000,-2.2085,0.0004,1.2891,2.557
7.562000,-2.2086,-0.0401,1.2856,2.556
7.567000,-2.2062,-0.0929,1.2698,2.547
7.572000,-2.1916,-0.1460,1.2514,2.528
7.576000,-2.1672,-0.2041,1.2422,2.506
7.581000,-2.1426,-0.2936,1.2374,2.492
7.586000,-2.1178,-0.3786,1.2106,2.469
7.591000,-2.0952,-0.4735,1.1691,2.446
7.600000,-2.0844,-0.5879,1.1391,2.447
7.601000,-2.0828,-0.7000,1.1061,2.460
7.605000,-2.0929,-0.8172,1.0773,2.492
7.610000,-2.1097,-0.9394,1.0454,2.535
7.662000,-2.1357,-1.0521,0.9960,2.581
7.662000,-2.1755,-1.1626,0.9125,2.630
7.662000,-2.2149,-1.2707,0.8070,2.678
7.663000,-2.2478,-1.3845,0.7218,2.737
7.663000,-2.2788,-1.6289,0.6267,2.870
7.663000,-2.3189,-1.7775,0.5978,2.982
7.663000,-2.3440,-1.9452,0.5633,3.098
7.663000,-2.3829,-2.1296,0.5233,3.238
7.663000,-2.4236,-2.3281,0.4872,3.396
7.664000,-2.4636,-2.5311,0.4526,3.561
7.667000,-2.5363,-2.7480,0.4195,3.763
7.672000,-2.6104,-2.9834,0.3734,3.982
7.676000,-2.6762,-3.2227,0.3144,4.201
7.681000,-2.7456,-3.4727,0.2734,4.435
7.686000,-2.8303,-3.7260,0.2217,4.684
7.691000,-2.9254,-3.9610,0.1615,4.927
7.695000,-3.0235,-4.1724,0.0952,5.154
7.702000,-3.1342,-4.3603,0.0301,5.370
7.705000,-3.2669,-4.5338,-0.0387,5.588
7.709000,-3.4070,-4.6831,-0.1232,5.793
7.784000,-3.5114,-4.8417,-0.2327,5.985
7.785000,-3.6399,-5.0139,-0.3673,6.207
7.785000,-3.8257,-5.1419,-0.4935,6.428
7.785000,-3.9991,-5.2421,-0.6637,6.627
7.785000,-4.1269,-5.3670,-0.8847,6.828
7.785000,-4.2019,-5.5162,-1.0911,7.020
7.785000,-4.2243,-5.6967,-1.2993,7.210
7.786000,-4.2109,-5.9104,-1.5563,7.422
7.786000,-4.1534,-6.1521,-1.8266,7.644
7.786000,-3.8405,-6.7895,-2.2104,8.108
7.786000,-3.5888,-7.1148,-2.2331,8.276
7.786000,-3.3336,-7.4250,-2.1128,8.409
7.787000,-3.1133,-7.7153,-1.9256,8.540
7.787000,-2.9373,-7.9594,-1.6907,8.651
7.787000,-2.7863,-8.1428,-1.4221,8.723
7.791000,-2.6529,-8.2584,-1.1464,8.749
7.796000,-2.5153,-8.2490,-0.8332,8.664
7.800000,-2.3684,-8.0434,-0.4736,8.398
7.805000,-2.2719,-7.6161,-0.0805,7.948
7.809000,-2.2494,-6.9943,0.2970,7.353
7.817000,-2.2674,-6.2385,0.6058,6.665
7.819000,-2.2781,-5.4069,0.8476,5.928
7.824000,-2.2458,-4.5508,1.0243,5.177
7.829000,-2.1685,-3.6902,1.1852,4.441
7.880000,-2.0537,-2.8473,1.3369,3.757
7.881000,-1.8659,-2.0755,1.4310,3.136
7.881000,-1.6056,-1.4255,1.4721,2.603
7.881000,-1.3329,-0.8929,1.4623,2.171
7.881000,-1.0528,-0.4824,1.4063,1.822
7.881000,-0.7465,-0.1967,1.3017,1.513
7.881000,-0.4379,0.0052,1.1722,1.251
7.881000,-0.1438,0.1448,1.0490,1.069
7.882000,0.1094,0.2365,0.9176,0.954
7.882000,0.3410,0.2933,0.7373,0.864
7.885000,0.7100,0.3619,0.3441,0.868
7.890000,0.8819,0.4113,0.1284,0.982
7.895000,1.0480,0.4485,-0.0891,1.143
7.900000,1.1936,0.4760,-0.3198,1.324
7.905000,1.3043,0.5081,-0.5608,1.508
7.909000,1.3869,0.5377,-0.8377,1.707
7.917000,1.4388,0.5434,-1.1137,1.899
7.921000,1.4624,0.5159,-1.3428,2.051
7.924000,1.4600,0.4672,-1.5220,2.160
7.928000,1.4219,0.3953,-1.6439,2.209
7.985000,1.3601,0.3362,-1.7057,2.207
7.985000,1.2651,0.2947,-1.6955,2.136
7.985000,1.1465,0.2517,-1.5992,1.984
7.985000,1.0140,0.1903,-1.4388,1.770
7.985000,0.8725,0.0988,-1.2098,1.495
7.986000,0.7271,-0.0059,-0.9249,1.176
7.986000,0.5733,-0.1405,-0.6158,0.853
7.986000,0.4212,-0.2879,-0.3379,0.612
7.986000,0.2615,-0.4142,-0.1536,0.513
7.986000,0.0923,-0.5288,-0.0294,0.538
7.986000,-0.0911,-0.6458,0.0991,0.660
7.986000,-0.2905,-0.7410,0.2510,0.834
7.990000,-0.5006,-0.8115,0.3946,1.032
7.995000,-0.7138,-0.8715,0.5276,1.244
8.005000,-0.9192,-0.9154,0.6623,1.457
8.009000,-1.3053,-0.9569,0.8815,1.843
8.018000,-1.4709,-0.9346,0.9863,2.002
8.030000,-1.6023,-0.8842,1.0674,2.119
8.031000,-1.6877,-0.8154,1.1154,2.181
8.031000,-1.7174,-0.7282,1.1470,2.190
8.072000,-1.6985,-0.6202,1.1285,2.131
8.073000,-1.6553,-0.4844,1.0437,2.016
8.073000,-1.5830,-0.3210,0.9001,1.849
8.073000,-1.4629,-0.1372,0.6791,1.619
8.073000,-1.3194,0.0473,0.4532,1.396
8.073000,-1.1671,0.1967,0.2845,1.217
8.074000,-1.0038,0.3227,0.1279,1.062
8.074000,-0.8249,0.4563,-0.0333,0.943
8.074000,-0.6186,0.5998,-0.1941,0.883
8.076000,-0.3830,0.7577,-0.3542,0.920
8.080000,-0.1446,0.9393,-0.4947,1.071
8.085000,0.0819,1.1325,-0.6343,1.301
8.090000,0.2723,1.3227,-0.7894,1.564
8.094000,0.4598,1.5171,-0.9383,1.842
8.100000,0.6465,1.6987,-1.0592,2.104
8.110000,0.8343,1.8673,-1.1616,2.352
8.111000,1.0303,2.0158,-1.2357,2.579
8.142000,1.2103,2.1153,-1.2650,2.746
8.142000,1.3625,2.1684,-1.2591,2.854
8.143000,1.4980,2.1949,-1.2236,2.926
8.143000,1.6580,2.1789,-1.0982,2.950
8.143000,1.7689,2.1836,-0.9696,2.973
8.143000,1.8859,2.1684,-0.7999,2.983
8.147000,1.9831,2.1238,-0.6135,2.970
8.152000,2.0726,2.0451,-0.4132,2.941
8.156000,2.1573,1.9684,-0.2377,2.930
8.161000,2.2471,1.9032,-0.0922,2.946
8.166000,2.3350,1.8618,0.0305,2.986
8.171000,2.4307,1.8703,0.1063,3.069
8.175000,2.5344,1.9288,0.1447,3.188
8.180000,2.6341,2.0061,0.1531,3.315
8.185000,2.7344,2.1191,0.1128,3.461
8.190000,2.8280,2.2603,0.0407,3.620
8.194000,2.9216,2.4056,-0.0151,3.785
8.199000,3.0485,2.5549,-0.0428,3.978
8.206000,3.1797,2.6866,-0.0711,4.163
8.209000,3.2888,2.7909,-0.0976,4.315
8.218000,3.3970,2.8608,-0.1317,4.443
8.219000,3.5185,2.8890,-0.1779,4.556
8.224000,3.6459,2.8899,-0.2195,4.657
8.228000,3.7386,2.8611,-0.2637,4.715
8.273000,3.8229,2.8075,-0.3152,4.753
8.273000,3.9226,2.7387,-0.3596,4.798
8.273000,4.0307,2.6523,-0.3826,4.840
8.273000,4.1281,2.5759,-0.3963,4.882
8.274000,4.5051,2.3343,-0.3842,5.089
8.274000,4.7296,2.2545,-0.3582,5.252
8.274000,4.9071,2.2599,-0.2921,5.410
8.274000,5.1188,2.2810,-0.2719,5.611
8.276000,5.3735,2.2652,-0.3375,5.841
8.281000,5.5919,2.3031,-0.3762,6.059
8.285000,5.7813,2.3947,-0.2448,6.262
8.290000,5.9801,2.4565,-0.1249,6.466
8.294000,6.1546,2.4766,-0.0903,6.635
8.300000,6.3406,2.4574,0.0076,6.800
8.305000,6.5401,2.4108,0.1211,6.971
8.309000,6.7240,2.3393,0.1691,7.121
8.354000,6.9112,2.1782,0.2572,7.251
8.355000,7.0849,1.8918,0.3567,7.342
8.355000,7.2120,1.5544,0.4747,7.393
8.355000,7.3453,1.1711,0.6300,7.465
8.355000,7.5071,0.6703,0.7701,7.576
8.355000,7.6665,0.1362,0.9213,7.723
8.355000,7.6953,-0.2542,1.1378,7.783
8.356000,7.6353,-0.4527,1.3905,7.774
8.356000,7.5872,-0.5506,1.6001,7.774
8.357000,7.5224,-0.5384,1.7664,7.746
8.361000,7.3854,-0.3544,1.9085,7.636
8.365000,7.1495,0.0034,1.9980,7.423
8.375000,6.8180,0.4742,2.0372,7.132
8.380000,6.0637,1.4072,2.1248,6.577
8.385000,5.6696,1.8001,2.2196,6.349
8.389000,5.2692,2.1722,2.3545,6.167
8.394000,4.8792,2.5232,2.5168,6.042
8.399000,4.5185,2.8264,2.6750,5.963
8.404000,4.2081,3.0531,2.7881,5.899
8.408000,3.9453,3.1552,2.8367,5.794
8.419000,3.6965,3.1397,2.8493,5.625
8.419000,3.4665,3.0261,2.8546,5.415
8.423000,3.2459,2.8190,2.8357,5.150
8.428000,3.0018,2.5430,2.7593,4.805
8.480000,2.7346,2.1959,2.6093,4.371
8.480000,2.4785,1.8072,2.3720,3.878
8.480000,2.2672,1.4107,2.0749,3.382
8.481000,2.1129,1.0261,1.7786,2.946
8.481000,1.9631,0.6943,1.5028,2.568
8.481000,1.8371,0.4130,1.2624,2.267
8.481000,1.7467,0.1586,1.0463,2.042
8.481000,1.6561,-0.0736,0.8741,1.874
8.481000,1.5770,-0.2716,0.7772,1.779
8.481000,1.4903,-0.4281,0.7678,1.730
8.482000,1.3939,-0.5457,0.8408,1.717
8.485000,1.2972,-0.6051,0.9603,1.724
8.490000,1.1957,-0.6232,1.1237,1.755
8.499000,1.0792,-0.6153,1.3435,1.830
8.504000,0.9062,-0.4310,1.8767,2.128
8.508000,0.7983,-0.3089,2.1597,2.323
8.513000,0.6983,-0.1722,2.4482,2.552
8.520000,0.6063,-0.0283,2.7058,2.773
8.522000,0.4986,0.1180,2.9416,2.986
8.527000,0.3895,0.2810,3.1601,3.196
8.603000,0.3147,0.4605,3.3417,3.388
8.604000,0.1979,0.6660,3.4885,3.557
8.604000,0.0509,0.9354,3.6359,3.755
8.604000,-0.0238,1.1751,3.7573,3.937
8.604000,-0.0791,1.3730,3.8260,4.066
8.604000,-0.1581,1.5670,3.9063,4.212
8.605000,-0.2227,1.7165,3.9597,4.322
8.605000,-0.2684,1.8045,3.9432,4.345
8.605000,-0.3360,1.8646,3.8882,4.325
8.605000,-0.4183,1.9038,3.8041,4.274
8.605000,-0.4915,1.9126,3.6819,4.178
8.605000,-0.5726,1.8862,3.5169,4.032
8.605000,-0.6758,1.8390,3.3121,3.848
8.606000,-0.8106,1.7713,3.0849,3.648
8.606000,-0.9553,1.6761,2.8545,3.445
8.606000,-1.0859,1.5561,2.6192,3.234
8.608000,-1.2188,1.4188,2.4030,3.045
8.613000,-1.3587,1.2834,2.2347,2.913
8.622000,-1.4848,1.1660,2.0789,2.808
8.627000,-1.6412,1.0586,1.8063,2.660
8.635000,-1.7114,1.0155,1.6925,2.612
8.638000,-1.7339,0.9623,1.5605,2.523
8.642000,-1.7329,0.8800,1.4347,2.416
8.646000,-1.7440,0.7758,1.3200,2.321
8.693000,-1.7698,0.6643,1.2189,2.249
8.693000,-1.8031,0.5550,1.1486,2.209
8.693000,-1.8223,0.4361,1.1016,2.174
8.694000,-1.8632,0.2883,1.0854,2.175
8.694000,-1.9257,0.1262,1.1164,2.229
8.694000,-1.9928,-0.0571,1.2205,2.338
8.694000,-2.0667,-0.2618,1.3758,2.497
8.694000,-2.1302,-0.4635,1.5528,2.677
8.694000,-2.2117,-0.6336,1.7343,2.881
8.694000,-2.2967,-0.7885,1.8746,3.068
8.698000,-2.3660,-0.9235,1.9686,3.213
8.703000,-2.4005,-1.0530,2.0188,3.309
8.708000,-2.3858,-1.1698,2.0396,3.350
8.712000,-2.3340,-1.2667,2.0285,3.342
8.717000,-2.2858,-1.3412,1.9999,3.320
8.722000,-2.2460,-1.3745,1.9584,3.282
8.727000,-2.1862,-1.3715,1.8756,3.190
8.765000,-2.0974,-1.3447,1.7781,3.061
8.765000,-1.9845,-1.3422,1.6637,2.917
8.766000,-1.8708,-1.3943,1.5513,2.802
8.766000,-1.6464,-1.6757,1.4486,2.760
8.766000,-1.5871,-1.8999,1.4415,2.865
8.766000,-1.5684,-2.1315,1.4341,3.010
8.766000,-1.5900,-2.3702,1.4215,3.188
8.770000,-1.6327,-2.5969,1.4300,3.384
8.774000,-1.6941,-2.7924,1.4812,3.586
8.779000,-1.7599,-2.9568,1.5653,3.780
8.784000,-1.8227,-3.1188,1.6559,3.974
8.789000,-1.8802,-3.3119,1.7362,4.185
8.793000,-1.9516,-3.5096,1.7991,4.400
8.802000,-2.0582,-3.6929,1.8901,4.631
8.803000,-2.1881,-3.8545,1.9993,4.862
8.809000,-2.3649,-3.9704,2.0952,5.074
8.813000,-2.5956,-4.0623,2.1968,5.298
8.864000,-2.8513,-4.1730,2.3083,5.556
8.864000,-3.1008,-4.2953,2.3887,5.811
8.864000,-3.3128,-4.4388,2.4566,6.059
8.864000,-3.4799,-4.6295,2.5234,6.317
8.865000,-3.6855,-4.8264,2.5221,6.576
8.865000,-3.8696,-5.0364,2.4810,6.819
8.865000,-3.9152,-5.3359,2.3625,7.027
8.865000,-3.8963,-5.7194,2.1097,7.235
8.865000,-3.8679,-6.1650,1.8190,7.502
8.865000,-3.8227,-6.6529,1.5411,7.826
8.870000,-3.8073,-7.1003,1.2832,8.158
8.874000,-4.0301,-7.7919,0.9251,8.821
8.879000,-4.2008,-8.0299,0.7413,9.093
8.884000,-4.4054,-8.1631,0.5503,9.292
8.889000,-4.6081,-8.1844,0.3623,9.399
8.893000,-4.7609,-8.1126,0.2084,9.409
8.903000,-4.8352,-8.0149,0.0820,9.361
8.904000,-4.8362,-7.9058,-0.0571,9.268
8.909000,-4.7809,-7.7472,-0.1846,9.105
8.913000,-4.6911,-7.5251,-0.2692,8.872
8.965000,-4.5693,-7.2066,-0.2800,8.538
8.965000,-4.4422,-6.7781,-0.2266,8.107
8.966000,-4.3363,-6.2810,-0.1810,7.635
8.966000,-4.2184,-5.7278,-0.1791,7.116
8.966000,-4.0817,-5.1386,-0.1991,6.565
8.966000,-3.9053,-4.5453,-0.2174,5.996
8.966000,-3.6488,-3.9535,-0.2318,5.385
8.966000,-3.3273,-3.3546,-0.2475,4.731
8.967000,-3.0010,-2.7590,-0.2815,4.086
8.967000,-2.6633,-2.2057,-0.3483,3.476
8.967000,-2.3145,-1.7380,-0.4624,2.931
8.969000,-1.9739,-1.3803,-0.6311,2.490
8.974000,-1.6417,-1.1156,-0.8209,2.148
8.979000,-1.3419,-0.9368,-1.0033,1.920
8.984000,-1.0813,-0.8221,-1.1926,1.808
8.993000,-0.8553,-0.7283,-1.3834,1.782
9.003000,-0.5328,-0.5841,-1.7203,1.893
9.003000,-0.3571,-0.5108,-1.8346,1.938
9.009000,-0.1893,-0.4388,-1.9345,1.993
9.013000,-0.0414,-0.3802,-2.0252,2.061
9.064000,0.0820,-0.3158,-2.1231,2.148
9.064000,0.1926,-0.2599,-2.2282,2.252
9.064000,0.2975,-0.2149,-2.3378,2.366
9.065000,0.3896,-0.1806,-2.4350,2.473
9.065000,0.4736,-0.1548,-2.5078,2.557
9.065000,0.5542,-0.1396,-2.5609,2.624
9.065000,0.6099,-0.1256,-2.5991,2.673
9.065000,0.6239,-0.1125,-2.6222,2.698
9.065000,0.6180,-0.1050,-2.6540,2.727
