time,ax,ay,az
2019-11-21 14:17:25.3800,0.04,0.01,-0.1
2019-11-21 14:17:25.4800,0.04,0.22,0.07
2019-11-21 14:17:25.5800,0.68,0.52,-0.16
2019-11-21 14:17:25.6800,1.05,0.8,0.14
2019-11-21 14:17:25.7800,1.0,-0.75,0.27
2019-11-21 14:17:25.8800,0.73,-0.57,-0.04
2019-11-21 14:17:25.9800,0.18,0.65,-0.11
2019-11-21 14:17:26.0800,-2.37,1.62,-0.51
2019-11-21 14:17:26.1810,1.1,1.7,0.5
2019-11-21 14:17:26.2810,0.31,-0.18,-0.33
2019-11-21 14:17:26.3800,0.19,0.07,-0.18
2019-11-21 14:17:26.4810,0.02,0.02,-0.15
2019-11-21 14:17:26.5810,0.02,0.09,0.06
2019-11-21 14:17:26.6810,0.38,0.38,-0.07
2019-11-21 14:17:26.7810,1.06,1.3,0.07
2019-11-21 14:17:26.8810,0.5,-0.59,0.13
2019-11-21 14:17:26.9810,0.48,-0.5,-0.1
2019-11-21 14:17:27.0810,0.11,0.48,-0.25
2019-11-21 14:17:27.1820,-2.1,1.92,-0.32
2019-11-21 14:17:27.2810,1.12,0.64,1.87
2019-11-21 14:17:27.3810,0.06,0.26,-0.32
2019-11-21 14:17:27.4810,-0.0,0.05,-0.07
2019-11-21 14:17:27.5810,0.04,0.03,-0.11
2019-11-21 14:17:27.6810,0.05,0.15,0.03
2019-11-21 14:17:27.7820,0.46,0.43,0.03
2019-11-21 14:17:27.8810,1.22,1.01,0.18
2019-11-21 14:17:27.9810,1.19,-0.67,0.11
2019-11-21 14:17:28.0820,0.56,-0.44,0.0
2019-11-21 14:17:28.1820,0.01,0.64,-0.02
2019-11-21 14:17:28.2820,-2.43,1.35,-0.58
2019-11-21 14:17:28.3820,-0.53,2.04,-1.07
2019-11-21 14:17:28.4820,0.25,-0.21,-0.24
2019-11-21 14:17:28.5820,0.1,-0.01,-0.12
2019-11-21 14:17:28.6820,0.0,0.09,-0.01
2019-11-21 14:17:28.7820,0.09,0.1,0.04
2019-11-21 14:17:28.8820,1.04,0.64,-0.03
2019-11-21 14:17:28.9820,0.81,0.21,-0.29
2019-11-21 14:17:29.0820,1.27,-0.63,-0.18
2019-11-21 14:17:29.1820,0.58,-0.45,-0.02
2019-11-21 14:17:29.2820,-0.2,1.52,-0.08
2019-11-21 14:17:29.3830,-3.13,0.83,-0.81
2019-11-21 14:17:29.4820,-1.05,-0.74,-0.6
2019-11-21 14:17:29.5820,-0.47,0.0,0.17
2019-11-21 14:17:29.6830,0.08,0.05,-0.1
